accession	taxid	species_name	assembly_level	method	sequencing_technology	submission_date	number_of_contigs	number_of_scaffolds	contig_n50	scaffold_n50
GCA_964271855.1	83528	Acomys minous	Chromosome	Hifiasm,yahs	PACBIO	2023-03-08T11:21:44.070	297	113	29281624	122851966
GCA_965287075.1	68471	Acrocephalus paludicola	Chromosome	NextDeNovo,Medaka,Hapo-G,Decap,Purge_dups,3D-DNA	ONT,Omni-C	2023-03-28T08:10:23.080	212	111	27615808	76810945
GCA_022086475.1	335395	Actinemys marmorata	Scaffold	HiFiasm v. 0.15-r327; purge_dups v. 1.2.5; SALSA2 v. 2.2	PacBio Sequel II; Illumina NovaSeq; Dovetail OmniC	2021-09-14T21:17:06.310	195	47	75081387	146229595
GCA_023634205.1	1485138	Actinemys pallida	Scaffold	HiFiasm v. 0.16.1-r375; purge_dups v. 1.2.6; SALSA2 v. 2	PacBio Sequel II; PacBio Sequel IIe; Dovetails OmniC; Illumina NovaSeq	2022-02-12T02:11:03.203	105	52	93983910	140349533
GCF_023055355.1	9191	Agelaius tricolor	Scaffold	HiFiasm v. 0.16.1-r375; purge_dups v. 1.2.6; SALSA2 v. 2	PacBio Sequel II; PacBio Sequel IIe; Dovetails OmniC; Illumina NovaSeq	2022-02-12T02:14:03.363	310	213	22601135	47739980
GCA_965278835.1	40178	Alectoris graeca	Chromosome	Hifiasm v0.25.0-r726, purge_dups v1.2.5, Yahs v1.2.2, MicroFinder v0.1, PretextView v1.0.3, GRIT_Rapid git:1a3d79a8, MitoHifi v3.2.1	PacBio, Illumina, OmniC	2024-01-21T10:03:11.990	266	116	43679502	97991491
GCA_040955115.1	224703	Alosa aestivalis	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Sequel II	2024-03-14T14:57:10.236	3820	3820	912851	912851
GCA_043789995.1	985688	Anarhynchus nivosus	Scaffold	HiFiasm v. 0.19.8-r603; SALSA v. 2; YAG Closer (gap closing) v. https://github.com/merlyescalona/yagcloser (23d4fe9); Rapid curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	PacBio Revio; Illumina NovaSeq; Dovetail Omni-C	2024-07-11T15:18:06.263	1358	1229	26317920	85629357
GCF_004355925.1	433405	Anarrhichthys ocellatus	Scaffold	Supernova v. 2.1.1	Illumina HiSeq	2018-10-15T17:45:04.063	33924	10816	41757	5717598
GCA_041430395.1	30325	Anaxyrus boreas	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; YAGCloser v. https://github.com/merlyescalona/yagcloser	Illumina NovaSeq; PacBio Sequel; Dovetail OmniC	2024-04-30T20:36:04.997	6808	3913	2844713	646048006
GCA_029215795.1	2202111	Anniella stebbinsi	Scaffold	Hifiasm v. 0.16.1-r375; SALSA v. 2; Rapid Curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	PacBio Sequel IIe; Illumina NovaSeq; Dovetail OmniC	2023-02-20T20:30:08.027	122	91	120289678	276533474
GCA_964269795.2	327821	Anthias anthias	Chromosome	Hifiasm,Purge_dups,Yahs	PacBio,Arima	2024-07-25T10:10:21.386	168	65	17256112	34740752
GCA_007570785.1	9891	Antilocapra americana	Scaffold	Supernova v. 2.1.1	Illumina HiSeq	2019-03-08T15:53:03.677	48443	22440	220431	18739554
GCA_027563665.1	9440	Antrozous pallidus	Chromosome	DAmar v. git version 969b689; scaff10x v. 4.2; bionano Solve v. 3.5.1; Salsa2 HiC v. git version cf0fa8e2; DipAsm v. git version a84f0afde5233fcb3b76b032f5e29688dc21f762	PacBio Sequel II CLR; 10X Genomics linked reads; Arima Genomics Hi-C (v2); Bionano Genomics DLS	2022-08-10T05:28:04.550	325	92	41887785	114648712
GCA_028536675.1	142466	Aphelocoma californica	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid Curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	PacBio Sequel II; Illumina NovaSeq; Dovetail OmniC	2022-11-22T12:50:05.653	1664	1392	11534525	66144195
GCA_964023405.1	39030	Apodemus agrarius	Chromosome	NEXTDENOVO, HYPO, PURGE_DUPS, YAHS	ONT, Illumina, omniC	2023-03-21T09:07:08.043	242	60	35188814	119125257
GCA_964211915.2	357811	Apogon imberbis	Chromosome	Hifiasm,Purgedups,Yahs	PacBio,ONT,Arima	2024-07-25T10:10:34.363	37	32	40310727	40310727
GCA_040955285.1	473348	Arctozenus risso	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Sequel II	2024-02-23T14:36:10.005	22419	22419	117323	117323
GCA_022577455.1	94893	Arizona elegans	Scaffold	HiFiasm v. 0.16.1-r375; purge_dups v. 1.2.5; SALSA2 v. 2	PacBio Sequel II; PacBio Sequel IIe; Dovetail OmniC; Illumina NovaSeq	2022-01-11T05:51:04.120	395	139	54101938	105945816
GCA_965260895.1	208529	Arnoglossus laterna	Chromosome	Hifiasm,Purge_dups,Yahs	PacBio,Arima	2025-04-10T08:11:19.476	1399	367	1717611	20332259
GCA_021963965.1	198938	Artemisiospiza belli	Scaffold	HiFiasm v. 0.16.1-r375; purge_dups v. 1.2.5; SALSA v. 2	PacBio Sequel II; PacBio Sequel IIe; Illumina NovaSeq; Dovetail OmniC	2021-12-20T07:56:03.940	1538	1338	8253817	17082054
GCA_043727835.1	188568	Aselliscus stoliczkanus	Chromosome	HiFiasm v. 0.13; purge-dups v. 1.2.3; bwa-mem v. 0.7.17; salsa v. 2.2; pbmm2 v. 1.4.0; deepvariant v. 0.2.0; bcftools v. 1.12	PacBio Sequel; Illumina NovaSeq	2023-02-20T09:50:04.863	161	74	61181192	162130651
GCA_023333525.2	2917703	Aspidoscelis tigris stejnegeri	Chromosome	HiFiasm v. 0.16.1-r375; purge_dups v. 1.2.6; SALSA2 v. 2	PacBio Sequel IIe HiFi; Dovetail Omni-C; Illumina NovaSeq	2022-02-12T02:00:06.010	295	185	41557363	115489130
GCA_023783555.1	9509	Ateles geoffroyi	Contig	Wtdbg2 v. 2	PacBio RSII	2021-12-03T01:24:04.010	2723	2723	29212752	29212752
GCA_965295175.1	303921	Atherina presbyter	Chromosome	Hifiasm,Purge_dups,Yahs	PacBio,Arima	2025-04-30T08:16:29.323	338	126	25751300	43223242
GCA_040955155.1	81638	Brosme brosme	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Sequel II	2024-03-14T14:57:10.209	6798	6798	157414	157414
GCA_965212795.1	371907	Bubo scandiacus	Chromosome	Hifiasm, version 0.16.1-r375	PACBIO_SMART, ONT, ILLUMINA	2024-09-18T08:11:12.950	1429	1104	16496251	50972959
GCA_037951015.1	223441	Buteo regalis	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Revio	2024-01-31T19:03:13.015	231	231	35970857	35970857
GCA_046118985.1	110671	Butorides virescens	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	Sequel II	2024-06-05T19:25:05.573	1393	1393	2336571	2336571
GCA_016630915.1	34785	Callionymus lyra	Scaffold	wtdbg2 v. 2.2	Oxford Nanopore MinION	2020-07-14T10:47:05.056	1744	1205	2201294	26698546
GCA_023055505.1	2893758	Callipepla californica brunnescens	Scaffold	HiFiasm v. 0.16.1-r375; purge_dups v. 1.2.5; SALSA2 v. 2	PacBio Sequel IIe; Dovetail's OmniC; Illumina NovaSeq	2022-03-23T12:52:04.683	607	320	5506990	19408658
GCF_003265705.2	34884	Callorhinus ursinus	Scaffold	Supernova v. 2.1.1	Illumina HiSeq	2018-06-07T12:29:04.766	44269	14518	161048	46987914
GCF_023653815.2	8467	Caretta caretta	Chromosome	Racon v. 1.4.13; Medaka v. 1.2.0; Pilon v. 1.23; Salsa v. 2.3; nf-core/hic v. 1.1.0; Juicer v. 1.6; Redbean v. 2.5; LongStitch v. 1.0.1	Illumina NovaSeq; Oxford Nanopore PromethION	2022-04-28T12:56:04.000	2751	2007	18214114	130956235
GCF_023349555.1	271503	Cebidichthys violaceus	Scaffold	HiFiasm v. 0.16.1-r375; purge_dups v. 1.2.6; SALSA2 v. 2	PacBio Sequel IIe; Dovetails OmniC; Illumina NovaSeq	2022-02-12T01:42:02.843	1660	724	1006396	16359613
GCA_023783575.1	9514	Cebus albifrons	Contig	NextDenovo v. 1	Oxford Nanopore PromethION	2021-12-03T01:24:04.030	2079	2079	18502463	18502463
GCA_027257055.1	9477	Cephalopachus bancanus	Contig	wtdbg v. 2	PacBio	2022-12-12T01:51:03.377	6942	6942	5252243	5252243
GCA_023783535.1	867370	Cercopithecus albogularis	Contig	Wtdbg2 v. 2	PacBio RSII	2021-12-03T01:24:04.043	3544	3544	13914891	13914891
GCF_029207755.1	190680	Chamaea fasciata	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid Curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	PacBio Sequel IIe; Illumina NovaSeq; Dovetail OmniC	2023-02-20T20:15:05.223	1694	1341	4583527	73256386
GCA_023362775.1	51858	Charina bottae	Scaffold	HiFiasm v. 0.16.1-r375; SALSA2 v. 2	PacBio Sequel IIe; Dovetail's OmniC; Illumina NovaSeq	2022-03-02T18:04:04.610	373	288	37334273	97015800
GCA_037349315.1	8475	Chelydra serpentina	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Revio	2023-10-12T17:19:04.106	815	815	47384726	47384726
GCF_047496795.1	137246	Chiloscyllium punctatum	Chromosome	hifiasm v. 0.16.0; YaHS v. v1.2	PacBio Sequel	2024-12-23T08:52:04.110	4880	1989	5342658	93668967
GCA_023783515.1	9534	Chlorocebus aethiops	Contig	Wtdbg2 v. 2	PacBio RSII	2021-12-03T01:24:04.060	2565	2565	9639656	9639656
GCA_040208395.1	85608	Clemmys guttata	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Revio	2024-01-31T19:03:12.999	153	153	108421626	108421626
GCA_040207285.2	537920	Clethrionomys rutilus	Chromosome	hifiasm v. 0.19.4; purge_dups v. 1.2.5; yahs v. 1.2	Revio; Illumina NovaSeq 6000	2024-01-31T19:03:13.083	270	83	42196457	87441830
GCF_023055335.1	304258	Clinocottus analis	Scaffold	HiFiasm v. 0.16.1-r375; SALSA2 v. 2	PacBio Sequel II; Dovetail's OmniC; Illumina NovaSeq	2022-03-02T18:16:03.227	661	442	9145431	21001540
GCF_033807715.1	129043	Cololabis saira	Chromosome	HiFiasm v. 0.16.1; 3d-dna v. 201008	PacBio Sequel	2023-10-12T11:12:03.736	1658	758	8087617	47710000
GCA_038048745.1	3052055	Coluber constrictor foxii	Chromosome	hifiasm v. 0.19.4; purge_dups v. 1.2.5; yahs v. 1.2	PacBio Sequel; Illumina NovaSeq	2023-08-11T00:11:05.314	1098	272	72486006	170815331
GCA_026230045.1	124745	Corynorhinus townsendii	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	PacBio Sequel II; PacBio Sequel IIe; Dovetail OmniC; Illumina NovaSeq	2022-10-31T14:14:04.303	399	182	22150609	177756282
GCA_965229965.1	152538	Coryphoblennius galerita	Chromosome	Hifiasm,Purge_dups,Yahs	PacBio,Dovetail (Assembly link)	2025-03-16T10:07:35.100	559	76	3971000	32081767
GCA_964304595.1	10034	Cricetus cricetus	Chromosome	NEXTDENOVO, HYPO, PURGE_DUPS, YAHS	ONT, Illumina, Omni-C	2024-07-30T08:15:13.023	178	48	47690202	305542590
GCA_965212715.1	387912	Crocidura zimmermanni	Chromosome	Hifiasm,Purge_dups,Yahs	PacBio,Arima	2024-07-25T10:10:13.536	307	146	28351139	127229103
GCA_024509115.1	8741	Crotalus helleri	Scaffold	HiFiasm v. 0.16.1-r375; purge_dups v. 1.2.6; SALSA2 v. 2	PacBio Sequel II; PacBio Sequel IIe; Dovetails OmniC; Illumina NovaSeq	2022-02-12T01:37:08.260	1140	697	10371895	110762666
GCA_040955035.1	1266866	Cryptacanthodes maculatus	Contig	HiFiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Revio	2024-05-01T13:51:41.030	501	501	5529297	5529297
GCA_965358205.1	171735	Ctenolabrus rupestris	Chromosome	Hifiasm,Purge_dups,Yahs	PacBio,Arima	2025-04-16T08:12:12.636	675	147	9703000	34173648
GCA_026167965.1	114083	Cyanocitta stelleri	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2	PacBio Sequel II; Illumina NovaSeq; Dovetail's Omni-C	2022-08-26T14:04:04.087	574	351	7854909	25842608
GCA_023053685.1	158812	Diadophis punctatus similis	Scaffold	HiFiasm v. 0.16.1-r375; purge_dups v. 1.2.6; SALSA2 v. 2	PacBio Sequel IIe; Dovetails OmniC; Illumina NovaSeq	2022-02-12T02:06:05.867	1166	443	8013852	83654930
GCA_963678695.2	48915	Diplodus puntazzo	Chromosome	Flye, Novoplasty, purge_dups, juicer	PacBio, Illumina	2023-01-21T08:27:30.186	1908	1274	5518951	34685444
GCF_024711535.1	94247	Dipodomys merriami	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2	PacBio Sequel; Illumina NovaSeq; Dovetails OmniC	2022-06-14T16:56:24.543	4535	4353	7443915	13535215
GCA_043880285.1	249021	Doryrhina cyclops	Chromosome	HiCanu v. 2.1; purge-dups v. 1.2.3; salsa v. 2.2; deepvariant v. 1.2.0; bcftools v. 1.12	PacBio Sequel; Illumina NovaSeq	2023-02-20T10:56:16.133	399	65	14255823	154073572
GCF_022577435.1	100190	Embiotoca jacksoni	Scaffold	HiFiasm v. 0.16.1-r375; purge_dups v. 1.2.5; SALSA2 v. 2	PacBio Sequel IIe; Dovetail OmniC; Illumina NovaSeq	2022-01-13T12:10:04.330	463	229	6500778	15510158
GCA_036785055.1	85613	Emydoidea blandingii	Scaffold	hifiasm v. 0.19.4; purge_dups v. 1.2.5; yahs v. 1.2	PacBio Sequel; Illumina NovaSeq	2023-08-11T00:11:05.336	402	164	43111614	148530947
GCF_027574615.1	29078	Eptesicus fuscus	Chromosome	DAmar v. git version 378c61f; purge_dups v. 1.2.5; yahs v. 1.1; gcpp v. 2.0.2; merfin v. 1.1	PacBio Sequel II CLR; HiC; Illumina	2022-08-31T02:38:04.200	123	48	49033427	102817582
GCA_023783455.1	9538	Erythrocebus patas	Contig	NextDenovo v. 1	Oxford Nanopore PromethION	2021-12-03T01:24:04.103	4898	4898	18747272	18747272
GCF_026437365.1	166745	Eucyclogobius newberryi	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid Curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	PacBio Sequel II; PacBio Sequel IIe; Dovetail OmniC; Illumina NovaSeq	2022-10-31T14:09:03.750	1614	820	1988651	38890901
GCF_004028035.1	34886	Eumetopias jubatus	Scaffold	supernova v. 2.0.1	Illumina HiSeq	2018-06-12T14:44:04.867	24746	7471	242372	14018600
GCA_040955675.1	430040	Eumicrotremus spinosus	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Revio	2024-05-01T13:51:41.043	6265	6265	238604	238604
GCA_040954885.1	1266883	Foetorepus agassizii	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	Revio	2024-05-01T13:51:40.963	217	217	20466301	20466301
GCA_023783435.1	30609	Galago moholi	Contig	Wtdbg2 v. 2	PacBio RSII	2021-12-03T01:24:04.120	11899	11899	583552	583552
GCA_030847615.1	43593	Gambelia wislizenii	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid Curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	Illumina NovaSeq 6000; Pacbio Sequel IIe; Dovetail OmniC	2023-06-22T18:31:04.857	96	69	138191064	380060318
GCA_965282415.1	37273	Gambusia holbrooki	Chromosome	various	PacBio,Arima2	2024-08-15T08:12:36.150	421	318	15918108	29628722
GCA_026230005.1	71755	Gila orcuttii	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; purge_dups v. 1.2.5; Rapid curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	Illumina NovaSeq; PacBio Sequel IIe; Dovetail's OmniC	2022-10-31T14:02:04.863	506	179	13138541	50480577
GCA_032172135.1	335392	Glyptemys insculpta	Scaffold	hifiasm v. 0.19.4; purge_dups v. 1.2.5; yahs v. 1.2	PacBio Sequel; Illumina NovaSeq	2023-08-11T00:11:05.326	375	105	95749198	144216551
GCA_965278345.1	85418	Gobius paganellus	Chromosome	Hifiasm,Purge_dups,Yahs	PacBio,Arima	2025-04-16T08:12:10.873	198	122	29485388	34904278
GCA_037349215.1	8481	Graptemys geographica	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Revio	2023-10-12T17:19:04.033	201	201	107021855	107021855
GCF_048418815.1	2704970	Hemitrygon akajei	Chromosome	hifiasm v. 0.16.0	PacBio Sequel	2025-01-03T08:04:03.947	2325	260	8940806	175234968
GCA_964340495.1	166086	Hemorrhois hippocrepis	Chromosome	NEXTDENOVO, HYPO, PURGE_DUPS, YAHS	ONT, Illumina, Omni-C	2024-01-05T08:11:02.133	146	110	54718507	153613759
GCA_965263715.1	109283	Hippocampus hippocampus	Chromosome	Hifiasm,Purge_dups,Yahs	PacBio,Arima	2025-04-16T08:12:01.246	119	49	8192736	21946309
GCA_021498465.1	9589	Hylobates pileatus	Chromosome	NextDenovo v. 1	Oxford Nanopore PromethION	2021-12-03T01:24:04.146	1567	743	17385161	131825309
GCA_965212315.1	7750	Lampetra planeri	Chromosome	Hifiasm, version 0.19.8-r603	PACBIO_SMART, ILLUMINA	2024-09-17T08:08:39.760	3066	2193	3005152	12932130
GCA_022605575.1	650015	Laterallus jamaicensis coturniculus	Scaffold	HiFiasm v. 0.15-r327; purge_dups v. 1.2.5; SALSA2 v. 2.2	PacBio Sequell II; Dovetail OmniC; Illumina NovaSeq	2021-12-30T07:17:04.453	963	644	7445194	21403927
GCA_965278445.1	2740763	Lepadogaster candolii	Chromosome	Hifiasm,Purge_dups,Yahs	PacBio,Arima	2025-04-17T08:12:31.940	256	113	18941000	49201026
GCA_965274325.2	164309	Lepadogaster purpurea	Chromosome	Hifiasm,Purge_dups,Yahs	PacBio,Arima	2025-04-17T08:12:38.556	169	91	15794238	36980150
GCA_965246675.1	154550	Lepidorhombus whiffiagonis	Chromosome	Nextdenovo,Purge_dups,Yahs	ONT,Arima	2025-04-12T08:14:13.896	72	32	17714167	25032925
GCA_032191485.1	980417	Leptoclinus maculatus	Scaffold	hifiasm v. 0.19.4; purge_dups v. 1.2.5; yahs v. 1.2	PacBio Sequel; Illumina NovaSeq	2023-08-09T18:01:25.089	1078	585	2413687	23457207
GCF_033115175.1	9983	Lepus europaeus	Chromosome	HiFiasm v. 07-2023	PacBio RSII	2023-03-30T09:18:03.953	1068	650	43409466	125776599
GCA_040893245.2	62621	Lepus timidus	Chromosome	HiFiasm v. 0.16.1; YaHS v. 1.2	PacBio Sequel; Illumina NovaSeq	2024-05-17T02:59:05.510	1411	84	4885811	125755317
GCA_036785375.1	173042	Leucoraja ocellata	Scaffold	hifiasm v. 0.19.4; purge_dups v. 1.2.5; yahs v. 1.2	PacBio Sequel; Illumina NovaSeq	2023-08-11T00:11:05.290	19047	5846	305059	4435174
GCF_036924035.1	355514	Leuresthes tenuis	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid Curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	Illumina NovaSeq 6000; PacBio Sequel IIe; Dovetail OmniC	2023-08-09T12:38:05.220	518	295	9667060	35077053
GCA_040955725.1	255718	Liparis gibbus	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Revio	2024-05-01T13:51:40.990	5179	5179	590126	590126
GCA_037952925.1	145282	Lithobates clamitans	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Revio	2024-01-31T19:03:13.056	3945	3945	4403197	4403197
GCA_037367395.1	8404	Lithobates pipiens	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Sequel II	2023-10-12T17:19:03.827	3166	3166	5395217	5395217
GCA_037952835.1	190274	Lithobates septentrionalis	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Revio	2024-01-31T19:03:13.043	6078	6078	3139341	3139341
GCF_010015895.1	76717	Lontra canadensis	Scaffold	Supernova v. 2.1.1	Illumina HiSeq	2019-10-17T12:45:03.503	13981	7023	691969	18460785
GCA_037951165.1	8073	Lophius americanus	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Sequel II	2024-02-23T14:36:09.993	670	670	4555137	4555137
GCA_023783235.1	75566	Lophocebus aterrimus	Contig	Wtdbg2 v. 2	PacBio RSII	2021-12-03T01:24:04.160	4389	4389	6802059	6802059
GCA_023783135.1	9468	Loris tardigradus	Contig	Wtdbg2 v. 2	PacBio RSII	2021-12-03T01:24:04.173	3586	3586	7727436	7727436
GCF_022079265.1	61384	Lynx rufus	Scaffold	HiFiasm v. 0.16.1-r375; purge_dups v. 1.2.5; SALSA v. 2.2	PacBio Sequel II; Dovetail OmniC; Illumina NovaSeq	2021-11-22T16:51:05.437	99	75	66217191	142134035
GCA_023783095.1	9551	Macaca assamensis	Contig	Wtdbg2 v. 2	PacBio RSII	2021-12-03T01:24:04.186	1153	1153	27348716	27348716
