accession	taxid	species_name	assembly_level	method	sequencing_technology	submission_date	number_of_contigs	number_of_scaffolds	contig_n50	scaffold_n50
GCA_023807365.1	54601	Macaca silenus	Contig	NextDenovo v. 1	Oxford Nanopore PromethION	2021-12-03T01:24:04.203	1809	1809	25691658	25691658
GCA_965194845.1	110205	Macrovipera schweizeri	Chromosome	various	PacBio,Arima2	2024-01-21T10:03:12.686	1898	534	3162383	214481692
GCA_038087875.1	1072478	Malacoraja senta	Chromosome	hifiasm v. 0.19.4; purge_dups v. 1.2.5; yahs v. 1.2	PacBio Sequel; Illumina NovaSeq	2023-08-11T00:11:05.389	19273	6181	150120	58719002
GCA_050437385.1	30960	Mallotus villosus	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	Revio	2024-10-01T13:59:06.252	3162	3162	1075357	1075357
GCA_964265115.1	184164	Malpolon monspessulanus	Chromosome	NEXTDENOVO, HYPO, PURGE_DUPS, YAHS	ONT, Illumina, omniC	2023-10-27T08:13:01.353	140	60	32743049	121923953
GCA_023783085.1	9561	Mandrillus sphinx	Contig	NextDenovo v. 1	Oxford Nanopore PromethION	2021-12-03T01:24:04.240	2118	2118	20999372	20999372
GCA_040207255.1	93167	Marmota vancouverensis	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Revio	2024-01-31T19:03:13.030	526	526	66661095	66661095
GCA_964304585.1	9659	Martes foina	Chromosome	NEXTDENOVO, HYPO, PURGE_DUPS, YAHS	ONT, Illumina, Omni-C	2024-07-25T16:07:45.480	80	22	64160893	146036623
GCA_030761175.1	1651146	Masticophis lateralis	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid Curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	Illumina NovaSeq 6000; PacBio Sequel IIe; Dovetail OmniC	2023-06-14T17:51:04.340	297	120	68931034	214958471
GCA_043880595.1	9414	Megaderma spasma	Chromosome	Canu v. 2.2; medaka v. 1.4.3; purge-dups v. 1.2.3; Longranger v. 2.2.2; Scaff10X v. 4.2; Break10X v. 3.1; Bionano Solve v. 1.6.1; salsa v. 2.2; merfin v. 1.1; bwa-mem v. 0.7.17; deepvariant v. 1.2.0; bcftools v. 1.12	Oxford Nanopore PromethION; Illumina NovaSeq	2023-03-01T08:52:07.286	1277	418	22627155	120949103
GCF_026170545.1	211600	Melanerpes formicivorus	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2	PacBio Sequel II; Illumina NovaSeq; Dovetail's Omni-C	2022-08-26T14:02:05.757	4489	3172	1471937	12675290
GCA_028537955.1	100895	Microtus californicus	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid Curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	PacBio Sequel II; PacBio Sequel IIe; Illumina NovaSeq; Dovetail OmniC	2022-11-22T12:47:08.753	401	350	49752295	83674487
GCF_029215605.1	9716	Mirounga angustirostris	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid Curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	Illumina NovaSeq; Dovetail OmniC; PacBio Sequel II; PacBio Sequel IIe	2023-02-20T20:24:03.410	595	497	58074836	154172358
GCA_043748645.1	258863	Mops condylurus	Chromosome	HiFiasm v. 0.15.4; purge-dups v. 1.2.3; bwa-mem v. 0.7.17; salsa v. 2.2; pbmm2 v. 1.4; deepvariant v. 1.2.0; bcftools v. 1.12	PacBio Sequel; Illumina NovaSeq	2023-03-01T09:22:03.933	126	38	56964224	105478936
GCA_032164185.1	210640	Moxostoma hubbsi	Scaffold	hifiasm v. 0.19.4; purge_dups v. 1.2.5; yahs v. 1.2	PacBio Sequel; Illumina NovaSeq	2023-08-08T22:40:06.634	286	249	32686730	41652572
GCA_017656035.1	2777982	Myanophis thanlyinensis	Scaffold	SPAdes v. 3.14.1	Illumina NovaSeq	2020-10-02T09:30:10.607	311047	297074	7005	7375
GCF_028538775.1	159337	Myotis yumanensis	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2.2; Rapid curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	PacBio Sequel IIe; Dovetail's OmniC; Illumina NovaSeq	2022-08-26T17:25:04.197	684	475	28025655	99144700
GCA_964659585.1	8585	Natrix maura	Chromosome	NEXTDENOVO, HYPO, PURGE_DUPS, YAHS	ONT, Illumina, Arima v2	2023-10-27T08:12:54.966	284	209	36526383	174378910
GCA_023783065.1	9586	Nomascus siki	Scaffold	NextDenovo v. 1	Oxford Nanopore PromethION	2021-12-03T01:24:04.250	3765	2647	8523852	19995890
GCA_049308485.1	125806	Notoscopelus elongatus kroyeri	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	Revio	2024-06-04T23:05:07.606	4770	4770	1331899	1331899
GCF_905146905.1	34880	Nyctereutes procyonoides	Scaffold	Flye v2.7.1	PacBio, Oxford Nanopore, Illumina	2021-02-04T10:14:44.976	878	810	35077230	53959811
GCA_023898255.1	261741	Nycticebus bengalensis	Chromosome	Wtdbg2 v. 2	PacBio RSII	2021-12-03T01:24:04.263	4349	3383	19794679	128767214
GCA_036925125.1	9029	Oreortyx pictus	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid Curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	Illumina NovaSeq 6000; Dovetail OmniC; PacBio Sequel IIe	2023-07-07T13:32:44.103	715	480	10592639	58864636
GCA_037575465.1	648198	Pantherophis spiloides	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Revio	2023-10-12T17:19:03.908	368	368	66322725	66322725
GCA_037215915.1	94886	Pantherophis vulpinus	Scaffold	hifiasm v. 0.19.4; yahs v. 1.2	PacBio Sequel; Illumina NovaSeq	2023-08-11T00:11:05.396	696	232	28315126	145441293
GCA_023781915.1	9557	Papio hamadryas	Contig	Wtdbg2 v. 2	Oxford Nanopore PromethION	2021-12-03T01:24:04.276	3047	3047	24989958	24989958
GCA_965278395.1	171871	Parablennius gattorugine	Chromosome	Hifiasm,Purge_dups,Yahs	PacBio,Arima	2025-04-16T08:11:53.603	976	245	6015568	31715373
GCA_043774345.1	319776	Paralichthys californicus	Scaffold	HiFiasm v. 0.19.5-r592; SALSA v. 2; YAGCloser v. https://github.com/merlyescalona/yagcloser (commit 23d4fe9); Rapid curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	Illumina NovaSeq; PacBio Sequel; Dovetail Omni-C	2024-05-28T09:11:03.883	256	174	13054129	26111916
GCA_013375575.1	54317	Percina caprodes	Scaffold	CANU v. 1.8	Oxford Nanopore PromethION	2020-06-10T13:22:06.220	3658	3656	1429287	1429287
GCF_004348235.1	9720	Phoca vitulina	Scaffold	Supernova v. 2.1.1	Illumina HiSeq	2018-10-01T15:24:03.933	21601	5540	283887	41024070
GCA_022657655.1	2798809	Phrynoglossus myanhessei	Contig	Velvet v. 1.2.10	Illumina NovaSeq	2020-12-21T15:07:07.550	1446664	1446664	1468	1468
GCA_026167975.1	372482	Phrynosoma blainvillii	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	PacBio Sequel II; Illumina NovaSeq; Dovetail Genomics Omni-C	2022-06-14T16:58:04.630	116	52	62272472	352551559
GCA_964339955.1	412090	Pipistrellus hanaki	Chromosome	Hifiasm,purged_dups,yahs	PacBio,Arima	2024-07-05T10:01:05.636	447	141	48700701	89115682
GCA_023779675.1	43777	Pithecia pithecia	Contig	NextDenovo v. 1	Oxford Nanopore PromethION	2021-12-03T01:24:04.293	1360	1360	10867430	10867430
GCF_029215685.1	94852	Pituophis catenifer annectens	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid Curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	Illumina NovaSeq; Dovetail OmniC; PacBio Sequel IIe	2023-02-20T20:19:04.253	1233	649	26555075	216834086
GCA_026170595.1	245608	Plestiodon gilberti rubricaudatus	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	PacBio Sequel II; Illumina NovaSeq; Dovetails OmniC	2022-08-26T13:29:04.037	54	39	127798174	231322181
GCA_947686815.1	74358	Podarcis lilfordi	Chromosome	FLYE v2.8.2, NEXTPOLISH v1.3.1, Purge_dups v1.2.5	ONT, 10X linked reads, omniC	2022-12-25T08:11:55.586	4469	2148	1481499	89641981
GCA_044587765.1	8060	Pollachius virens	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	PacBio Sequel II	2024-02-23T14:36:09.969	5435	5435	181162	181162
GCA_965276375.1	13225	Pomatoschistus minutus	Chromosome	Hifiasm,Purge_dups,Yahs	PacBio,Arima	2025-04-10T08:11:40.453	491	105	14259656	37552910
GCA_047676105.1	1311485	Pontinus rathbuni	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	Revio	2024-06-04T23:05:07.543	452	452	9805280	9805280
GCA_043774495.1	47562	Pseudacris regilla	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; YAGCloser v. https://github.com/merlyescalona/yagcloser (commit 23d4fe9); Rapid curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	Illumina NovaSeq; PacBio Sequel; Dovetail Omni-C	2024-04-05T14:50:05.140	2616	1450	7148760	393506142
GCA_023333565.1	48681	Puffinus mauretanicus	Scaffold	MaSuRCA v. 3.3.1	Illumina HiSeq; Oxford Nanopore MinION	2021-11-16T15:16:03.780	4252	4169	2082814	2125936
GCA_023764695.1	310352	Pygathrix nigripes	Contig	Wtdbg2 v. 2	PacBio RSII	2021-12-03T01:24:04.320	3753	3753	14260291	14260291
GCA_965183895.1	928672	Pyrrhula murina	Chromosome	HIFIASM, YAHS	ONT, Illumina, Omni-C	2024-09-03T08:12:20.283	65	60	64819875	76036967
GCA_022605955.1	156759	Rallus limicola	Scaffold	HiFiasm v. 0.15-r327; purge_dups v. 1.2.5; SALSA2 v. 2.2	PacBio Sequel II; Dovetail OmniC; Illumina NovaSeq	2021-12-30T07:20:04.050	1298	1101	11906378	25302669
GCA_949782905.1	3082113	Rangifer tarandus platyrhynchus	Chromosome	Hifiasm, version 0.16.1	PACBIO_SMART, ILLUMINA	2023-04-14T10:25:06.610	1662	1395	22482685	69829200
GCA_006182925.3	111784	Reinhardtius hippoglossoides	Chromosome	wtdbg2 v. 2.5; Dovetail (Hi-C) v. 2018-08	PacBio Sequel	2019-05-21T16:44:04.446	2048	1589	3108829	25015410
GCA_043882965.1	3079464	Reithrodontomys megalotis longicaudus	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; YAGCloser v. https://github.com/merlyescalona/yagcloser (commit 23d4fe9); Rapid curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	PacBio Sequel; Illumina NovaSeq; Dovetail Omni-C	2024-04-05T14:54:04.787	1805	1469	9769554	98344793
GCF_021869965.1	259920	Rhincodon typus	Chromosome	Supernova v. 2.1.1; P_RNA_scaffolder v. commit 7941e0f; Tigmint v. 1.1.2; ARKS v. 1.1.0; 3D-DNA v. 180922	Illumina HiSeq	2021-06-03T01:52:10.783	111998	16776	48454	70796938
GCA_029959095.1	86924	Rhinichthys osculus	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid Curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	Illumina NovaSeq; Dovetail OmniC; PacBio Sequel IIe	2023-04-05T15:03:05.690	737	490	10885064	44510230
GCA_043728065.1	59477	Rhinolophus affinis	Chromosome	HiFiasm v. 0.13; purge-dups v. 1.2.3; salsa v. 2.2; bwa-mem v. 0.7.17; pbmm2 v. 1.4; deepvariant v. 1.2.0; bcftools v. 1.12	PacBio Sequel; Illumina NovaSeq	2023-02-21T06:00:12.980	2230	2193	65534120	85365043
GCA_043748575.1	3030661	Rhinolophus perniger lanosus	Chromosome	HiFiasm v. 0.13; purge-dups v. 1.2.3; bwa-mem v. 0.7.17; salsa v. 2.2; pbmm2 v. 1.4; deepvariant v. 1.2.0; bcftools v. 1.12	PacBio Sequel; Illumina NovaSeq	2023-02-24T17:21:03.740	128	65	53323821	154900566
GCA_043728145.1	430492	Rhinolophus trifoliatus	Chromosome	HiFiasm v. 0.13; purge-dups v. 1.2.3; bwa-mem v. 0.7.17; salsa v. 2.2; pbmm2 v. 1.4; deepvariant v. 1.2.0; bcftools v. 1.12	PacBio Sequel; Illumina NovaSeq	2023-02-23T03:41:03.056	522	125	11115074	184920896
GCA_043880425.1	2952509	Rhinolophus yonghoiseni	Chromosome	HiFiasm v. 0.13; purge-dups v. 1.2.3; bwa-mem v. 0.7.17; salsa v. 2.2; pbmm3 v. 1.4; deepvariant v. 1.2.0; bcftools v. 1.12	PacBio Sequel; Illumina NovaSeq	2023-02-22T10:07:03.463	1681	1485	28095277	181652838
GCA_023764705.1	1194336	Rhinopithecus strykeri	Contig	Wtdbg2 v. 2	Oxford Nanopore PromethION	2021-12-03T01:24:04.330	4623	4623	16766498	16766498
GCA_043880545.1	173903	Rhinopoma microphyllum	Chromosome	HiFiasm v. 0.15.5; purge-dups v. 1.2.3; bwa-mem v. 0.7.17; salsa v. 2.2; pbmm2 v. 1.4; deepvariant v. 1.2.0; bcftools v. 1.12	PacBio Sequel; Illumina NovaSeq	2023-02-23T03:51:03.123	258	106	32895649	146810189
GCF_014176215.1	9407	Rousettus aegyptiacus	Scaffold	DAmar v. APRIL-2019; Bionano Solve DLS v. 3.3; Salsa2 HiC v. git commit: e3ae7d8; GenomicConsensus v. git commit: 038de5c; longranger align v. 2.2.0; Freebayes v. 1.2.0; HiGlass manual curation v. 1.5	PacBio Sequel CLR; 10X Genomics chromium linked reads; Bionano Genomics; Arima Genomics Hi-C kit; PacBio Sequel IsoSeq	2020-04-27T05:57:04.483	271	29	21999313	113811795
GCA_963981305.1	34869	Rupicapra rupicapra	Chromosome	NEXTDENOVO, HYPO, PURGE_DUPS, YAHS	ONT, Illumina, omniC	2023-03-21T09:07:05.633	123	75	77662214	100920001
GCF_003676395.1	3371155	Sagmatias obliquidens	Scaffold	supernova v. 2.1.1	Illumina HiSeq	2018-06-08T19:36:03.273	21792	5421	255779	28371583
GCA_021498475.1	30586	Saguinus midas	Chromosome	Wtdbg2 v. 2	Oxford Nanopore PromethION	2021-12-03T01:24:04.343	3987	1785	10987047	143273090
GCF_016432855.1	8040	Salvelinus namaycush	Chromosome	FALCON v. smrtlink-release_6.0.0.47841; Arrow v. smrtlink-release_6.0.0.47841; Pilon v. 1.23; Salsa v. 2.2; Chromonomer v. 1.13; PBSuite (PBJelly) v. 15.8.24; MaSuRCA (POLCA) v. 3.4.2	PacBio Sequel; Illumina HiSeq; Hi-C	2020-12-02T22:14:04.137	7384	4120	1804090	44976251
GCF_009761245.1	9515	Sapajus apella	Scaffold	Supernova v. 2.1.1	Illumina HiSeq	2019-11-12T15:04:03.637	60551	17902	144042	23742480
GCA_023333645.1	8519	Sceloporus occidentalis	Scaffold	HiFiasm v. 0.16.1-r375; purge_dups v. 1.2.5; SALSA2 v. 2	PacBio Sequel II; PacBIo Sequel IIe; Dovetail's OmniC; Illumina NovaSeq	2022-04-08T14:17:05.900	658	607	18989278	98418489
GCF_047496885.1	75743	Scyliorhinus torazame	Chromosome	hifiasm v. 0.16.0; YaHS v. v1.2	PacBio Sequel	2024-12-24T07:36:04.317	6661	2007	3187150	266286206
GCA_045837885.1	72073	Sebastes entomelas	Scaffold	HiFiasm v. 0.19.9-r616; SALSA v. 2; YAGCloser v. https://github.com/merlyescalona/yagcloser (23d4fe9); Rapid curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	Illumina NovaSeq; PacBio Sequel; Dovetail Omni-C	2024-07-02T13:53:04.843	214	98	21415719	35680620
GCA_047301235.1	394691	Sebastes fasciatus	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	Revio	2024-06-04T23:05:07.620	407	407	18749358	18749358
GCA_036937225.1	72093	Sebastes paucispinis	Scaffold	HiFiasm v. 0.19.4-r575; SALSA v. 2; Rapid Curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	Dovetail OmniC; Illumina NovaSeq 6000; PacBio Sequel IIe	2023-07-24T18:07:04.860	378	211	14264469	34620701
GCA_043774175.1	371924	Selasphorus sasin	Scaffold	HiFiasm v. 0.19.5-r592; SALSA v. 2; YAGCloser v. https://github.com/merlyescalona/yagcloser (commit 23d4fe9); Rapid Curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	Illumina NovaSeq; PacBio Sequel; Dovetail Omni-C	2024-05-20T14:39:05.223	493	166	13046376	74144985
GCF_022749685.1	241346	Semicossyphus pulcher	Scaffold	HiFiasm v. 0.16.1-r375; purge_dups v. 1.2.6; SALSA2 v. 2	PacBio Sequel IIe; Dovetails OmniC; Illumina NovaSeq	2022-02-04T20:04:03.300	186	178	31948211	32091781
GCA_024362935.1	123631	Setophaga petechia	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2.2	PacBio Sequel; Illumina NovaSeq	2022-06-14T15:10:04.910	970	686	6807045	21188473
GCA_042767315.1	71773	Siphateles bicolor	Scaffold	HiFiasm v. 0.19.5-r592; SALSA v. 2; YAGCloser v. https://github.com/merlyescalona/yagcloser	Illumina NovaSeq; PacBio Sequel; Dovetail OmniC	2024-04-11T14:55:05.340	351	258	23738801	45866664
GCA_039880765.1	8756	Sistrurus catenatus	Chromosome	hifiasm pacbio+hic mode v. 0.19.4; purge_dups v. 1.2.5; yahs v. 1.2	PacBio Sequel II; Illumina NovaSeq 6000	2023-08-09T00:33:03.932	1471	178	12532727	200181838
GCA_951411735.1	76058	Somateria mollissima	Chromosome	Hifiasm, version 0.16.1	PACBIO_SMART, ILLUMINA	2023-05-19T10:07:57.413	740	468	7862886	77552753
GCA_041430695.1	126318	Sorex ornatus	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; YAGCloser v. https://github.com/merlyescalona/yagcloser	PacBio Sequel; Illumina NovaSeq; Dovetail OmniC	2024-04-02T13:58:05.293	982	623	15899521	115205878
GCA_029215755.1	228670	Spea hammondii	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	Illumina NovaSeq; PacBio Sequel IIe; Dovetail OmniC	2023-02-20T20:40:03.393	541	351	14335781	120842655
GCA_965243705.1	50595	Spondyliosoma cantharus	Chromosome	Hifiasm,Purge_dups,Yahs	PacBio,Arima	2025-04-10T08:11:24.400	157	58	26522000	34487660
GCA_032164245.1	142480	Sternotherus odoratus	Scaffold	hifiasm v. 0.19.4; purge_dups v. 1.2.5; yahs v. 1.2	PacBio Sequel; Illumina NovaSeq	2023-08-11T00:11:05.360	770	217	17031157	108345705
GCA_030819815.1	201991	Strix occidentalis	Scaffold	HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid Curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)	PacBio Sequel IIe; Dovetail OmniC; Illumina Novaseq	2023-06-07T21:51:05.957	980	790	13287088	90801476
GCA_947650265.1	171736	Symphodus melops	Chromosome	various	PacBio,Arima2	2022-01-11T08:31:02.920	1773	394	1186940	27641414
GCA_041228455.1	1266882	Symphurus diomedeanus	Contig	HiFiasm v. 0.19.4; purge_dups v. 1.2.5	Revio	2024-06-04T23:05:07.630	590	590	21098590	21098590
GCA_030848825.1	9438	Tadarida brasiliensis	Chromosome	Hifiasm v. 0.16.0; purge_dups v. 1.2.5; scaff10X v. git commit bc3a0cb; Bionano Solve v. 3.6.1; salsa2 v. git commit e6e3c77	PacBio Sequel 2; Illumina NovaSeq	2023-05-14T13:45:09.660	167	147	86333355	111098925
GCA_003697995.1	2282171	Taxidea taxus jeffersonii	Scaffold	supernova v. 2.0.1	Illumina MiSeq	2018-06-29T15:18:03.356	173916	145161	37750	54556
GCA_048126525.1	70285	Thymallus arcticus	Contig	hifiasm v. 0.19.4; purge_dups v. 1.2.5	Sequel II	2024-07-12T17:53:06.838	5341	5341	707347	707347
GCA_026826555.1	183749	Tolypeutes matacus	Scaffold	SuperNova v. 2.1.1; HiRise v. MARCH-2019	Illumina HiSeq	2017-09-20T15:31:12.597	131542	54571	129379	12561802
GCA_023762245.1	272121	Trachypithecus phayrei crepuscula	Contig	FALCON v. 1	PacBio RSII	2021-12-03T01:24:04.383	2946	2946	14781066	14781066
GCA_026018925.1	70687	Tupaia tana	Scaffold	FALCON-Unzip v. JUL-2020; Scaf10x v. 4.2; HiRise v. AUG-2020	PacBio; 10X Genomics; Dovetail Hi-C	2017-09-20T15:31:12.627	2385	1197	7301848	112954644
GCA_036785325.1	183657	Urophycis tenuis	Scaffold	hifiasm v. 0.19.4; yahs v. 1.2	PacBio Sequel; Illumina NovaSeq	2023-08-11T00:11:05.380	6432	1756	149954	6939959
GCA_963556495.2	195855	Valencia hispanica	Chromosome	NEXTDENOVO, HYPO, PURGE_DUPS, YAHS	ONT, Illumina, omniC	2023-06-17T10:01:19.106	99	28	38296799	56937854
GCA_962446985.1	13765	Xyrichtys novacula	Chromosome	NEXTDENOVO, HYPO, PURGE_DUPS, YAHS	ONT, Illumina, omniC	2023-04-17T10:07:39.362	58	31	21535717	34328652
