accession	taxid	species_name	assembly_level	method	sequencing_technology
GCF_904848185.1	8177	Acanthopagrus latus	Chromosome	various	PacBio,Illumina,BioNano,HiC
GCF_902713425.1	7906	Acipenser ruthenus	Chromosome		
GCF_903995435.1	60746	Acomys russatus	Chromosome	various	PacBio,Illumina,BioNano
GCA_039906565.1	48277	Aegotheles albertisi	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; purge_dups v. 1.2.6 + galaxy0; yahs v. 1.2a.2 + galaxy1; MitoHiFi v. 3 + galaxy0	PacBio Revio HiFi; Arima Hi-C v2
GCA_008658365.1	28689	Alca torda	Chromosome	FALCON v. 5.1.1; FALCON-Unzip v. 1.0.2; purge_haplotigs v. bitbucket 7.10.2018; scaff10x v. 2.1; Bionano 2 enzyme v. 3.2.1; Salsa2 v. 2.2; longranger align v. 2.2.2; freebayes v. 1.2.0; gEVAL manual curation v. 2019-06-18; VGP standard assembly pipeline v. 1.5	PacBio Sequel; Illumina NovaSeq; 10X Genome; Arima Hi-C
GCF_030867095.1	8496	Alligator mississippiensis	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy4; Bionano Solve v. 3.7; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCA_965278175.1	30382	Alopochen aegyptiaca	Chromosome	various	PacBio,Arima2
GCF_018492685.1	34773	Alosa sapidissima	Chromosome	Hifisam v. 0.14; Purge_dups v. 1.0.1; Salsa v. 2.2; Scaff10X v. 3.2.1; Bionano Solve v. 3.6.1; VGP pipeline v. 2.0; gEVAL manual curation v. 2021-04-21	PacBio Sequel II HiFi; 10X Genomics linked reads; Bionano Genomics DLS; Arima Genomics Hi-C
GCA_048406975.1	3565	Amaranthus hybridus	Chromosome	Hifiasm v. 0.16.1	PacBio Sequel
GCA_039720435.1	151761	Amazona ochrocephala	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_046255725.1	1195602	Amblyopsis spelaea	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCF_010909765.2	386614	Amblyraja radiata	Chromosome	Canu v. 1.7; purge_haplotigs v. bitbucket 7.10.2018; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.3; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 5.1.0.26412; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; purge_dups v. ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; gEVAL manual curation v. 2020-01-13; VGP assembly pipeline v. 1.5	PacBio Sequel; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_036373705.1	7924	Amia calva	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCA_949987685.1	146480	Ammodytes marinus	Chromosome	various	PacBio,Arima2
GCF_027887145.1	2857398	Ammospiza caudacuta	Chromosome	HiFiasm v. 0.15.4 + galaxy0; purge_dups v. 1.2.5 + galaxy3; solve v. 3.6.1 + galaxy2; salsa v. 2.3 + galaxy2	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCA_036010785.1	3111550	Ammospiza maritima maritima	Chromosome	Hifiasm + Hi-C phasing v. 0.18.8 + galaxy 1; Bionano Solve v. 3.7; yahs v. 1.2a.2 + galaxy1; MitoHiFi v. 3.0	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCF_027579445.1	2857394	Ammospiza nelsoni	Chromosome	HiFiasm v. 0.15.4 + galaxy0; purge_dups v. 1.2.5 + galaxy3; Bionano Solve v. 3.6.1 + galaxy3; salsa v. 2.3 + galaxy2	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCF_900324465.2	64144	Anabas testudineus	Chromosome	various	PacBio,Illumina
GCA_900324465.3	64144	Anabas testudineus	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_014839685.1	195821	Anableps anableps	Chromosome	FALCON v. DX 2.0.0; FALCON-Unzip v. DX 1.1.0; purge_dups v. DX 19-08-10; scaff10X v. DX 2.0.3; bionano Solve v. DX 3.4.0; Salsa2 HiC v. DX 2.2.0; Arrow polishing and gap filling v. DX 7.0.1.1; Longranger Align v. DX 2.2.2.1; freebayes v. DX 19-07-11; gEVAL manual curation v. 2020-05-14; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_963932015.1	28680	Anas acuta	Chromosome	various	PacBio,Arima2
GCF_013347855.1	7936	Anguilla anguilla	Chromosome	FALCON v. 1.3.0; FALCON-Unzip v. 1.2.0; purge_dups v. github ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; bionano Solve v. 3.4_06042019a; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. SMRTLink7.0.1; Longranger Align v. 2.2.2; freebayes v. 1.3.1; gEVAL manual curation v. 2020-02-04; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_037176765.1	38937	Anolis sagrei	Chromosome	Hifiasm + Hi-C phasing v. 0.19.7 + galaxy01, with trio-dual parameter on; purge_dups v. 2.2; yahs v. 1.2a.2+galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_048569485.1	238106	Anomaloglossus baeobatrachus	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel IIe HiFi; Arima Hi-C v2
GCA_964211835.1	8843	Anser anser	Chromosome	various	PacBio,Arima2
GCA_964034855.1	132585	Anser brachyrhynchus	Chromosome	various	PacBio,Arima2
GCA_965277985.1	132586	Anser erythropus	Chromosome	various	PacBio,Arima2
GCA_965250395.1	132587	Anser fabalis	Chromosome	various	PacBio,Arima2
GCA_013358685.1	882753	Antennarius maculatus	Chromosome	FALCON v. 1.3.0; FALCON-Unzip v. 1.2.0; purge_dups v. github ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; bionano Solve v. 3.4_06042019a; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. SMRTLink7.0.1; Longranger Align v. 2.2.2; freebayes v. 1.3.1; gEVAL manual curation v. 2020-02-04; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_017639675.1	946358	Aplochiton taeniatus	Chromosome	FALCON v. DX 2.0.2; FALCON-Unzip v. DX 8.0.1; purge_dups v. DX 19-08-10; scaff10X v. DX 2.0.3; bionano Solve v. DX 3.4.0; Salsa2 HiC v. DX 2.2.0; Assembly Polish v. SMRTLink7.0.1; Longranger Align v. DX 2.2.2.1; freebayes v. DX 19-07-11; gEVAL manual curation v. 2021-03-04; VGP assembly pipeline v. 1.6	PacBio Sequel CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_947179515.1	10129	Apodemus sylvaticus	Chromosome	various	PacBio,Illumina,Arima2
GCF_036417845.1	2696672	Apteryx mantelli	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2; MitoHiFi v. 3.0	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_020740795.1	8895	Apus apus	Chromosome	FALCON-kit v. 1.8.1; FALCON-Unzip v. 1.3.7; purge-dups v. 0.0.3; Longranger v. 2.2.2; scaff10X v. 4.2; Bionano solve v. 3.5.1; Salsa2 v. 2.2.0; dentist v. 1.0.0; Freebays v. 1.3.2; gEVAL manual curation v. 2021-06-17	PacBio Sequel I CLR; Bionano Genomics DLS; Arima Genomics Hi-C; 10X Genomics linked reads
GCF_900496995.4	223781	Aquila chrysaetos chrysaetos	Chromosome	various	PacBio,Illumina,BioNano,Dovetail
GCA_028858755.1	9226	Ara ararauna	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy2; Bionano Solve v. 3.7; salsa v. 2.3 + galaxy2	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCF_007364275.1	63155	Archocentrus centrarchus	Chromosome	FALCON v. 5.1.1; FALCON-Unzip v. 1.0.2; scaff10x v. 2.1; Bionano Solve DLS v. 3.2.1; Salsa2 v. 2.0; Arrow v. 5.1.0.26412; longranger align v. 2.2.2; freebayes v. 1.2.0; gEVAL manual curation v. 2019-02-08; VGP standard assembly pipeline v. 1.0	PacBio Sequel I; 10X Genomics linked reads; Bionano Genomics DLS; Arima Genomics Hi-C
GCA_951799395.1	446415	Argentina silus	Chromosome	various	PacBio,Arima2
GCA_042242115.1	3352246	Arripis georgiana	Chromosome	HiFiasm v. 19	PacBio Sequel IIe
GCA_038363225.1	51014	Artibeus intermedius	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy4; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_038363175.3	27634	Artibeus lituratus	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy4; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_011762505.1	61156	Arvicanthis niloticus	Chromosome	TrioCanu v. 1.8; purge_dups v. 1.0.0; Scaff 10x v. 4.1.0; Bionano solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. smrtlink_6.0.0.47841; Freebayes v. 1.3.1; gEVAL manual curation v. 2020-01-16; VGP trio assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_011762505.3	61156	Arvicanthis niloticus	Chromosome	TrioCanu v. 1.8; purge_dups v. 1.0.0; Scaff 10x v. 4.1.0; Bionano solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. smrtlink_6.0.0.47841; Freebayes v. 1.3.1; gEVAL manual curation v. 2020-01-16; VGP trio assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_903992535.2	1047088	Arvicola amphibius	Chromosome	various	PacBio,Illumina,BioNano,Dovetail
GCA_040206685.1	8439	Ascaphus truei	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_947561715.1	38561	Ascidia mentula	Chromosome	various	PacBio,Arima2
GCF_900246225.1	8154	Astatotilapia calliptera	Chromosome	various	PacBio,Illumina,BioNano
GCA_900246225.5	8154	Astatotilapia calliptera	Chromosome		
GCF_902459465.1	7604	Asterias rubens	Chromosome	various	PacBio,Illumina,Dovetail
GCF_929443795.1	8957	Astur gentilis	Chromosome	various	PacBio,Illumina,Arima2
GCA_929443795.2	8957	Astur gentilis	Chromosome	various	PacBio,Illumina,Arima2
GCA_965140245.1	126797	Athene noctua	Chromosome	various	PacBio,Arima2
GCA_965226115.1	286572	Aulonocara stuartgranti	Chromosome	various	ONT,Arima2
GCF_009819795.1	219594	Aythya fuligula	Chromosome	FALCON v. 2018.31.08-03.06; FALCON-Unzip v. 6.0.0.47841; purge_haplotigs v. v1.0.3+ 1.Nov.2018; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3; gEVAL manual curation v. 2019-09-20; VGP assembly pipeline individual v. 1.5	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_949987535.1	9767	Balaenoptera acutorostrata	Chromosome	various	PacBio,Arima2
GCA_965194805.1	9768	Balaenoptera borealis	Chromosome	various	PacBio,Arima2
GCF_009873245.2	9771	Balaenoptera musculus	Chromosome	FALCON v. 1.0.2; FALCON-Unzip v. 1.0.2; purge_haplotigs v. bitbucket 7.10.2018; scaff10x v. git 4.28.2018; Bionano Solve DLS v. 3.2.1; Salsa2 HiC v. 2.0; Arrow polishing and gap filling v. 5.1.0.26412; longranger align v. 2.2.2; freebayes v. 1.2.0; gEVAL manual curation v. 2019-10-25; VGP standard assembly pipeline v. 1.5; Additional Purge_dup and Polish v. 2020-05-28	PacBio Sequel I; Illumina NovaSeq; 10X Genomics chromium; Dovetail Genomics HiC
GCA_965194825.1	9770	Balaenoptera physalus	Chromosome	various	PacBio,Arima2
GCF_028023285.1	2746895	Balaenoptera ricei	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy3; Bionano Solve v. 3.7.0 + galaxy0; yahs v. 1.2a + galaxy1	PacBio Sequel II HiFi
GCA_936440315.1	40830	Barbus barbus	Chromosome	various	PacBio,Arima2
GCF_900634795.4	158456	Betta splendens	Chromosome	various	PacBio,Illumina
GCA_963422515.1	195075	Blennius ocellaris	Chromosome	various	PacBio,Arima2
GCF_027579735.1	8345	Bombina bombina	Chromosome	FALCON v. 1.8.1; FALCON unzip v. 1.3.7; purge_dups v. 1.2.3; scaff10X v. 4.2a; Bionano Solve DLS v. 3.6.1_11162020; salsa v. 2.2; longranger Align v. 2.2.2; gcpp v. 2.0.2; freebayes polishing v. 1.3.2; gEVAL manual curation v. 2022-04-08	PacBio Sequel I CLR
GCA_964205295.1	8348	Bombina variegata	Chromosome	various	PacBio,Arima2
GCA_949987555.1	473354	Borostomias antarcticus	Chromosome	various	PacBio,Arima2
GCF_003369695.1	30522	Bos indicus x Bos taurus	Chromosome	TrioCanu v. 1.6	PacBio Sequel; PacBio RSII; Illumina NextSeq
GCA_035047305.1	179887	Bradypodion pumilum	Scaffold	Hifiasm v. v0.15.4-r347; HiRise v. APRIL-2022	PacBio Sequel; Illumina HiSeq
GCA_035047345.1	179890	Bradypodion ventrale	Scaffold	Hifiasm v. v0.15.4-r347; HiRise v. APRIL-2022	PacBio Sequel; Illumina HiSeq
GCF_035083965.1	7740	Branchiostoma lanceolatum	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; YAHS Hi-C scaffolding v. 0.19.3 + galaxy0; Curation v. 2023-06-21	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_965231335.1	8853	Branta canadensis	Chromosome	various	PacBio,Arima2
GCA_964059595.1	107022	Bucephala clangula	Chromosome	various	PacBio,Arima2
GCA_009769605.1	153643	Bucorvus abyssinicus	Chromosome	FALCON v. DNANexus 1.9.0; FALCON-Unzip v. DNANexus 1.0.6; purge_haplotigs v. 1.0.3+ 1.Nov.2018; Scaff10x v. 4.1.0; Bionano solve v. 3.2.1_04122018; Salsa HiC v. 2.2; Arrow polishing + gap filling v. smrtlink_6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3; gEVAL manual curation v. 2019-08-12; VGP assembly pipeline individual v. 1.5	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_905171765.1	8384	Bufo bufo	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_964188355.1	30397	Buteo buteo	Chromosome	various	PacBio,Arima2
GCA_048129055.1	1311420	Caesio teres	Chromosome	HiFiasm v. 19.8	PacBio Revio
GCF_011100555.1	9483	Callithrix jacchus	Chromosome	TrioCanu v. 1.8; purge_dups v. 1.0.0; Scaff 10x v. 4.1.0; Bionano solve solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. smrtlink_6.0.0.47841; Longranger Align v. 2.2.2; Freebayes v. 1.3.1; gEVAL manual curation v. 2019-12-11; Zhang manual curation v. 2021-04-25; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_048772825.1	76772	Callospermophilus lateralis	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy0; purge_dups v. 1.2.6 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCF_036013445.1	187106	Caloenas nicobarica	Chromosome	Hifiasm + Hi-C phasing v. 0.18.8 + galaxy0; yahs v. 1.2a.2 + galaxy1; MitoHiFi v. 3.0 + galaxy0	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_964196065.2	1323832	Calonectris borealis	Chromosome	various	PacBio,Arima2
GCF_003957555.1	9244	Calypte anna	Chromosome	FALCON v. 5.1.1; FALCON unzip v. 1.0.2; scaff10X v. git 4.28.2018; Bionano Solve v. DLS 3.2.1; Salsa2 HiC v. 2.0; smrtanalysis Arrow polishing & gap filling v. 5.1.0.26412; longranger align v. 2.2.2; freebayes v. 1.2.0; purge_haplotigs v. bit 7.10.2018; gEVAL manual curation v. 2018-09-07	PacBio RSII; 10X Genomics linked reads; Bionano Genomics DLS; Arima Genomics HiC
GCF_036321535.1	9838	Camelus dromedarius	Chromosome	Hifiasm + Trio-binning v. 0.16.1 + galaxy4; yahs v. 1.2a.2	PacBio Sequel II HiFi; Dovetail OmniC
GCF_035149785.1	51853	Candoia aspera	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy3; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_048164855.1	143281	Canis lupus baileyi	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy4; yahs v. 1.2a.2 galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCA_907165065.1	111811	Caprimulgus europaeus	Chromosome	various	PacBio,Illumina,Arima2
GCF_963082965.1	217509	Carassius carassius	Chromosome	various	PacBio,Arima2
GCF_017639515.1	13397	Carcharodon carcharias	Chromosome	FALCON v. DX 2.0.1; FALCON-Unzip v. DX 1.2.1; purge_dups v. DX 19-08-10; scaff10X v. DX 2.0.3; bionano Solve v. DX 3.4.0; Salsa2 HiC v. DX 2.2.0; Arrow polishing and gap filling v. DX 7.0.1.1; Longranger Align DX v. 2.2.2.1; freebayes DX v. 19-07-11; gEVAL manual curation v. 2021-02-05; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_047511655.1	51338	Castor canadensis	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCF_009819885.2	91951	Catharus ustulatus	Chromosome	FALCON v. DX 1.9.0; FALCON-Unzip v. 6.0.0.47841; purge_dups github v. purge_haplotig (bitbucket v1.0.3+ 1.Nov.2018); Scaff10x v. 2; Bionano Solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. Smrtlink_6.0.0.47841; Longranger Align v. 2.2.2; freebayes v. 1.3.1; gEVAL manual curation v. 2020-08-06; VGP assembly pipeline v. 1.5	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_910594005.1	9860	Cervus elaphus	Chromosome	various	PacBio,Illumina,Arima2
GCA_964194155.1	57982	Cetorhinus maximus	Chromosome	various	PacBio,Arima2
GCF_039877785.1	109706	Chaetodon trifascialis	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; purge_dups v. 2.2; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_902362185.1	29144	Chanos chanos	Chromosome	various	PacBio,Illumina,BioNano,Dovetail
GCF_017976325.1	109905	Chelmon rostratus	Chromosome	FALCON v. DX 2.0.2; FALCON-Unzip v. DX 8.0.1; purge_dups v. DX 19-08-10; scaff10X v. DX 2.0.3; bionano Solve v. DX 3.4.0; Salsa2 HiC v. DX 2.2.0; pbalign v. 0.3.2; pbgcpp v. 1.9.0; Longranger Align v. DX 2.2.2.1; freebayes v. DX 19-07-11; gEVAL manual curation v. 2021-03-24; VGP assembly pipeline v. 1.5	PacBio Sequel II CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_963514085.1	48171	Chelon labrosus	Chromosome	various	PacBio,Arima2
GCF_015237465.2	8469	Chelonia mydas	Chromosome	FALCON 1.3.0 v. 2018.31.08-03.06; FALCON-Unzip v. 1.2.0 6.0.0.47841; purge_dups v. github ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; Scaff10x v. 4.1.0; Bionano Solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. SMRTLink7.0.1; Longranger Align v. 2.2.2; freebayes v. 1.3.1; gEVAL manual curation v. 2021-05-28; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_950005125.1	269649	Chionomys nivalis	Chromosome	various	PacBio,Arima2
GCF_009829145.1	296741	Chiroxiphia lanceolata	Chromosome	FALCON v. DNANexus 1.9.0; FALCON-Unzip v. DNANexus 1.0.6; purge_haplotigs v. v1.0.3+ 1.Nov.2018; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2019-10-08; VGP assembly pipeline v. 1.5	PacBio Sequel I CLR; llumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
