accession	taxid	species_name	assembly_level	method	sequencing_technology
GCF_015220235.1	27675	Choloepus didactylus	Chromosome	FALCON v. falcon-2018.31.08-03.06; FALCON-Unzip v. 6.0.0.47841; purge_dups github v. ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; Scaff10x v. 4.1.0; Bionano Solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Polish pbgcpp v. 1.9.0; Longranger Align v. 2.2.2; freebayes v. 1.3.1; gEVAL manual curation v. 2020-09-14; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_963924245.1	1192867	Chroicocephalus ridibundus	Chromosome	various	PacBio,Arima2
GCA_017639555.1	52777	Ciconia maguari	Chromosome	FALCON v. DX 2.0.2; FALCON-Unzip v. DX 8.0.1; purge_dups v. DX 19-08-10; scaff10X v. DX 2.0.3; bionano Solve v. DX 3.4.0; Salsa2 HiC v. DX 2.2.0; pbalign v. 0.3.2; pbgcpp v. 1.9.0; Longranger Align v. DX 2.2.2.1; freebayes v. DX 19-07-11; gEVAL manual curation v. 2020-07-15; VGP assembly pipeline v. 1.6	PacBio Sequel II CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_963662255.1	127875	Cinclus cinclus	Chromosome	various	PacBio,Arima2
GCA_963989345.1	197941	Clangula hyemalis	Chromosome	various	PacBio,Arima2
GCA_048544225.1	286537	Coilia mystus	Chromosome	hifiasm v. 0.19.9; purge_dups v. 1.2.5; arima_mapping_pipeline v. 2019-08-02; yahs v. 1.2a.1	PacBio HiFi; Hi-C
GCF_028858725.1	57412	Colius striatus	Chromosome	HiFiasm + trio phasing v. 0.16.1 + galaxy2; Bionano Solve v. 3.7; salsa v. 2.3 + galaxy2	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCF_036013475.1	8932	Columba livia	Chromosome	Hifiasm + trio phasing v. 0.19.7 + galaxy1; purge_dups v. 1.2.6 + galaxy0; yahs v. 1.2a.2 + galaxy0; mitoHiFi 3.0 v. galaxy0	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_965250375.1	8934	Columba palumbus	Chromosome	various	PacBio,Arima2
GCF_963514075.1	82655	Conger conger	Chromosome	various	PacBio,Arima2
GCA_963082875.1	431183	Corella eumyota	Chromosome	various	PacBio,Arima2
GCF_020740725.1	134902	Corvus hawaiiensis	Chromosome	HiFiasm v. 0.15.4+galaxy; purge_dups v. 1.2.5+galaxy3; Bionano Solve v. 3.6.1+galaxy2; Salsa v. 2.3+galaxy0; gEVAL manual curation v. 2021-09-20; VGP pipeline v. 2.0	PacBio Sequel II HiFi; Illumina NovaSeq; Bionano Genomics Saphyr DLS; Arima Genomics Hi-C v2
GCF_009650955.1	1196302	Corvus moneduloides	Chromosome	FALCON v. 2018.31.08-03.06; FALCON-Unzip + Arrow v. 6.0.0.47841; purge_dups v. github ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; Bionano solve v. 3.2.1_04122018; Salsa HiC v. 2.2; Arrow polishing + gap filling v. SMRTlink_6.0.0.47841; longranger alignment v. 2.2.2; freebayes polishing v. 1.3.1; gEVAL manual curation v. 26 SEP 2019; VGP assembly pipeline v. 1.6	PacBio Sequel I; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_900634415.1	56716	Cottoperca gobio	Chromosome	various	PacBio,Illumina
GCA_049082045.1	879810	Cristiceps australis	Chromosome	HiFiasm v. 19.8	PacBio Sequel IIe
GCA_048771875.1	10166	Ctenodactylus gundi	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8+galaxy0; yahs v. 1.2a.2+galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCF_017976375.1	55661	Cuculus canorus	Chromosome	FALCON v. DX 2.0.2; FALCON-Unzip v. DX 8.0.1; purge_dups v. DX 19-08-10; scaff10X v. DX 2.0.3; bionano Solve v. DX 3.4.0; Salsa2 HiC v. DX 2.2.0; pbalign v. 0.3.2; pbgcpp v. 1.9.0; Longranger Align v. DX 2.2.2.1; freebayes v. DX 19-07-11; gEVAL manual curation v. 2021-03-30; VGP assembly pipeline v. 1.5	PacBio Sequel II CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_046129655.1	28727	Cyanocitta cristata	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_009769545.1	8103	Cyclopterus lumpus	Chromosome	FALCON v. 2018.31.08-03.06; FALCON-Unzip v. 6.0.0.47841; purge_dups v. 51544-08-31; scaff10x v. 6.0.0.4784; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 2019-10-11; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2019-10-11; VGP assembly pipeline individual v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_030412105.1	118683	Cyclura pinguis	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy4; Bionano Solve v. 3.7; yahs v. 1.2.3; gEVAL manual curtion v. 2023-03-02	PacBio Sequel II HiFi; Bionano Genomics DLS; Dovetail OmniC
GCA_965151615.1	110926	Cygnus columbianus	Chromosome	various	PacBio,Arima2
GCA_965278775.1	219595	Cygnus cygnus	Chromosome	various	PacBio,Arima2
GCF_009769625.2	8869	Cygnus olor	Chromosome	FALCON v. 2018.31.08-03.06; FALCON-Unzip v. 6.0.0.47841; purge_haplotigs v. 1.0.3+ 1.Nov.2018; scaff10x v. 4.1.0; Bionano solve v. 3.2.1_04122018; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2020-11-30; VGP assembly pipeline individual v. 1.5	PacBio Sequel 1 CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_027409185.1	110931	Cynocephalus volans	Chromosome	HiFiasm v. 0.16.1 + galaxy2; purge_dups v. 1.2.5 + galaxy4; salsa v. 2.3 + galaxy2	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_038021265.1	28792	Cyprinella venusta	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; purge_dups v. 1.2.6 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_030445035.2	9361	Dasypus novemcinctus	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy2; Bionano Solve v. 3.7.0 + galaxy0; salsa v. 2.3 + galaxy3; manual curation v. 2023-04-26	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCF_949987515.2	9728	Delphinus delphis	Chromosome	various	PacBio,Arima2
GCF_027789765.1	150705	Dendropsophus ebraccatus	Chromosome	TrioCanu v. 1.8+283; Arrow consensus each haplotype v. SMRTlink7.0.1; purge_dups each haplotype v. 1.0.0; scaff10X v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa Hi-C v. 2.2; Arrow polishing v. SMRTlink7.0.1; Longranger Align v. 2.2.2; Freebayes polishing v. 1.3.1; Salsa Hi-C 2x with binned reads v. 2.2; gEVAL manual curation v. 2021-12-17	PacBio Sequel I CLR; 10X Gemonics linked reads; Bionano Genomics DLS; Arima Genomics Hi-C v1; Illumina WGS on parents
GCF_900700375.1	299321	Denticeps clupeoides	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_900700375.2	299321	Denticeps clupeoides	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCF_009764565.3	27794	Dermochelys coriacea	Chromosome	FALCON DNANexus v. 1.9.0; FALCON-Unzip DNANexus v. 1.0.6; purge_dups v. v1; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2021-05-24; VGP assembly pipeline individual v. 1.6	PacBio Sequel I CLR; llumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_020826845.1	77932	Diceros bicornis minor	Chromosome	Trio HiFiasm v. 0.15.1-r329; Bionano Solve v. 3.6.1_11162020; Salsa v. 2.2	PacBio Sequel II HiFi; Bionano Genomics DLS; Illumina HiSeq; Arima Genomics Hi-C v2
GCA_965183825.1	163623	Diplotaxodon limnothrissa	Chromosome	various	PacBio,Arima2
GCA_048569125.1	88682	Diretmus argenteus	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCA_027410445.1	8351	Discoglossus pictus	Chromosome	FALCON v. 1.8.1; FALCON unzip v. 1.3.7; purge_dups v. 1.2.3; scaff10X v. 4.2; Bionano solve v. 3.6.1_11162020; Salsa v. 2.2; gcpp v. 2.0.2; Longranger align v. 2.2.2; Freebayes polishing v. 1.3.2	PacBio Sequel I CLR; 10X Gemonics linked reads; Bionano Genomics DLS; Arima Genomics Hi-C v1
GCF_036370855.1	8790	Dromaius novaehollandiae	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1; MitoHiFi v. 3.0	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_019393635.1	33562	Dromiciops gliroides	Chromosome	FALCON kit v. 1.8.1; FALCON unzip v. 1.3.7; purge_dups v. 1.2.3; Scaff10X v. 4.2; Bionano Solve v. 3.5.1_01142020; Salsa Hi-C v. 2.2; GCPP v. 1.9.0-SL-release-8.0.0+1-37-gd7b188d; longranger v. 2.2.2; freebayes v. 1.3.2; gEVAL manual curation v. 2021-04-07; VGP pipeline v. 1.6	PacBio Sequel II CLRQ; 10X Genomics linked reads; Bionano Genomics DLS; Arima Genomics v1 Hi-C
GCF_014839835.1	118200	Dryobates pubescens	Chromosome	FALCON v. 1.3.0 2018.31.08-03.06; FALCON-Unzip v. 1.2.0 6.0.0.47841; purge_dups v. github ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; Scaff10x v. 4.1.0; Bionano Solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. SMRTLink7.0.1; Longranger Align v. 2.2.2; freebayes v. 1.3.1; gEVAL manual curation v. 2020-07-16; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_030035585.1	29137	Dugong dugon	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy3; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Dovetail OmniC
GCF_900963305.1	173247	Echeneis naucrates	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_900963305.2	173247	Echeneis naucrates	Chromosome	various	PacBio,Illumina,BioNano,Dovetail
GCA_963691815.1	94984	Echiichthys vipera	Chromosome	various	PacBio,Arima2
GCA_951216825.1	206093	Electrona antarctica	Chromosome	various	PacBio,Arima2
GCF_013358815.1	8005	Electrophorus electricus	Chromosome	FALCON v. 2018.31.08-03.06; FALCON-Unzip v. 7.0.1.66975; purge_dups v. v1; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.4; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. SMRTLink7.0.1; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2020-03-17; VGP assembly pipeline individual v. 1.6	PacBio Sequel I CLR; llumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_024166365.1	99487	Elephas maximus indicus	Chromosome	Hifiasm v. 0.16.1; purge_dups v. 07.12.21; Bionano solve v. 3.3; Salsa v. 2.3	PacBio Sequel II HiFi; Bionano optical mapping; Arima HiC
GCF_035609145.1	57060	Eleutherodactylus coqui	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_023053635.1	159646	Elgaria multicarinata webbii	Chromosome	HiFiasm v. 0.16.1-r375; SALSA v. 2; purge_dups v. 1.2.6; Rapid Curation v. 2023-07-22	Illumina NovaSeq 6000; PacBio Sequel II; Dovetail OmniC
GCF_028017835.1	82168	Emys orbicularis	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy2; Bionano Solve v. 3.7.0 + galaxy0; salsa v. 2.3 + galaxy2	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCF_040894005.1	76066	Engystomops pustulosus	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy0; purge_dups v. 1.2.6 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCF_043641665.1	215367	Enoplosus armatus	Chromosome	Hifiasm v. 19	PacBio Sequel IIe
GCA_048129065.1	2930458	Epinephelus rankini	Chromosome	HiFiasm v. 0.19.8	PacBio Revio; Illumina NextSeq
GCA_028451465.1	34844	Erethizon dorsatum	Chromosome	FALCON v. 1.8.1; FALCON unzip v. 1.3.7; purge_dups v. 1.2.5; scaff10X v. 2.0.3; salsa v. 2.2; gcpp v. 2.0.2; merfin v. 1.0; freebayes v. 1.3.1; gEVAL manual curation v. 2021-11-19; VGP Pipeline v. 1.7	PacBio Sequel II CLR; 10X Gemonics linked reads; Arima Hi-C v1; Illumina DNASeq
GCF_950295315.1	9365	Erinaceus europaeus	Chromosome	various	PacBio,Arima2
GCA_903797595.2	37610	Erithacus rubecula	Chromosome	various	PacBio,Illumina,Dovetail
GCF_900747795.2	27687	Erpetoichthys calabaricus	Chromosome		
GCF_031021105.1	121349	Erythrolamprus reginae	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy3; yahs v. 1.2a + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_028021215.1	9764	Eschrichtius robustus	Chromosome	HiFiasm v. 0.16.1 + galaxy3; yahs v. 1.2a + galaxy2	PacBio Sequel II HiFi; 3D-DNA Hi-C
GCF_011004845.1	8010	Esox lucius	Chromosome	FALCON DNANexus v. 1.9.0; FALCON-Unzip DNANexus v. 1.0.6; purge_haplotigs v. v1.0.3+ 1.Nov.2018; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.4; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 7.0.1; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2020-01-10; VGP assembly pipeline v. 1.5	PacBio Sequel; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_028564815.1	27606	Eubalaena glacialis	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy2; Bionano Solve v. 3.7.0 + galaxy0; salsa v. 2.3 + galaxy3	PacBio Sequel II HiFi; Bionano DLS; 3D DNA Hi-C
GCA_047922985.1	8805	Eudromia elegans	Chromosome	HiFiasm v. 0.19.9; purge_dups v. 1.2.5; arima_mapping_pipeline v. 1.0; YaHS v. 1.2a1	PacBio Sequel; Illumina NovaSeq
GCF_029931775.1	460621	Euleptes europaea	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy2; Bionano Solve v. 3.7.0 + galaxy0; salsa v. 2.3 + galaxy2	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCA_963514095.1	426098	Eutrigla gurnardus	Chromosome	various	PacBio,Arima2
GCF_039878825.1	46218	Excalfactoria chinensis	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy4; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_023638135.1	345155	Falco biarmicus	Chromosome	Hifiasm v. 0.13.0; purge_dups v. 1.2.3; bionano solve v. 3.6.1; salsa2 v. 2.2; gEVAL v. 2021-07-07; VGP pipeline v. 2.0	PacBio Sequel II HiFi; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_023634085.1	345164	Falco cherrug	Chromosome	Hifiasm v. 0.13.0; purge_dups v. 1.2.3; bionano solve v. 3.6.1; salsa2 v. 2.2	PacBio Sequel II HiFi; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_017639655.2	148594	Falco naumanni	Chromosome	TrioCanu v. 1.8; purge_dups v. 1.0.0; Scaff 10x v. 4.1.0; Bionano solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; pbgcpp v. 1.9.0; Freebayes v. 1.3.1; gEVAL manual curation v. 2020-07-14; VGP trio assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_023634155.1	8954	Falco peregrinus	Chromosome	Hifiasm v. 0.13.0; purge_dups v. 1.2.3; bionano solve v. 3.6.1; salsa2 v. 2.2; VGP pipeline v. 2.0; gEVAL v. curation	PacBio Sequel II HiFi; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_963210335.1	148596	Falco punctatus	Chromosome	various	PacBio,Arima2
GCF_015220075.1	120794	Falco rusticolus	Chromosome	FALCON v. falcon-2018.31.08-03.06; FALCON-Unzip v. 6.0.0.47841; purge_dups github v. ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; Scaff10x v. 4.1.0; Bionano Solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Polish v. pbgcpp:1.9.0; Longranger Align v. 2.2.2; freebayes v. 1.3.1; gEVAL manual curation v. 2020-07-20; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_963513975.1	37598	Fringilla coelebs	Chromosome	various	PacBio,Arima2
GCA_037039145.1	54267	Fundulus diaphanus	Chromosome	HiFiasm + Hi-C phasing v. 0.19.3 + galaxy0; Bionano Solve v. 3.7; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2; Bionano DLS
GCF_902167405.1	8049	Gadus morhua	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_964237585.1	9123	Gallinula chloropus	Chromosome	various	PacBio,Arima2
GCF_016699485.2	9031	Gallus gallus	Chromosome	TrioCanu v. 1.8; purge_dups v. 1.0.0; Scaff 10x v. 4.1.0; Bionano solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. SMRTLink7.0.1; Freebayes v. 1.3.1; gEVAL manual curation v. 2020-07-22; VGP trio assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_050655445.1	2358194	Gardnerycteris keenani	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_027917425.1	8429	Gastrophryne carolinensis	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy2; YAHS v. 1.1a	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_030936135.1	37040	Gavia stellata	Chromosome	Hifiasm + Hi-C phasing v. 0.18.8 + galaxy1; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_009764595.1	135433	Geothlypis trichas	Chromosome	FALCON DNANexus v. 1.9.0; FALCON-Unzip DNANexus v. 1.0.6; purge_haplotigs v. v1.0.3+ 1.Nov.2018; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2019-10-08; VGP assembly pipeline v. 1.5	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_902459505.1	260995	Geotrypetes seraphini	Chromosome	various	PacBio,Illumina,BioNano,Dovetail
GCA_902459505.2	260995	Geotrypetes seraphini	Chromosome	various	PacBio,Illumina,BioNano,Dovetail
GCF_021462225.1	208333	Girardinichthys multiradiatus	Chromosome	DAmar v. e25dadb; purge_dups v. 1.0.1; bionano Solve v. 3.5.1; Salsa2 HiC v. 974589f; Longranger v. 2.2.0; pbmm2 v. 1.3.0; gcpp v. 1.9.0-SL-release-8.0.0+1-37-gd7b188d; bcftools v. 1.9; Freebayes v. 1.3.2; bwa v. 0.7.17-r1194; HiGlass v. 0.6.3	PacBio Sequel I CLR; 10X Genomics linked reads; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_963455315.2	9731	Globicephala melas	Chromosome	various	PacBio,Arima2
GCA_039655065.1	2994998	Glossophaga mutica	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_949357685.1	27704	Gobio gobio	Chromosome	various	PacBio,Arima2
GCA_951799975.1	85417	Gobius niger	Chromosome	various	PacBio,Arima2
GCF_007399415.2	1825980	Gopherus evgoodei	Chromosome	FALCON v. 5.1.1; FALCON-Unzip v. 1.0.2; purge_haplotigs v. bitbucket 7.10.2018; scaff10x v. 2.1; Bionano Solve DLS v. 3.2.1; Salsa2 v. 2.2; Arrow v. 5.1.0.26412; longranger align v. 2.2.2; freebayes v. 1.2.0; gEVAL manual curation v. 2019-01-31; VGP standard assembly pipeline v. 1.5	PacBio Sequel I; 10X Genomics linked reads; Arima Genomics Hi-C; Bionano Genomics DLS
