accession	taxid	species_name	assembly_level	method	sequencing_technology
GCF_025201925.1	286002	Gopherus flavomarginatus	Chromosome	TrioCanu v. 1.8+298; Arrow SMRTLink v. 7.0.1; purge_dups v. 0.0.3; scaff 10X v. 4.1; Bionano solve v. 3.3; Salsa v. 2.2.0; Arrow polishing + gap filling v. 7.0.1; Longranger v. 2.2.2; Freebayes v. 1.3.1; Merfin v. 1.0; gEVAL manuel curation v. 2021-11-02	PacBio Sequel I CLR; Bionano Genomics DLS; Arima Genomics Hi-C; 10X Genomics linked reads
GCF_900634775.1	441366	Gouania willdenowi	Chromosome	various	PacBio,Illumina
GCA_900634775.2	441366	Gouania willdenowi	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_964374135.1	83653	Grampus griseus	Chromosome	various	PacBio,Arima2
GCF_028858705.1	9117	Grus americana	Chromosome	TrioCanu v. 2.1; purge_dups v. 1.0.0; Scaff 10x v. 4.1.0; salsa v. 2.2; Arrow polishing & gap filling v. 2.0.2; Merfin polishing v. 1.0; Freebayes polishing v. 1.3.1	PacBio Sequel II CLR; 10X Gemonics linked reads; Arima Hi-C v1; Bionano DLS
GCA_964106855.1	40816	Grus grus	Chromosome	various	PacBio,Arima2
GCA_045345405.1	51906	Guaruba guarouba	Chromosome	Pipeasm v. 1.0	PacBio Revio
GCA_963280865.1	948025	Gymnoscopelus braueri	Chromosome	various	PacBio,Arima2
GCA_963454915.1	1090481	Gymnoscopelus microlampas	Chromosome	various	PacBio,Arima2
GCA_028022735.1	33610	Gypaetus barbatus	Chromosome	HiFiasm v. 0.15.4; purge_dups v. 1.2.5; Bionano Solve v. 3.6.1; salsa v. 2.3	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCF_027477595.1	30427	Haemorhous mexicanus	Chromosome	HiFiasm v. 0.15.4 + galaxy; purge_dups v. 1.2.5 + galaxy3; Bionano Solve v. 3.6.1 + galaxy2; Salsa v. 2.3 + galaxy0	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCF_947461875.1	8969	Haliaeetus albicilla	Chromosome	various	PacBio,Arima2
GCF_026419915.1	202280	Harpia harpyja	Chromosome	Hifiasm v. 0.15.1-r334; purge_dups v. 1.2.5; Bionano solve v. 3.6; Salsa v. 2.3	PacBio Sequel II HiFi; Bionano optical mapping; Arima HiC
GCF_036169615.1	472823	Heliangelus exortis	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; purge_dups v. 1.2.6 + galaxy0; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_020745705.1	243314	Hemiprocne comata	Chromosome	FALCON v. 2018.31.08-03.06; FALCON unzip v. 7.0.1.66975; purge_dups v. 1.2.5; scaff10X v. 4.1.0; Bionano solve v. 3.4.0; Salsa2 v. 2.2; Arrow polishing pbcpp v. 1.9.0.1; Longranger Align v. 2.2.2; Deepvariant polishing v. 1.1.0; gEVAL manual curation v. 2021-09-24; VGP pipeline v. 1.7	PacBio Sequel I CLR; Illumina NovaSeq; Bionano Genomics DLS; Arima Genomics Hi-C
GCF_020745735.1	170820	Hemiscyllium ocellatum	Chromosome	TrioCanu v. 2.1; purge_dups v. 1.2.5; Scaff 10x v. 4.2; Bionano Solve v. 3.6.1_11162020; Salsa2 HiC v. 2.2; variantCaller v. 2.3.3; Longranger Align v. 2.2.2; Freebayes v. 1.3; gEVAL manual curation v. 2021-05-28; VGP Pipeline v. 1.6	PacBio Sequel II CLR; Illumina NovaSeq; Bionano Genomics DLS; Arima Genomics Hi-C v1
GCF_035084215.1	212740	Heptranchias perlo	Chromosome	Hifiasm + HiC phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_036365525.1	7792	Heterodontus francisci	Chromosome	Hifiasm + HiC phasing v. 0.18.8 + galaxy1; Bionano solve v. 3.7; yahs v. 1.2a.2 + galaxy1	PacBio Sequel
GCA_028571685.1	77598	Heterohyrax brucei	Chromosome	HiFiasm v. 0.15.5-r352; purge_dups v. 1.2.3; Bionano Solve v. 3.6.1_11162020; salsa v. 2.2	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCF_009819705.1	8267	Hippoglossus hippoglossus	Chromosome	FALCON v. 2018.31.08-03.06; FALCON-Unzip v. smrtlink_6.0.0.47841; purge_haplotigs v. 1.0.3; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. smrtlink_6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2019-11-27; VGP assembly pipeline individual v. 1.5	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_030028045.1	575201	Hippopotamus amphibius kiboko	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy4; yahs v. 1.2a.3 + galaxy0	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_031876335.1	175524	Hipposideros larvatus	Chromosome	HiFiasm v. 0.12-r304; purge_dups v. 1.2.5; Bionano Solve v. 3.6.1_11162020; salsa v. 2.2	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCF_015227805.2	43150	Hirundo rustica	Chromosome	FALCON v. DX 2.0.1; FALCON-Unzip v. DX 1.2.1; purge_dups v. DX 19-08-10; scaff10X v. DX 2.0.3; bionano Solve v. DX 3.4.0; Salsa2 HiC v. DX 2.2.0; Arrow polishing and gap filling v. DX 7.0.1.1; Longranger Align v. DX 2.2.2.1; freebayes v. DX 19-07-11; gEVAL manual curation v. 2020-02-11; VGP assembly pipeline v. 1.6; Manual Curation BUSCO v. 2021-01-11; Manual Curation v. 2021-08-20	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_029633855.1	27720	Hoplias malabaricus	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy3; Bionano Solve v. 3.7; yahs v. 1.2a.2 + galaxy3	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCA_035084275.1	7873	Hydrolagus colliei	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_049999965.1	61327	Hydromedusa tectifera	Chromosome	FALCON v. 1.8.1; FALCON-Unzip v. 1.3.7; purge_dups v. 1.2.3; Scaff10x v. 4.2; Bionano Solve v. 1.6.1; Salsa2 v. 2.3; Gap closing with gcpp v. 2.0.2; Polishing with 10x reads and freebayes v. 1.3.2; Hapcut2 v. git commit 1ee1d58; whatshap v. 1.6; freebayes v. 1.3.2	PacBio CLR; Arima Hi-C; 10X-linked reads; Bionano optical mapping (Saphyr)
GCF_029499605.1	327740	Hyla sarda	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy2; Bionano Solve v. 3.7.0 + galaxy0; yahs v. 1.2a + galaxy1	PacBio Sequel II HiFi
GCF_030144855.1	79690	Hypanus sabinus	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy2; yahs v. 1.2a + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_040937935.1	752182	Hyperolius riggenbachi	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy0; purge_dups v. 1.2.6 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; PacBio Revio HiFi; Arima Hi-C v2
GCA_949752795.1	48744	Hyperoodon ampullatus	Chromosome	various	PacBio,Arima2
GCA_949357725.1	1484357	Hyperoplus immaculatus	Chromosome	various	PacBio,Arima2
GCA_050000095.1	74920	Indotestudo elongata	Chromosome	Hifiasm + Hi-C phasing v. 0.20.0 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCA_036417435.1	9725	Inia geoffrensis	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1; yahs v. 1.1a	PacBio Sequel II HiFi; Dovetail OmniC
GCF_020740685.1	51337	Jaculus jaculus	Chromosome	Trio HiCanu v. 2.1; purge_dups v. 1.2.3; Scaff10x v. 4.2; Bionano Solve v. 3.5.1; bwa v. 0.7.17; gcpp v. 1.9.0; Longranger Align v. 2.2.2; Freebayes v. 1.3.2; gEVAL manual curation v. 2021-05--07	PacBio Sequel II CLR 101X; 10X Gemonics linked reads 78X; Bionano Genomics DLS 182X; Arima Genomics Hi-C v1 60X
GCF_026419965.1	27615	Kogia breviceps	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 (r375) + galaxy1; Bionano solve v. 3.7; salsa v. 2.3	
GCF_963930695.1	56723	Labrus bergylta	Chromosome	various	PacBio,Arima2
GCF_963584025.1	508554	Labrus mixtus	Chromosome	various	PacBio,Arima2
GCF_009819535.1	80427	Lacerta agilis	Chromosome	FALCON v. DNANexus 1.9.0; FALCON-Unzip v. DNANexus 1.0.6; purge_haplotigs v. v1.0.3+ 1.Nov.2018; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2019-09-24; VGP assembly pipeline individual v. 1.5	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_949774975.1	27610	Lagenorhynchus albirostris	Chromosome	various	PacBio,Arima2
GCF_023343835.1	64668	Lagopus muta	Chromosome	hifiasm v. 0.15.1-r334; Minimap2 v. 0.15.1-r334; purge_dups v. 1.2.5; salsa v. 2.3	PacBio Sequel II HiFi; Dovetail genomics Hi-C; Illumina NovaSeq
GCA_964198595.1	7748	Lampetra fluviatilis	Chromosome	various	PacBio,Arima2
GCF_029633865.1	2546036	Lampris incognitus	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy4; yahs v. 1.2a.2 + galaxy	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_964417175.1	35669	Larus argentatus	Chromosome	various	PacBio,Arima2
GCA_963932225.1	8915	Larus fuscus	Chromosome	various	PacBio,Arima2
GCA_964199755.1	119627	Larus michahellis	Chromosome	various	PacBio,Arima2
GCF_037157495.1	678569	Lathamus discolor	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; Bionano Solve v. 3.7; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2; Bionano DLS
GCF_037176945.1	7897	Latimeria chalumnae	Chromosome	Hifiasm solo v. 0.18.8 + galaxy1; yahs v. 1.2a.2 + galaxy1	PacBio Revio Hifi; Arima Hi-C v2
GCF_020740605.2	9447	Lemur catta	Chromosome	hifiasm v. 0.12-r304; purge_dups v. 1.2.5; bionano_solve v. Solve3.6.1_11162020; salsa2 v. v2.2; gEVAL manual curation v. 2021-07-16	Pacbio Sequel II CCS; 10X Genomics linked reads; Bionano Genomics DLS; Arima Genomics v1 Hi-C
GCF_965140265.1	8472	Lepidochelys kempii	Chromosome	Hifiasm,purge-dups,bwa-mem,yahs,pretext,fcs-gx	PacBio,Illumina
GCA_965140295.1	27788	Lepidochelys olivacea	Chromosome	Hifiasm,purge-dups,bwa-mem,yahs,pretext,fcs-gx	PacBio,Illumina
GCA_049190665.1	89578	Lepidogalaxias salamandroides	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8+galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCF_040954835.1	7918	Lepisosteus oculatus	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCA_031893025.1	238119	Leptodactylus fuscus	Chromosome	Hifiasm + Hi-C phasing v. 0.18.8 + galaxy 1; Bionano Solve v. 3.7; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCA_045362495.1	182658	Lethrinus nebulosus	Chromosome	HiFiasm v. 19	PacBio Sequel IIe; Illumina NextSeq; Illumina NovaSeq
GCA_965113325.1	58325	Leuciscus leuciscus	Chromosome	various	PacBio,Arima2
GCA_964270905.1	3371109	Leucopleurus acutus	Chromosome	various	PacBio,Arima2
GCA_030867105.1	283338	Liasis olivaceus	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1-r375; Bionano Solve v. 3.7; salsa v. 2.2	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCF_963576545.1	27771	Limanda limanda	Chromosome	various	PacBio,Arima2
GCA_963383615.1	56720	Lipophrys pholis	Chromosome	various	PacBio,Arima2
GCA_964261635.1	256425	Lissotriton helveticus	Chromosome	various	PacBio,Arima2
GCA_964263255.1	8324	Lissotriton vulgaris	Chromosome	various	PacBio,Arima2
GCF_030014295.1	9785	Loxodonta africana	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy3; Bionano Solve v. 3.7; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCF_902655055.1	9657	Lutra lutra	Chromosome	various	PacBio,Illumina,Hic
GCA_028022725.1	1772091	Lycodopsis pacificus	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy2; yahs v. 1.2a + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_007474595.2	61383	Lynx canadensis	Chromosome	FALCON v. 5.1.1; FALCON-Unzip v. 1.0.2; purge_haplotigs v. bitbucket 7.10.2018; scaff10x v. 2.1; Bionano Solve 2 enzyme v. 3.2.1; Salsa2 v. 2.2; Arrow v. 5.1.0.26412; longranger align v. 2.2.2; freebayes v. 1.2.0; gEVAL manual curation v. 2020-04-03; VGP standard assembly pipeline v. 1.5	PacBio Sequel I; 10X genome; Bionano Genomics; Arima Genomics Hi-C
GCF_043159975.1	9545	Macaca nemestrina	Chromosome	HiFiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_033296515.1	3026461	Macrochelys suwanniensis	Chromosome	Hifiasm + Hi-C phasing v. 0.18.8 + galaxy1; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_027887155.1	2991368	Malaclemys terrapin pileata	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy2; Bionano Solve v. 3.7; salsa v. 2.3 + galaxy2; gEVAL manual curtion v. 2022-07-08	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCF_030020395.1	143292	Manis pentadactyla	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy3; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Dovetail OmniC
GCA_048565335.1	43514	Mantella aurantiaca	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel IIe HiFi; PacBio Revio HiFi; Arima Hi-C v2
GCA_965278785.1	75861	Mareca strepera	Chromosome	various	PacBio,Arima2
GCF_047511675.1	93162	Marmota flaviventris	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCA_963455335.1	29065	Martes martes	Chromosome	various	PacBio,Arima2
GCF_900324485.2	205130	Mastacembelus armatus	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_900324485.3	205130	Mastacembelus armatus	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCF_013368585.1	118141	Megalops cyprinoides	Chromosome	FALCON v. DX 2.0.0; FALCON-Unzip v. DX 1.1.0; purge_dups v. DX 19-08-10; scaff10X v. DX 2.0.3; bionano Solve v. DX 3.4.0; Salsa2 HiC v. DX 2.2.0; Arrow polishing and gap filling v. DX 7.0.1.1; Longranger Align v. DX 2.2.2.1; freebayes v. DX 19-07-11; gEVAL manual curation v. 2020-04-24; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_949748355.1	1091424	Melanostigma gelatinosum	Chromosome	various	PacBio,Arima2
GCF_017639745.1	1250792	Melanotaenia boesemani	Chromosome	FALCON v. DX 2.0.2; FALCON-Unzip v. DX 8.0.1; purge_dups v. DX 19-08-10; scaff10X v. DX 2.0.3; bionano Solve v. DX 3.4.0; Salsa2 HiC v. DX 2.2.0; pbalign v. 0.3.2; pbgcpp v. 1.9.0; Longranger Align v. DX 2.2.2.1; freebayes v. DX 19-07-11; gEVAL manual curation v. 2021-03-12; VGP assembly pipeline v. 1.6	PacBio Sequel CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_922984935.1	9662	Meles meles	Chromosome	various	PacBio,Arima
GCA_922984935.2	9662	Meles meles	Chromosome		
GCF_012275295.1	13146	Melopsittacus undulatus	Chromosome	TrioCanu v. 1.8; purge_dups v. 1.0.0; Scaff 10x v. 4.1.0; Bionano solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. smrtlink_6.0.0.47841; Longranger Align v. 2.2.2; Freebayes v. 1.3.1; gEVAL manual curation v. 2020-02-24; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_028018845.1	44398	Melospiza georgiana	Chromosome	HiFiasm v. 0.15.4 + galaxy0; purge_dups v. 1.2.5 + galaxy3; Bionano Solve v. 3.6.1 + galaxy2; salsa v. 2.3 + galaxy2	PacBio Sequel II HiFi
GCF_035770615.1	1914991	Melospiza melodia melodia	Chromosome	Hifiasm + Hi-C phasing v. 0.18.8 + galaxy1; Bionano Solve v. 3.7; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCA_048628825.1	238744	Menidia menidia	Chromosome	hifiasm v. 0.24.0; purge_dups v. 1.2.5; arima mapping pipeline v. 2019-08-02; yahs v. 1.2a.1	PacBio HiFi; Arima Hi-C
GCA_036873955.1	1570318	Mergus octosetaceus	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_964148845.1	48745	Mesoplodon bidens	Chromosome	various	PacBio,Arima2
GCF_025265405.1	48708	Mesoplodon densirostris	Chromosome	Hifiasm v. 0.16.1+galaxy1; purge_dups v. 1.2.5+galaxy3; Bionano solve v. 3.7.0+galaxy0; Salsa v. 2.3+galaxy2	
GCA_964341445.1	52113	Mesoplodon mirus	Chromosome	various	PacBio,Arima2
GCF_901765095.1	1415580	Microcaecilia unicolor	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_901765095.2	1415580	Microcaecilia unicolor	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_963457635.1	90074	Microchirus variegatus	Chromosome	various	PacBio,Arima2
GCA_964030765.1	81636	Micromesistius poutassou	Chromosome	various	PacBio,Arima2
GCA_963924665.1	13151	Micromys minutus	Chromosome	various	PacBio,Arima2
GCA_964266715.1	106175	Microstomus kitt	Chromosome	various	PacBio,Arima2
GCA_037038515.1	10058	Microtus pennsylvanicus	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_964146895.2	9433	Miniopterus schreibersii	Chromosome	various	PacBio,Arima2
GCA_038048845.1	3061075	Mixophyes fleayi	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; Bionano Solve v. 3.7; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II Hifi; Bionano Genomics DLS; Arima Hi-C v2
GCF_030028105.1	1983395	Mobula birostris	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy2; yahs v. 1.2a + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_037176705.1	1552295	Molossus alvarezi	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_014108415.1	27622	Molossus molossus	Scaffold	DAmar v. APRIL-2019; Bionano Solve DLS v. 3.3; Salsa2 HiC v. git commit: e3ae7d8; GenomicConsensus v. git commit: 038de5c; longranger align v. 2.2.0; Freebayes v. 1.2.0; HiGlass manual curation v. 1.5	PacBio Sequel CLR; 10X Genomics chromium linked reads; Bionano Genomics DLE1; Arima Genomics Hi-C kit; PacBio Sequel IsoSeq
GCA_039880945.1	2997257	Molossus nigricans	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_027887165.1	13616	Monodelphis domestica	Chromosome	HiFiasm v. 0.15.4 + galaxy; purge_dups v. 1.2.5 + galaxy3; Bionano Solve v. 3.6.1. + galaxy2; salsa v. 2.3 + galaxy0	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCA_045345515.1	252789	Morphnus guianensis	Chromosome	Pipeasm v. 1.0	PacBio Revio
GCA_031468815.1	37578	Morus bassanus	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_965276695.1	87757	Mullus surmuletus	Chromosome	various	PacBio,Arima2
GCF_963930625.1	9886	Muntiacus reevesi	Chromosome	various	PacBio,Arima2
GCA_963383645.1	39082	Muscardinus avellanarius	Chromosome	various	PacBio,Arima2
