accession	taxid	species_name	assembly_level	method	sequencing_technology
GCF_009829155.1	36723	Mustela erminea	Chromosome	FALCON v. DNANexus 1.9.0; FALCON-Unzip v. DNANexus 1.0.6; purge_dups v. 1; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.2; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2019-10-17; VGP assembly pipeline individual v. 1.6	PacBio Sequel; llumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_030435805.1	9666	Mustela lutreola	Chromosome	HiFiasm v. 0.18.8 + galaxy 1; purge_dups v. 1.2.5 + galaxy4; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Dovetail OmniC
GCA_964662115.1	36239	Mustela nivalis	Chromosome	various	PacBio,Arima2
GCA_964213995.1	112232	Mustelus asterias	Chromosome	various	PacBio,Arima2
GCF_963259705.1	98922	Myotis daubentonii	Chromosome	various	PacBio,Arima2
GCA_963259705.2	98922	Myotis daubentonii	Chromosome	various	PacBio,Arima2
GCA_965115925.2	109480	Myotis emarginatus	Chromosome	various	PacBio,Arima2
GCF_014108235.1	51298	Myotis myotis	Scaffold	DAmar v. APRIL-2019; Bionano Solve DLS v. 3.3; Salsa2 HiC v. git commit: e3ae7d8; GenomicConsensus v. git commit: 038de5c; longranger align v. 2.2.0; Freebayes v. 1.2.0; HiGlass manual curation v. 1.5	PacBio Sequel CLR; 10X Genomics chromium linked reads; Bionano Genomics; Phase Genomics HiC; PacBio Sequel IsoSeq
GCA_964094495.2	109479	Myotis mystacinus	Chromosome	various	PacBio,Arima2
GCA_964212035.2	109481	Myotis nattereri	Chromosome	various	PacBio,Arima2
GCF_902150065.1	586833	Myripristis murdjan	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_963921795.1	473322	Nannobrachium achirus	Chromosome	various	PacBio,Arima2
GCA_963989245.1	443705	Nansenia antarctica	Chromosome	various	PacBio,Arima2
GCF_036971445.1	1343680	Narcine bancroftii	Chromosome	Hifiasm + HiC phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy0; mitoHifi v. 3.0 + galaxy0	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_965152275.1	27790	Natator depressus	Chromosome	Hifiasm,purge-dups,bwa-mem,yahs,pretext,fcs-gx	PacBio,Illumina
GCA_964273705.1	2025560	Natrix helvetica	Chromosome	various	PacBio,Arima2
GCF_027579695.1	443677	Neoarius graeffei	Chromosome	HiFiasm v. 0.15.4 + galaxy0; purge_dups v. 1.2.5 + galaxy3; Bionano Solve v. 3.6.1 + galaxy2; salsa v. 2.3 + galaxy1; gEVAL manual curation v. 2022-03-11; VGP pipeline v. 2.0	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCF_028018385.1	61452	Neofelis nebulosa	Chromosome	HiFiasm v. 0.16.1 + galaxy2; purge_dups v. 1.2.5 + galaxy4; Bionano Solve v. 3.7.0 + galaxy0; salsa v. 2.3 + galaxy2	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCA_050000055.1	42409	Neotoma floridana	Chromosome	Hifiasm + Hi-C phasing v. 0.19.9 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCA_963082525.1	187126	Nesoenas mayeri	Chromosome	various	PacBio,Arima2
GCA_964035555.1	30387	Netta rufina	Chromosome	various	PacBio,Arima2
GCF_028372415.1	9315	Notamacropus eugenii	Chromosome	HiFiasm v. 0.15.4 + galaxy; purge_dups v. 1.2.5 + galaxy3; Bionano Solve v. 3.6.1 + galaxy2; salsa v. 2.3 + galaxy0	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCF_009762535.1	1203425	Notolabrus celidotus	Chromosome	FALCON v. 2019-Jan-23patch1; FALCON-Unzip v. 2019-Jan-23patch1; purge_dups v. v1; scaff10x v. 4.1; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; longranger align v. 2.2.2; gEVAL manual curation v. 2019-11-08; VGP assembly pipeline individual v. 1.6	PacBio Sequel I CLR; llumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_963971535.1	948063	Notolepis coatsorum	Chromosome	various	PacBio,Arima2
GCA_949606895.1	101497	Notothenia rossii	Chromosome	various	PacBio,Arima2
GCF_964106895.1	31919	Numenius arquata	Chromosome	various	PacBio,Arima2
GCA_964264875.2	59465	Nyctalus leisleri	Chromosome	various	PacBio,Arima2
GCF_013368605.1	48427	Nyctibius grandis	Chromosome	FALCON 1.3.0 v. 2018.31.08-03.06; FALCON-Unzip v. 1.2.0 6.0.0.47841; purge_dups v. github ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; bionano Solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. SMRTLink7.0.1; Longranger Align v. 2.2.2; freebayes v. 1.3.1; gEVAL manual curation v. 2020-03-02; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_027406575.1	9470	Nycticebus coucang	Chromosome	HiFiasm v. 0.16.1-r375; purge_dups v. 1.2.5; Bionano Solve v. 3.6.1; salsa v. 2.2; gEval manual curation v. 2022-04-01; VGP pipeline v. 2.0	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCF_030435755.1	9978	Ochotona princeps	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy4; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_027942865.1	219752	Odontesthes bonariensis	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy3; salsa v. 2.3 + galaxy2	PacBio Sequel II HiFi
GCF_903995425.1	38674	Onychomys torridus	Chromosome	various	PacBio,Illumina,BioNano
GCF_937001465.1	9733	Orcinus orca	Chromosome	various	PacBio,HiC
GCF_004115215.2	9258	Ornithorhynchus anatinus	Chromosome	FALCON v. 5.1.1; FALCON Unzip v. 1.0.2; purge_haplotigs v. bit 7.10.2018; scaff10X v. git 4.28.2018; Bionano Solve DLS v. 3.2.1; Salsa2 HiC v. 2.0; smrtanalysis Arrow polishing & gap fillingt v. 5.1.0.26412; longranger align v. 2.2.2; freebayes v. 1.2.0; gEVAL manual curation v. 2019-12-06	PacBio RSII; 10X Genomics linked reads; Bionano Genomics DLS; Dovetail Genomics HiC; Arima Genomics
GCF_964237555.1	9986	Oryctolagus cuniculus	Chromosome	various	PacBio,Arima2
GCF_963692335.1	29151	Osmerus eperlanus	Chromosome	various	PacBio,Arima2
GCF_038355195.1	8014	Osmerus mordax	Chromosome	Hifiasm v. 0.18.8-r525; Bionano Solve v. 3.7; yahs v. 1.2a.1	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2; Illumina NovaSeq
GCA_965226575.1	8173	Pagrus pagrus	Chromosome	various	PacBio,Arima2
GCF_027358585.1	310915	Pangasianodon hypophthalmus	Chromosome	HiFiasm v. 0.15.3; purge_dups v. 1.2.3; Bionano Solve v. 3.6.1_11162020; salsa v. 2.2	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCA_045781095.1	260642	Pangshura tecta	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2; Element AVITI
GCF_900634625.1	210632	Parambassis ranga	Chromosome	various	PacBio,Illumina
GCA_900634625.2	210632	Parambassis ranga	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCF_036417665.1	48849	Passer domesticus	Chromosome	Hifiasm + Hi-C phasing v. 0.19.5-r587; yahs v. 3.7	PacBio Sequel II HiFi; Dovetail OmniC
GCA_031885435.1	161624	Passerculus sandwichensis	Chromosome	HiFiasm v. 0.18.8+galaxy1; Bionano Solve v. 3.7; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCF_037038585.1	372321	Patagioenas fasciata	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy1; Bionano solve v. 3.7.0 + galaxy3; yahs v. 2a.2 + galaxy2; mitoHiFi v. 3 + galaxy0	PacBio Sequel II HiFi; Oxford Nanopore PromethION; Arima Hi-C v2; Bionano Genomics DLS
GCF_036172605.1	191477	Pelobates fuscus	Chromosome	deepconsensus v. 1.1; HiFiasm + Hi-C phasing v. 0.18.7-r519; purge_dups v. 1.2.5; yahs v. 1.2a.2; deepVariant polishing v. 1.4; MitoHiFi v. 3.0.0	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_036172795.1	233781	Pelodytes ibericus	Chromosome	deepconsensus v. 1.1; HiFiasm + Hi-C phasing v. 0.18.7-r519; purge_dups v. 1.2.5; yahs v. 1.2a.2; deepVariant polishing v. 1.4	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_965119305.1	45623	Pelophylax lessonae	Chromosome	various	PacBio,Arima2
GCF_042242105.1	3127111	Pempheris klunzingeri	Chromosome	HiFiasm v. 19	PacBio Sequel IIe
GCF_009829125.3	409849	Periophthalmus magnuspinnatus	Chromosome	FALCON v. 2018.31.08-03.06; FALCON-Unzip v. 6.0.0.47841; purge_dups v. 51544-08-31; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2019-10-11; VGP assembly pipeline individual v. 1.6	PacBio Sequel I CLR; llumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_010993605.1	7757	Petromyzon marinus	Chromosome	FALCON v. DNANexus 1.9.0; FALCON-Unzip v. DNANexus 1.0.6; purge_dups v. github ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. smrtlink_6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2019-12-09; VGP assembly pipeline individual v. 1.6	PacBio Sequel I CLR; llumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_964289735.1	37045	Phaethon aethereus	Chromosome	various	PacBio,Arima2
GCA_023637945.2	46513	Phaethornis superciliosus	Chromosome	FALCON v. falcon-kit 1.8.1; Falcon Unzip v. 1.3.7; purge_dups v. 1.2.3; scaff10x v. 4.2; LongRanger v. 2.2.2; Bionano Solve v. 3.5.1; salsa2 v. 2.2; pbmm2 v. 1.3.0; freebayes v. 1.3.2; bwa v. 0.7.17-r1188; gcpp v. 2.0.2; bcftools v. 1.2-21-ga865a16	PacBio Sequel II CLR; 10X Genomics linked reads; Arima Genomics Hi-C (v2); Bionano Genomics DLS
GCA_949628215.1	126867	Phalacrocorax aristotelis	Chromosome	various	PacBio,Arima2
GCF_963921805.1	9209	Phalacrocorax carbo	Chromosome	various	PacBio,Arima2
GCF_963924675.1	9742	Phocoena phocoena	Chromosome	various	PacBio,Arima2
GCF_008692025.1	42100	Phocoena sinus	Chromosome	FALCON v. 5.1.1; FALCON-Unzip v. 1.0.2; Arrow smrtanalysis Pacbio polishing v. 6.0.0.47841; purge_haplotigs v. 1.0.4; scaff10X v. 4.1; Bionano solve DLS v. 3.3_10252018; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.2.0; gEVAL manual curation v. 2019-07-23; VGP assembly pipeline individual v. 1.5	PacBio Sequel I; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLE-1
GCA_009819775.1	9218	Phoenicopterus ruber ruber	Chromosome	FALCON v. DNANexus 1.9.0; FALCON-Unzip v. DNANexus 1.0.6; purge_haplotigs v. v1.0.3+ 1.Nov.2018; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3; gEVAL manual curation v. 2019-08-13; VGP assembly pipeline individual v. 1.5	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_020510985.1	390368	Pholidichthys leucotaenia	Chromosome	falcon-kit v. 1.3.0; FALCON-Unzip v. 1.2.0; purge_dups v. 1.2.3; scaff10X v. 4.2; bionano Solve Solve v. 3.5_12162019; Salsa2 HiC v. 2.2; Longranger Align v. 2.2.2; pbmm2 v. 1.4.0; gcpp v. 1.0.0-1807624; bcftools v. 1.12-21-ga865a16; merfin v. 09c026d; deepvariant v. 1.1.0; gEVAL manual curation v. 2021-07-16	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_910591455.2	56726	Pholis gunnellus	Chromosome	various	PacBio,Illumina,Arima
GCA_949152265.1	58324	Phoxinus phoxinus	Chromosome	various	PacBio,Arima2
GCF_004126475.2	89673	Phyllostomus discolor	Chromosome	FALCON v. 5.1.1; FALCON-Unzip v. 1.0.2; scaff10X v. git 4.28.2018; Bionano Solve B v. spQI/BssSI 3.2.1; Salsa2 HiC v. 2.0; smrtanalysis Arrow polishing & gap filling v. 5.1.0.26412; longranger align v. 2.2.2; freebayes v. 1.2.0; purge_haplotigs v. bit 7.10.2018; gEVAL manual curation v. 2019-11-29	PacBio Sequel; 10X Genomics linked reads; Bioanano Genomics 2 enzyme; Arima Genomics HiC
GCF_014108245.1	59472	Pipistrellus kuhlii	Scaffold	DAmar v. Apr 19; Bionano Solve DLS v. 3.3; Salsa2 HiC v. git commit: e3ae7d8; GenomicConsensus v. git commit: 038de5c; longranger align v. 2.2.0; Freebayes v. 1.2.0; HiGlass manual curation v. 1.5	PacBio Sequel CLR; 10X Genomics chromium linked reads; Bionano Genomics; Phase Genomics HiC; PacBio Sequel IsoSeq
GCA_965203405.2	59474	Pipistrellus pipistrellus	Chromosome	various	PacBio,Arima
GCA_949987585.2	246814	Pipistrellus pygmaeus	Chromosome	various	PacBio,Arima2
GCA_965183815.1	257867	Platalea leucorodia	Chromosome	various	PacBio,Arima2
GCF_949316205.1	8260	Platichthys flesus	Chromosome	various	PacBio,Arima2
GCA_963455305.1	61862	Plecotus auritus	Chromosome	various	PacBio,Arima2
GCF_947347685.1	8262	Pleuronectes platessa	Chromosome	various	PacBio,Arima2
GCA_017639485.1	670352	Pluvialis apricaria	Chromosome	FALCON v. DX 2.0.2; FALCON-Unzip v. DX 8.0.1; purge_dups v. DX 19-08-10; scaff10X v. DX 2.0.3; bionano Solve v. DX 3.4.0; Salsa2 HiC v. DX 2.2.0; pbalign v. 0.3.2; pbgcpp v. 1.9.0; Longranger Align v. DX 2.2.2.1; freebayes v. DX 19-07-11; gEVAL manual curation v. 2020-07-15; VGP assembly pipeline v. 1.6	PacBio Sequel II CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_964188305.1	90520	Podarcis bocagei	Chromosome	various	PacBio,Arima2
GCA_951804945.1	1330250	Podarcis cretensis	Chromosome	various	PacBio,Arima2
GCA_964252035.1	140042	Podarcis erhardii	Chromosome	various	PacBio,Arima2
GCA_964270895.1	65481	Podarcis filfolensis	Chromosome	various	PacBio,Arima2
GCA_964106915.2	90521	Podarcis gaigeae	Chromosome	various	PacBio,Arima2
GCA_965112155.1	662736	Podarcis liolepis	Chromosome	various	PacBio,Arima2
GCA_964234825.1	65482	Podarcis melisellensis	Chromosome	various	PacBio,Arima2
GCA_964106635.2	74359	Podarcis pityusensis	Chromosome	various	PacBio,Arima2
GCF_027172205.1	65483	Podarcis raffonei	Chromosome	HiFiasm v. 0.16.1-r375; purge_dups v. 1.2.5; Bionano solve v. 3.6.1; Salsa v. 2.3	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCA_964188175.1	65484	Podarcis siculus	Chromosome	various	PacBio,Arima2
GCA_965153305.1	65485	Podarcis tiliguerta	Chromosome	various	PacBio,Arima2
GCA_965113305.1	140051	Podarcis vaucheri	Chromosome	various	PacBio,Arima2
GCA_028020825.1	8905	Podargus strigoides	Chromosome	HiFiasm v. 0.16.1 + galaxy2; purge_dups v. 1.2.5 + galaxy4; Bionano solve v. 3.7.0 + galaxy0; salsa v. 2.3 + galaxy2	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCA_045364815.1	44507	Podocnemis expansa	Chromosome	Pipeasm v. 1.0	PacBio Sequel II
GCA_050000005.1	227871	Podocnemis unifilis	Chromosome	FALCON v. 1.8.1; FALCON-Unzip v. 1.3.7; purge_dups v. 1.2.3; Scaff10x v. 4.2; Bionano Solve v. 1.6.1; Salsa2 v. 2.3; Gap closing with gcpp v. 2.0.2; Polishing with 10x reads and freebayes v. 1.3.2; Hapcut2 v. git commit 1ee1d58; whatshap v. 1.6; freebayes v. 1.3.2	PacBio CLR; Arima Hi-C; 10X-linked reads; Bionano optical mapping (Saphyr)
GCF_030490865.1	48891	Poecile atricapillus	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1-r375; Bionano Solve v. 3.7; salsa v. 2.0	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCF_015220805.1	488313	Pogoniulus pusillus	Chromosome	FALCON v. 1.3.0 2018.31.08-03.06; FALCON-Unzip v. 1.2.0 6.0.0.47841; purge_dups v. github ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; bionano Solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. SMRTLink7.0.1; Longranger Align v. 2.2.2; freebayes v. 1.3.1; gEVAL manual curation v. 2020-05-14; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_949987615.1	185739	Pollachius pollachius	Chromosome	various	PacBio,Arima2
GCA_965278745.1	2170621	Polycarpa mamillaris	Chromosome	various	PacBio,Arima2
GCA_047511595.1	143326	Polymixia lowei	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCA_964638095.1	88708	Poromitra crassiceps	Chromosome	various	PacBio,Arima2
GCA_020800305.1	439704	Porphyrio hochstetteri	Chromosome	Trio HiFiasm v. 0.15.1-r329; purge_dups v. 1.2.5; Bionano Solve v. 3.6.1_11162020; Salsa v. 2.3; gEVAL manual curation v. 2021-07-20; VGP trio pipeline v. 2.0; cutadapt (done in beginning) v. 3.2; gEVAL manual curation v. 2021-11-06	PacBio Sequel II HiFi; Bionano Genomics DLS; Illumina HiSeq; Arima Genomics Hi-C v2
GCF_044704955.1	55135	Pristiophorus japonicus	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy0; purge_dups v. 1.2.6 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCA_045363895.1	264210	Pristipomoides typus	Chromosome	HiFiasm v. 19	PacBio Sequel IIe; Illumina NextSeq; Illumina NovaSeq
GCF_009764475.1	685728	Pristis pectinata	Chromosome	FALCON v. DNANexus 1.9.0; FALCON-Unzip v. DNANexus 1.0.6; purge_haplotigs v. v1.0.3+ 1.Nov.2018; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2019-11-18; VGP assembly pipeline individual v. 1.5	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_963924005.1	443714	Protomyctophum bolini	Chromosome	various	PacBio,Arima2
GCA_964188405.1	1091426	Protomyctophum parallelum	Chromosome	various	PacBio,Arima2
GCF_028390025.1	495146	Pseudophryne corroboree	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy2; Bionano Solve v. 3.7.0 + galaxy0; yahs v. 1.2a + galaxy1	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCF_036250125.1	415032	Pseudopipra pipra	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy3; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_039906515.1	82174	Pseudorca crassidens	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; Bionano Solve v. 3.7; yahs v. 1.2a.1	PacBio Sequel II HiFi; Bionano Genomics DLS; Dovetail Omni-C
GCA_963264785.1	232653	Psittacula echo	Chromosome	various	PacBio,Arima2
GCF_949316345.1	134920	Pungitius pungitius	Chromosome	various	PacBio,Arima2
GCF_015220715.1	42514	Pygocentrus nattereri	Chromosome	FALCON v. 2018.31.08-03.06; FALCON-Unzip v. 7.0.1.66975; purge_dups v. v1; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.4; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. SMRTLink7.0.1; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2020-03-13; VGP assembly pipeline individual v. 1.6	PacBio Sequel I CLR; llumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_963514005.1	223862	Raja brachyura	Chromosome	various	PacBio,Arima2
GCA_965250365.1	54496	Rallus aquaticus	Chromosome	various	PacBio,Arima2
GCF_905171775.1	8407	Rana temporaria	Chromosome	various	PacBio,Illumina,BioNano,Dovetail
