accession	taxid	species_name	assembly_level	method	sequencing_technology
GCF_028389875.1	8795	Rhea pennata	Chromosome	HiFiasm v. 0.16.1 + galaxy2; purge_dups v. 1.2.5 + galaxy3; Bionano Solve v. 3.7.0 + galaxy0; salsa v. 2.3 + galaxy2	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCF_901001135.1	194408	Rhinatrema bivittatum	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_901001135.2	194408	Rhinatrema bivittatum	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCF_030035675.1	261503	Rhineura floridana	Chromosome	Hifiasm + Hi-C phasing v. 0.18.5 + galaxy1; Bionano Solve v. 3.7; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCF_004115265.2	59479	Rhinolophus ferrumequinum	Chromosome	FALCON-Unzip v. 1.0.2; scaff10X v. git 4.28.2018; Bionano Solve v. BspQI/BssSI 3.2.1; Salsa2 v. HiC 2.0; purge_haplotigs v. bit 7.10.2018; smrtanalysis Arrow polishing & gap filling v. 5.1.0.26412; longranger align v. 2.2.2; FALCON v. 5.1.1; freebayes v. 1.2.0; gEVAL manual curation v. 2018-09-07	PacBio Sequel; 10X Genomics linked reads; Bionano Genomics 2 enzyme; Phase Genomics HiC
GCA_964194215.2	77218	Rhinolophus hipposideros	Chromosome	various	PacBio,Arima2
GCA_037306005.1	43566	Rhinophrynus dorsalis	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; purge_dups v. 1.2.6; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_043290065.1	320637	Rhynchocyon petersi	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCA_037038555.1	249017	Rhynchonycteris naso	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Arima Hi-C v2
GCA_027574665.1	54386	Rhynochetos jubatus	Chromosome	HiFiasm v. 0.16.1 + galaxy2; purge_dups v. 1.2.5 + galaxy4; Bionano Solve v. 3.7.0 + galaxy0; salsa v. 2.3 + galaxy2; gEVAl manual curation v. 2022-06-16	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCF_028500815.1	75485	Rissa tridactyla	Chromosome	hifiasm v. 0.16.1+galaxy2; Bionano Solve v. 3.7.0+galaxy0; SALSA2 v. 2.3+galaxy2	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCF_014176215.1	9407	Rousettus aegyptiacus	Scaffold	DAmar v. APRIL-2019; Bionano Solve DLS v. 3.3; Salsa2 HiC v. git commit: e3ae7d8; GenomicConsensus v. git commit: 038de5c; longranger align v. 2.2.0; Freebayes v. 1.2.0; HiGlass manual curation v. 1.5	PacBio Sequel CLR; 10X Genomics chromium linked reads; Bionano Genomics; Arima Genomics Hi-C kit; PacBio Sequel IsoSeq
GCF_036850765.1	59482	Saccopteryx bilineata	Chromosome	FALCON v. 1.8.1; FALCON-Unzip v. 1.3.7; Scaff10x v. 4.2; Bionano Solve v. 3.5.1; salsa2 v. 2.2; DipAsm v. 0.1	PacBio Sequel; Illumina NovaSeq; Bionano Saphyr
GCF_036850995.1	249018	Saccopteryx leptura	Chromosome	FALCON v. 1.8.1; FALCON-Unzip v. 1.3.7; Scaff10X v. 4.2; Bionano Solve v. 3.5.1; salsa2 v. 2.2; DipAsm v. 0.1	PacBio Sequel; Illumina NovaSeq; Bionano Saphyr
GCF_048565385.1	27679	Saimiri boliviensis	Chromosome	Hifiasm + Hi-C phasing v. 0.18.8 + galaxy1; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2 from mSaiBol1
GCF_902148845.1	181472	Salarias fasciatus	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCF_030463535.1	930266	Salminus brasiliensis	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy4; Bionano Solve v. 3.7; yahs v. 1.2a.2 + galaxy0; manual curation v. 2023-05-12	PacBio Sequel II HiFi; Bionano DLS; Arima Hi-C v2
GCF_901001165.1	8032	Salmo trutta	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_901001165.2	8032	Salmo trutta	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_037962945.1	43583	Sarcoramphus papa	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; purge_dups v. 1.2.6 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCF_963854185.1	27697	Sardina pilchardus	Chromosome	various	PacBio,Arima2
GCA_964197995.1	58319	Scardinius erythrophthalmus	Chromosome	various	PacBio,Arima2
GCF_020382885.2	75038	Scatophagus argus	Chromosome	falcon-kit v. 1.3.0; FALCON-Unzip v. 1.2.0; purge_dups v. 1.2.3; scaff10X v. 4.2; bionano Solve v. Solve3.5_12162019; Salsa2 HiC v. 2.2; Longranger Align v. 2.2.2; pbmm2 v. 1.4.0; gcpp v. 1.0.0-1807624; bcftools v. 1.12-21-ga865a16; merfin v. 09c026d; deepvariant v. 1.1.0; gEVAL manual curation v. 2021-07-16	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_902686445.1	30640	Sciurus carolinensis	Chromosome	various	PacBio,Illumina,Dovetail
GCA_902686455.2	55149	Sciurus vulgaris	Chromosome	various	PacBio,Illumina,BioNano,HiC
GCF_900964775.1	113540	Scleropages formosus	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCF_027409825.1	13676	Scomber japonicus	Chromosome	HiFiasm v. 0.15.4-r343; purge_dups v. 1.2.5; salsa v. 2.3; VGP pipeline v. 2.0; gEVAL manual curation v. 2022-02-03	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_963691925.1	13677	Scomber scombrus	Chromosome	various	PacBio,Arima2
GCF_902713615.1	7830	Scyliorhinus canicula	Chromosome	various	PacBio,Illumina,BioNano,HiC
GCA_902713615.2	7830	Scyliorhinus canicula	Chromosome	various	PacBio,Illumina,BioNano,HiC
GCF_015220745.1	72105	Sebastes umbrosus	Chromosome	FALCON v. falcon-2018.31.08-03.06; FALCON-Unzip v. 6.0.0.47841; purge_dups v. github ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; Scaff10x x v. 3.2.1_04122018; Bionano Solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Polish pbgcpp v. 1.9.0; Longranger Align v. 2.2.2; freebayes v. 1.3.1; gEVAL manual curation v. 2020-09-07; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_946808225.1	933932	Silurus aristotelis	Chromosome	various	PacBio,Arima2
GCF_958295425.1	90069	Solea solea	Chromosome	various	PacBio,Arima2
GCF_027595985.1	42254	Sorex araneus	Chromosome	HiFiasm v. 0.15.4 + galaxy0; purge_dups v. 1.2.5 + galaxy3; Bionano Solve v. 3.6.1 + galaxy2; gEVAL manual curtion v. 2022-07-07	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCF_900880675.1	8175	Sparus aurata	Chromosome	various	PacBio,Illumina,Arima
GCA_900880675.2	8175	Sparus aurata	Chromosome	various	PacBio,Illumina,Arima
GCF_027358695.1	233779	Spea bombifrons	Chromosome	HiFiasm v. 0.16.1 + galaxy1; purge_dups v. 1.2.5 + galaxy3; Bionano Solve v. 3.7.0 + galaxy0; Salsa v. 2.3 + galaxy2; gEVAL manual curation v. 2022-04-01; VGP pipeline v. 2.0	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C
GCA_964194105.1	9997	Spermophilus citellus	Chromosome	various	PacBio,Arima2
GCF_902148855.1	375764	Sphaeramia orbicularis	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_027474245.1	9240	Spheniscus humboldti	Chromosome	HiFiasm v. 0.16.1 + galaxy1; purge_dups v. 1.2.5 + galaxy3; Bionano Solve v. 3.7.0 + galaxy0; salsa v. 2.3 + galaxy2	PacBio Sequel II HiFi
GCA_050436865.1	1680617	Sphyraena novaehollandiae	Chromosome	hifiasm v. 0.9.8	PacBio Sequel; Illumina NextSeq
GCA_963457725.1	196075	Sprattus sprattus	Chromosome	various	PacBio,Arima2
GCA_050613895.1	7798	Squalus suckleyi	Chromosome	Hifiasm + Hi-C phasing v. 0.20.0 + galaxy0; yahs v. 1.2a.2 + galaxy2	PacBio Revio HiFi; Arima Hi-C v2
GCF_030684315.1	3053191	Stegostoma tigrinum	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy3; yahs v. 1.2a.2 + galaxy0; Bionano Solve v. 3.7.0 + galaxy0	PacBio Sequel II HiFi; Arima Hi-C v2; Bionano Genomics DLS
GCA_951394435.1	9737	Stenella coeruleoalba	Chromosome	various	PacBio,Arima2
GCA_009819605.1	108405	Sterna hirundo	Chromosome	FALCON v. 2018.31.08-03.06; FALCON-Unzip v. 6.0.0.47841; purge_haplotigs v. v1.0.3+ 1.Nov.2018; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2019-08-20; VGP assembly pipeline individual v. 1.5	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_964273445.1	177147	Streptopelia decaocto	Chromosome	various	PacBio,Arima2
GCA_901699155.2	177155	Streptopelia turtur	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCF_004027225.2	2489341	Strigops habroptila	Chromosome	FALCON v. 5.1.1; FALCON unzip v. 1.0.2; scaff10X v. git 4.28.2018; Bionano Solve DLS v. 3.2.1; Salsa2 HiC v. 2.0; smrtanalysis Arrow polishing & gap filling v. 5.1.0.26412; longranger align v. 2.2.2; freebayes v. 1.2.0; purge_haplotigs v. bit 7.10.2018; gEVAL manual curation v. 2019-11-08	PacBio RSII; 10X Genomics linked reads; Bionano Genomics DLS; Arima Genomics HiC
GCA_031877785.1	111821	Strix aluco	Chromosome	Hifiasm + Hi-C phasing v. 0.18.5+galaxy1; purge_dups v. 1.2.6+galaxy0; Bionano Solve v. 3.7; yahs v. 1.2a.2+galaxy0	PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2
GCF_040807025.1	8801	Struthio camelus	Chromosome	Hifiasm + Hi-C phasing v. 0.19.8 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Revio HiFi; Arima Hi-C v2
GCF_024139225.1	109475	Suncus etruscus	Chromosome	FALCON v. 2.0.2; FALCON-Unzip v. 8.0.1; purge_dups v. 1.0.0; scaff10x v. 2.0.3; bionano solve v. 3.4.0; salsa v. 2.2; gcpp v. 2.0.2; merfin v. 1.0; freebayes v. 1.3.1	PacBio Sequel CLR; 10X linked reads; Bionano DLS; Arima Hi-C v1
GCF_009819655.1	48155	Sylvia atricapilla	Chromosome	FALCON v. DNANexus 1.9.0; FALCON-Unzip v. DNANexus 1.0.6; purge_haplotigs v. v1.0.3+ 1.Nov.2018; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2019-09-16; VGP assembly pipeline individual v. 1.5	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_014839755.1	73324	Sylvia borin	Chromosome	FALCON v. DX 2.0.0; FALCON-Unzip v. DX 1.1.0; purge_dups v. DX 19-08-10; scaff10X v. DX 2.0.3; bionano Solve v. DX 3.4.0; Salsa2 HiC v. DX 2.2.0; Arrow polishing and gap filling v. DX 7.0.1.1; Longranger Align v. DX 2.2.2.1; freebayes v. DX 19-07-11; gEVAL manual curation v. 2020-04-24; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_048128715.1	396798	Symphorus nematophorus	Chromosome	HiFiasm v. 19.8	PacBio Sequel IIe
GCF_901709675.1	161584	Syngnathus acus	Chromosome	various	PacBio,Illumina,Dovetail
GCF_015852505.1	9261	Tachyglossus aculeatus	Chromosome	FALCON v. falcon-2018.31.08-03.06; FALCON-Unzip v. 6.0.0.47841; purge_dups v. github ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; Scaff10x v. 4.1.0; Bionano Solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Polish pbgcpp v. 1.9.0; Longranger Align v. 2.2.2; freebayes v. 1.3.1; gEVAL manual curation v. 2020-09-17; Manual Curation v. 2020-10-26; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Bionano Genomics DLS; Phase Genomics
GCF_048771995.1	59729	Taeniopygia guttata	Chromosome	dorado correct ONT reads v. 0.7.3; hybrid verkko assembler v. 2.2.1; HiFiasm + manual curation v. 0.24.0; mitoHiFi assembler v. 3 + galaxy0	PacBio Sequel IIe HiFi; Oxford Nanopore PromethION; Arima Hi-C v2; Illumina NovaSeq
GCF_901000725.2	31033	Takifugu rubripes	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_901000725.3	31033	Takifugu rubripes	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_964194135.1	9375	Talpa europaea	Chromosome	various	PacBio,Arima2
GCA_023851605.1	48850	Tamandua tetradactyla	Chromosome	falcon-kit v. 1.3.0; FALCON-Unzip v. 1.2.0; purge_dups v. 1.2.3; scaff10x v. 4.2; bionano_solve v. Solve3.5_12162019; salsa v. 2.2; longranger v. 2.2.2; pbmm2 v. 1.4.0; gcpp v. 1.0.0-1807624; bcftools v. 1.12-21-ga865a16; merfin v. 09c026d; deepvariant v. 1.1.0; gEVAL manual curation v. 2022-02-03; VGP pipeline v. 1.7	PacBio Sequel I CLR; Illumina NovaSeq; Bionano Genomics DLS; Arima Genomics Hi-C
GCA_031878705.1	9802	Tapirus indicus	Chromosome	Hifiasm + Hi-C phasing v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy1	PacBio Sequel II HiFi; Dovetail OmniC
GCA_910589615.1	61643	Taurulus bubalis	Chromosome	various	PacBio,Illumina,Arima
GCA_020745685.1	34787	Tautogolabrus adspersus	Chromosome	FALCON v. 2018.31.08-03.06; FALCON unzip v. SMRTLink8, pbalign:0.3.2,; purge_dups v. 1.2.5; scaff10X v. 4.1.0; Bionano Solve DLS v. 3.4_06042019a; Arrow polishing and gap filling v. pbgcpp:1.9.0.1; Longranger Align v. 2.2.2; Deepvariant v. 1.1.0	PacBio Sequel II CLR; 10X Gemonics linked reads; Bionano Genomics DLS; Arima Genomics Hi-C v1
GCA_933228915.1	446457	Telmatherina bonti	Chromosome	various	PacBio,Arima2
GCA_050624465.1	94439	Tenrec ecaudatus	Chromosome	Hifiasm + Hi-C phasing v. 0.20.0 + galaxy0; yahs v. 1.2a.2 + galaxy2	PacBio Revio HiFi; Arima Hi-C v2
GCA_951394365.1	100830	Tetrao urogallus	Chromosome	various	PacBio,Arima2
GCF_902500255.1	390379	Thalassophryne amazonica	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCA_965202585.1	34761	Thalia democratica	Chromosome	various	PacBio,Arima2
GCF_009769535.1	35005	Thamnophis elegans	Chromosome	FALCON v. DNANexus 1.9.0; FALCON-Unzip v. DNANexus 1.0.6; purge_haplotigs v. v1.0.3+ 1.Nov.2018; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishSing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2019-08-20; VGP assembly pipeline individual v. 1.5	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_020745775.1	1118847	Theristicus caerulescens	Chromosome	FALCON v. 2018.31.08-03.06; FALCON unzip v. 7.0.1.66975; purge_dups v. 1.2.5; scaff10X v. 4.1.0; Bionano solve v. 3.4.0; Salsa2 v. 2.2; Arrow polishing pbcpp v. 1.9.0.1; Longranger Align v. 2.2.2; Deep variant polishing v. 1.1.0; gEVAL manual curation v. 2021-05-25; VGP pipeline v. 1.7	PacBio Sequel CLR; Illumina NovaSeq; Bionano Genomics Saphyr DLS; Arima Genomics Hi-C v1
GCF_914725855.1	8236	Thunnus albacares	Chromosome	various	PacBio,Illumina,Arima
GCA_914725855.2	8236	Thunnus albacares	Chromosome	various	PacBio,Illumina,Arima
GCF_910596095.1	8240	Thunnus maccoyii	Chromosome	various	PacBio,Illumina,BioNano,Arima
GCF_963924715.1	8237	Thunnus thynnus	Chromosome	various	PacBio,Arima2
GCF_035046505.1	71010	Tiliqua scincoides	Chromosome	Hifiasm + Hi-C phasing v. 0.18.5 + galaxy1; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_017976425.1	941984	Toxotes jaculatrix	Chromosome	FALCON v. DX 2.0.2; FALCON-Unzip v. DX 8.0.1; purge_dups v. DX 19-08-10; scaff10X v. DX 2.0.3; bionano Solve v. DX 3.4.0; Salsa2 HiC v. DX 2.2.0; Assembly Polish v. SMRTLink7.0.1; Longranger Align v. DX 2.2.2.1; freebayes v. DX 19-07-11; gEVAL manual curation v. 2021-03-05; VGP assembly pipeline v. 1.6	PacBio Sequel; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_905171665.2	36212	Trachurus trachurus	Chromosome	various	PacBio,Illumina,Arima
GCA_046562895.1	9777	Trichechus inunguis	Chromosome	Pipeasm v. 1.0	PacBio Sequel II
GCF_030014385.1	2290929	Trichomycterus rosablanca	Chromosome	Hifiasm + Hi-C phasing v. 0.16.1 + galaxy4; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_011100635.1	9337	Trichosurus vulpecula	Chromosome	FALCON v. DNANexus 1.9.0; FALCON-Unzip v. DNANexus 1.0.6; purge_haplotigs v. v1.0.3+ 1.Nov.2018; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2020-01-15; VGP assembly pipeline v. 1.5	PacBio Sequel; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_963675345.1	641091	Trididemnum clinides	Chromosome	various	PacBio,Arima2
GCA_964204655.1	8323	Triturus cristatus	Chromosome	various	PacBio,Arima2
GCA_020746105.1	297711	Trogon surrucura	Chromosome	FALCON v. 2018.31.08-03.06; FALCON-Unzip v. 7.0.1.66975; purge_dups v. 1.2.5; scaff10X v. 4.1.0; Bionano solve v. 3.4.0; Salsa2 v. 2.2; Arrow polishing pbcpp v. 1.9.0.1; Longranger Align v. 2.2.2; Deep variant polishing v. 1.1.0; gEVAL manual curation v. 2021-05-25; VGP pipeline v. 1.7	PacBio Sequel CLR; Illumina NovaSeq; Bionano Genomics Saphyr DLS; Arima Genomics Hi-C
GCF_011762595.2	9739	Tursiops truncatus	Chromosome	TrioCanu v. 1.8; purge_dups v. 1.0.0; Scaff 10x v. 4.1.0; Bionano solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. smrtlink_6.0.0.47841; Freebayes v. 1.3.1; gEVAL manual curation v. 2020-01-15; VGP trio assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCF_026979565.1	81927	Vidua chalybeata	Chromosome	canu v. 2.1; merfin v. 1.0; purgedups v. 1.2.5; salsa v. 2.2	PacBio Sequel II HiFi; Illumina
GCA_964194415.1	31155	Vipera berus	Chromosome	various	PacBio,Arima2
GCA_024294585.1	246179	Vipera latastei	Chromosome	hifiasm v. 0.13; purge_dups v. 1.2.5; Bionano solve v. 3.6.1; salsa v. 2.2; gEVAL v. 2021-12-08; VGP pipeline v. 2.0	PacBio Sequel II HiFi; Bionano DLE1; Arima Hi-C
GCA_947247035.1	103942	Vipera ursinii	Chromosome	various	PacBio,Arima2
GCA_045364795.1	1566151	Willisornis vidua	Chromosome	Pipeasm v. 1.0	PacBio Sequel II
GCA_014839995.1	129108	Xenentodon cancila	Chromosome	FALCON v. DX 2.0.0; FALCON-Unzip v. DX 1.1.0; purge_dups v. DX 19-08-10; scaff10X v. DX 2.0.3; bionano Solve v. DX 3.4.0; Salsa2 HiC v. DX 2.2.0; Arrow polishing and gap filling v. DX 7.0.1.1; Longranger Align v. DX 2.2.2.1; freebayes v. DX 19-07-11; gEVAL manual curation v. 2020-04-24; VGP assembly pipeline v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_038501925.1	288555	Xenopus petersii	Chromosome	Hifiasm with trio-dual v. 0.19.3 + galaxy0; yahs v. 1.2a.2 + galaxy0	PacBio Sequel II HiFi; Arima Hi-C v2
GCF_009762305.2	9704	Zalophus californianus	Chromosome	FALCON v. 2018.31.08-03.06; FALCON-Unzip v. 7.0.1.66975; purge_dups v. v1; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. SMRTLink7.0.1; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2020-03-13; VGP assembly pipeline individual v. 1.6	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS
GCA_960531495.1	64108	Zeus faber	Chromosome	various	PacBio,Arima2
GCF_963506605.1	8524	Zootoca vivipara	Chromosome	various	PacBio,Arima2
GCA_965231245.1	43581	Zosterops lateralis	Chromosome	various	PacBio,Arima2
