Accession	Tolid	# scaffolds	Total scaffold length	Average scaffold length	Scaffold N50	Scaffold auN	Scaffold L50	Largest scaffold	Smallest scaffold	# contigs	Total contig length	Average contig length	Contig N50	Contig auN	Contig L50	Largest contig	Smallest contig	# gaps in scaffolds	Total gap length in scaffolds	Average gap length in scaffolds	Gap N50 in scaffolds	Gap auN in scaffolds	Gap L50 in scaffolds	Largest gap in scaffolds	Smallest gap in scaffolds	Base composition (A	GC content	# soft-masked bases	# segments	Total segment length	Average segment length	# gaps	# paths
GCA_904848185.1	fAcaLat1.1		65	685127588	10540424.43	30717905	28876135.05	11	35910746	24678	214	685112688	3201461.16	14880455	12703409.57	18	23498676	6946	149	14900	100.00	100	100.00	75	100	100	198395240:144250144:144109362:198357942	42.09	152088249	214	685112688	3201461.16	149	65	
GCA_027559615.1	bAcrTri1.pri		455	1193419045	2622899.00	75254055	71975411.73	6	156254668	18654	890	1190996522	1338198.34	7308823	9387824.14	44	32755575	17121	435	2422523	5569.02	145187	229343.95	4	587868	13	343643410:251470932:252611528:343270652	42.32	257521613	890	1190996522	1338198.34	435	455	
GCA_030867065.1	rAllMis1		670	2373280586	3542209.83	256319922	253674127.34	4	481293216	14790	806	2368804882	2938963.87	43841264	51151481.95	17	130564019	14790	136	4475704	32909.59	272943	358551.34	5	941998	13	651021584:533078783:533810242:650894273	45.04	738706606	806	2368804882	2938963.87	136	670	
GCA_030867095.1	rAllMis1		194	2346779227	12096800.14	255078640	253220346.07	4	486595084	19498	355	2330325380	6564296.85	38556409	50187616.61	18	130487753	19498	161	16453847	102197.81	768703	1203616.65	5	2756256	13	641042731:524796100:524027532:640459017	45.01	737172547	355	2330325380	6564296.85	161	194	
GCF_018492685.1	fAloSap1.pri		74	903581644	12210562.76	38440066	37956932.54	11	56504578	2376	1713	898585832	524568.50	1565278	2070233.65	165	12180528	2376	1639	4995812	3048.09	20007	52952.94	59	368186	13	255335900:194061231:193906446:255282255	43.18	344765054	1713	898585832	524568.50	1639	74	
GCA_039720435.1	bAmaOch1.hap1		1679	1361915838	811147.01	92674118	78777770.83	6	138638134	11173	1877	1361880138	725562.14	14879228	18831306.06	26	66277070	11173	198	35700	180.30	200	189.08	90	200	100	385453496:295213409:296162188:385051045	43.42	405282539	1877	1361880138	725562.14	198	1679	
GCA_036373705.1	fAmiCal2.hap1		390	989120851	2536207.31	44181238	41418101.42	10	64379224	4190	487	989101451	2031009.14	17465777	17537303.51	20	37401183	4190	97	19400	200.00	200	200.00	49	200	200	293178870:201680863:201414229:292827489	40.75	365899834	487	989101451	2031009.14	97	390	
GCA_949987685.1	fAmmMar1.1	Ammodytes marinus	617	777835610	1260673.60	31846471	30198617.37	12	39742375	1000	1634	777632210	475907.11	2041615	2499417.32	115	11859408	1000	1017	203400	200.00	200	200.00	509	200	200	228533616:160117672:160417430:228563492	41.22	299724053	1634	777632210	475907.11	1017	617	
GCF_027887145.1	bAmmCau1.pri		282	1241209685	4401452.78	78443464	72425308.06	6	157152855	14639	645	1238290578	1919830.35	8252193	11712607.86	39	43812934	14639	363	2919107	8041.62	201234	200148.50	5	391762	13	350210613:269308384:269325049:349446532	43.50	346451704	645	1238290578	1919830.35	363	282	
GCA_900324465.3	fAnaTes1.3		51	555658509	10895264.88	25063394	24755444.70	10	34285027	12604	317	552052013	1741489.00	7055436	7482444.27	25	16967553	12604	266	3606496	13558.26	110000	162049.82	9	482892	25	164504918:111536942:111512105:164498048	40.40	114941221	317	552052013	1741489.00	266	51	
GCA_963932015.1	bAnaAcu1.1	Anas acuta	395	1189313589	3010920.48	76435830	90306606.11	5	205008147	1000	1026	1189187708	1159052.35	3416933	4225610.27	102	15556000	1000	631	125881	199.49	200	199.95	315	219	25	341457520:252957106:253190478:341582604	42.56	299392933	1026	1189187708	1159052.35	631	395	
GCA_963932075.1	bAnaAcu1.1 alternate haplotype	Anas acuta	1960	1057303051	539440.33	1313441	1758780.15	228	8009266	5462	1961	1057302851	539165.15	1313441	1758736.36	228	8009266	5462	1	200	200.00	200	200.00	1	200	200	305569580:223127226:223077413:305528632	42.20	230633854	1961	1057302851	539165.15	1	1960	
GCF_037176765.1	rAnoSag1.mat		29	1950830970	67270033.45	249210491	223561313.73	4	345351809	15578	220	1950792770	8867239.86	43146625	47117479.37	14	130602597	15578	191	38200	200.00	200	200.00	96	200	200	572400520:402820332:403114891:572457027	41.31	899368949	220	1950792770	8867239.86	191	29	
GCA_037176765.1	rAnoSag1.mat		29	1950830970	67270033.45	249210491	223561313.73	4	345351809	15578	220	1950792770	8867239.86	43146625	47117479.37	14	130602597	15578	191	38200	200.00	200	200.00	96	200	200	572400520:402820332:403114891:572457027	41.31	878661096	220	1950792770	8867239.86	191	29	
GCA_964211785.1	bAnsAns1.hap2.1	Anser anser	381	1168290161	3066378.38	67215310	94527631.66	5	216679048	1000	1135	1168139361	1029197.67	2662746	3291996.36	131	12564049	1000	754	150800	200.00	200	200.00	377	200	200	330492341:253511871:253588984:330546165	43.41	300472767	1135	1168139361	1029197.67	754	381	
GCA_964034855.1	bAnsBra1.1	Anser brachyrhynchus	715	1287337719	1800472.33	79251119	89945025.65	5	213089697	1000	1852	1287110319	694983.97	2049950	2699765.12	178	12412735	1000	1137	227400	200.00	200	200.00	569	200	200	362366422:280855152:281403771:362484974	43.68	370784449	1852	1287110319	694983.97	1137	715	
GCA_013358685.1	fAntMac1.pri		155	549949511	3548061.36	22928215	22776293.17	11	31734190	11833	374	549216127	1468492.32	10114706	11298168.40	17	28941471	1999	219	733384	3348.79	100295	94579.34	3	182128	57	159721946:114941174:114975324:159577683	41.86	158512648	374	549216127	1468492.32	219	155	
GCF_036417845.1	bAptMan1.hap1		408	1504396159	3687245.49	88095958	93078722.82	6	222926480	7863	578	1504362159	2602702.70	19797665	23049029.70	24	73202259	7863	170	34000	200.00	200	200.00	85	200	200	420909948:330307800:331756537:421387874	44.01	405349341	578	1504362159	2602702.70	170	408	
GCA_020740585.1	bApuApu2.alt.cur		1697	1019504970	600768.99	2357147	3146116.37	119	15686560	1021	1702	1019504865	599004.03	2357147	3146102.68	119	15686560	1021	5	105	21.00	23	21.76	3	23	13	295704515:214265953:214021314:295513083	42.01	205555885	1702	1019504865	599004.03	5	1697	
GCA_028858755.1	bAraAra1.hap1		246	1224360198	4977073.98	110438430	105179439.71	5	169343748	10552	353	1223372069	3465643.25	38811057	43728431.51	10	107111114	10552	107	988129	9234.85	191219	212580.63	2	358753	13	349921095:260804721:261427317:351218936	42.69	296208800	353	1223372069	3465643.25	107	246	
GCA_038363095.2	mArtLit.hap1		487	2311617438	4746647.72	160301290	154316646.12	6	245578882	10282	532	2311610138	4345131.84	65515378	83669351.92	11	193238238	10282	45	7300	162.22	200	176.71	19	200	100	665094684:491404698:489869307:665241449	42.45	789283627	532	2311610138	4345131.84	45	487	
GCA_040206675.1	aAscTru1.hap2		2779	3660446095	1317181.03	396163443	294410253.00	4	525013076	9276	8802	3659241392	415728.40	971055	1341039.15	1018	6693742	9276	6023	1204703	200.02	200	200.02	3012	233	200	1008541609:820326938:822376207:1007996638	44.89	1952097576	8802	3659241392	415728.40	6023	2779	
GCA_902459465.3	eAstRub1.3		151	417618158	2765683.17	20558067	19348074.79	9	33825921	13683	622	417470018	671173.66	1383654	1647530.10	94	6166127	6701	471	148140	314.52	500	440.37	149	500	100	127926410:80941737:80874314:127727557	38.76	153549389	622	417470018	671173.66	471	151	
GCA_964211795.1	bAytFer1.hap2.1	Aythya ferina	362	1103588439	3048586.85	77419955	93774092.20	4	207387564	1000	767	1103507439	1438731.99	4452486	4942040.67	81	16813492	1000	405	81000	200.00	200	200.00	203	200	200	320376823:234235011:231270601:317625004	42.18	265888076	767	1103507439	1438731.99	405	362	
GCA_964211825.1	bAytFer1.hap1.1	Aythya ferina	862	1252319576	1452806.93	79844515	89108712.30	5	207520437	1000	1336	1252224776	937293.99	4150808	4758781.20	94	17540155	1000	474	94800	200.00	200	200.00	237	200	200	363083932:265324437:262928922:360887485	42.19	339285562	1336	1252224776	937293.99	474	862	
GCF_009819795.1	bAytFul2.pri		105	1127004725	10733378.33	85905639	96861317.18	4	207018403	2927	268	1117587328	4170101.97	17816505	22982090.95	19	75293206	329	163	9417397	57775.44	251546	277129.81	12	688423	13	326012486:232807801:232729960:326037081	41.66	244389499	268	1117587328	4170101.97	163	105	
GCA_009819845.1	bAytFul2.alt		780	1013629683	1299525.23	4453028	5400193.86	68	18467987	4256	781	1013629583	1297861.18	4453028	5400194.37	68	18467987	674	1	100	100.00	100	100.00	1	100	100	295513559:211328428:211425008:295362588	41.71	212654287	781	1013629583	1297861.18	1	780	
GCF_949987535.1	mBalAcu1.1	Balaenoptera acutorostrata	1374	2772885358	2018111.61	116513105	114137466.98	10	198663870	1000	2551	2772649958	1086887.48	3015723	3601530.79	275	13478115	1000	1177	235400	200.00	200	200.00	589	200	200	810522398:575665271:576431174:810031115	41.55	1168637510	2551	2772649958	1086887.48	1177	1374	
GCA_950005055.1	mBalAcu1.1 alternate haplotype	Balaenoptera acutorostrata	21271	2590401380	121780.89	228078	306971.95	3229	2934100	4088	21272	2590401353	121775.17	228078	306970.30	3229	2934100	4088	1	27	27.00	27	27.00	1	27	27	757650162:538118762:536937930:757694499	41.50	988243940	21272	2590401353	121775.17	1	21271	
GCA_011004865.1	bBalReg1.alt		971	1042364165	1073495.54	2534691	2991979.11	127	9420888	1075	975	1042363626	1069090.90	2534691	2991962.11	127	9420888	1075	4	539	134.75	500	464.76	1	500	13	300133786:220985124:221078957:300165759	42.41	199560298	975	1042363626	1069090.90	4	971	
GCA_011004875.1	bBalReg1.pri		105	1221051782	11629064.59	82577926	101241761.03	5	219267915	1068	249	1216255745	4884561.22	23326060	32913565.12	14	79692185	563	144	4796037	33305.81	195457	213663.11	9	402205	13	350439230:257819735:257633742:350363038	42.38	241549382	249	1216255745	4884561.22	144	105	
GCA_947034905.1	fBarBar1.1 alternate haplotype		2237	571749702	255587.71	606763	796925.45	267	4170543	4175	2237	571749702	255587.71	606763	796925.45	267	4170543	4175	0	0	0.00	0	0.00	0	0	0	172892370:113057622:113224543:172575167	39.58	182702110	2237	571749702	255587.71	0	2237	
GCA_936440315.1	fBarBab1.1	Barbus barbus	92	1584929904	17227498.96	31505967	32634560.90	22	47791430	12731	200	1584908304	7924541.52	22843665	20676259.29	29	40726689	12731	108	21600	200.00	200	200.00	54	200	200	492251731:300171720:300343361:492141492	37.89	655883181	200	1584908304	7924541.52	108	92	
GCA_900634795.4	fBetSpl5.4		35	426984265	12199550.43	19821211	21455953.84	9	34127283	25057	346	426952799	1233967.63	2574972	3680134.64	46	12467171	14974	321	31466	98.02	123	145.55	87	423	23	116664944:96709116:96745237:116833502	45.31	95920757	346	426952799	1233967.63	321	35	
GCA_003369695.2	UOA_Brahman_1		1251	2680969395	2143061.07	104466507	96623257.31	11	156943404	1040	1553	2679332898	1725262.65	26764281	31013525.17	32	79234837	1040	302	1636497	5418.86	307936	267027.89	3	396419	13	779589770:560432193:560306545:779004390	41.83	1090759921	1553	2679332898	1725262.65	302	1251	
GCA_009769595.1	bBucAby1.alt		3527	1024138499	290370.99	954952	1267038.33	304	6038148	524	3527	1024138499	290370.99	954952	1267038.33	304	6038148	524	0	0	0.00	0	0.00	0	0	0	289185887:222650323:222903884:289398405	43.51	185348841	3527	1024138499	290370.99	0	3527	
GCA_905171765.1	aBufBuf1.1	Bufo bufo	1307	5044762059	3859802.65	635713434	602238362.60	4	843366180	472	5506	5034883801	914435.85	3941737	5304968.51	351	23035304	25	4199	9878258	2352.53	80496	125164.09	27	351611	5	1397343779:1120265202:1119879273:1397395547	44.49	3136518375	5506	5034883801	914435.85	4199	1307	
GCA_011078405.1	mCalJac1.mat		216	2811151840	13014591.85	146897247	141975783.30	8	218136636	1235	1284	2799288275	2180131.06	8609028	11614883.72	89	42424691	452	1068	11863565	11108.21	130868	181358.52	25	638467	13	825533210:573172129:573572557:827010379	40.97	1038340318	1284	2799288275	2180131.06	1068	216	
GCA_036321565.1	mCamDro1.hap2		173	2086495379	12060666.93	70331411	68545059.39	12	122238078	23130	383	2086453379	5447658.95	28900355	35048248.53	21	109920770	22361	210	42000	200.00	200	200.00	105	200	200	607424100:435202024:435833571:607993684	41.75	637087650	383	2086453379	5447658.95	210	173	
GCA_905319845.1	mCanLor1.1 alternate haplotype		5536	1446594657	261306.84	719346	931115.18	583	6868401	4831	5537	1446594157	261259.56	719346	931101.07	583	6868401	4831	1	500	500.00	500	500.00	1	500	500	424282773:299217074:298928227:424166083	41.35	472876194	5537	1446594157	261259.56	1	5536	
GCA_905319855.2	mCanLor1.2		82	2447463909	29847120.84	65778685	69157978.76	15	124665963	16690	248	2447418109	9868621.41	34375412	35140027.02	25	81873012	16690	166	45800	275.90	500	418.78	46	500	100	716373599:508081016:507378076:715585418	41.49	833869944	248	2447418109	9868621.41	166	82	
GCA_907165065.1	bCapEur3.1	Caprimulgus europaeus	121	1177791212	9733811.67	82614289	70088358.14	6	126318510	10341	274	1177765377	4298413.78	30622946	40435767.39	11	100763099	3179	153	25835	168.86	200	248.69	43	500	35	342098549:247080293:246819795:341766740	41.94	252643583	274	1177765377	4298413.78	153	121	
GCF_017639515.1	sCarCar2.pri		719	4286311191	5961489.83	169918123	153032500.63	11	274107945	989	3364	4267160923	1268478.28	6544962	11521606.77	145	49152995	20	2645	19150268	7240.18	103029	169990.42	44	535743	2	1168011911:966087257:963161266:1169900489	45.21	2210327891	3364	4267160923	1268478.28	2645	719	
GCF_009819885.2	bCatUst1.pri.v2		160	1131616530	7072603.31	68462074	76844196.19	6	165774257	848	589	1118712835	1899342.67	4908935	5921195.34	70	22235935	248	429	12903695	30078.54	930933	1123456.48	5	2188653	13	321632651:237640035:237609810:321830339	42.48	242713263	589	1118712835	1899342.67	429	160	
GCA_009819505.2	bCatUst1.alt.v2		3601	1128658440	313429.17	1498444	1986643.90	210	9907490	1003	3614	1128658097	312301.63	1498444	1985458.54	210	9907490	319	13	343	26.38	100	63.73	2	100	13	322334365:241796403:241983361:322543968	42.86	245142109	3614	1128658097	312301.63	13	3601	
GCA_910594005.1	mCerEla1.1	Cervus elaphus	145	2886619877	19907723.29	83473711	89239891.34	13	179953079	16353	185	2886609477	15603294.47	68741660	65507991.01	17	114897605	16353	40	10400	260.00	200	315.38	14	500	200	819723673:619711663:620941528:826232613	42.98	1271094356	185	2886609477	15603294.47	40	145	
GCA_039877785.1	fChaTrf1.hap1		37	662505520	17905554.59	29139200	28122090.14	11	35129900	16497	86	662495920	7703440.93	21327470	18942293.02	13	34891952	16497	49	9600	195.92	200	197.92	24	200	100	189490805:141782613:141705937:189516565	42.79	149750967	86	662495920	7703440.93	49	37	
GCA_902362175.1	fChaCha1.1 alternate haplotype		1937	637484823	329109.36	508005	671598.68	366	3030745	721	1940	637484123	328600.06	508005	671560.38	366	3030745	721	3	700	233.33	500	385.71	1	500	100	186536083:132324714:132274183:186349143	41.51	161586176	1940	637484123	328600.06	3	1937	
GCA_902362185.1	fChaCha1.1		30	656912816	21897093.87	50300218	46715533.73	6	63121898	21534	141	652682485	4628953.79	23134051	20823926.71	11	43225175	1594	111	4230331	38111.09	2319715	1919627.50	1	2319715	13	190713627:135533910:135529798:190905150	41.53	167326287	141	652682485	4628953.79	111	30	
GCA_963514085.1	fCheLab1.1	Chelon labrosus	363	717420143	1976364.03	30303911	28670714.39	12	39510717	1000	973	717298143	737202.61	2544200	3151085.65	85	9746000	1000	610	122000	200.00	200	200.00	305	200	200	206783744:151672755:151769511:207072133	42.30	192577186	973	717298143	737202.61	610	363	
GCF_009829145.1	bChiLan1.pri		93	1089631598	11716468.80	75608808	76059298.62	5	156344557	202	299	1086328087	3633204.30	18496167	26246949.68	17	92219963	202	206	3303511	16036.46	2016302	1265138.50	1	2016302	13	315110526:227885247:228011684:315320630	41.97	209303788	299	1086328087	3633204.30	206	93	
GCA_009829145.1	bChiLan1.pri		93	1089631598	11716468.80	75608808	76059298.62	5	156344557	202	299	1086328087	3633204.30	18496167	26246949.68	17	92219963	202	206	3303511	16036.46	2016302	1265138.50	1	2016302	13	315110526:227885247:228011684:315320630	41.97	209303788	299	1086328087	3633204.30	206	93	
GCF_015220235.1	mChoDid1.pri		146	3214702645	22018511.27	146178362	146565940.21	9	250664781	2025	1386	3133710241	2260974.20	20994632	23191138.96	45	67722938	60	1240	80992404	65316.45	632029	852492.09	36	2960333	9	942312155:624942660:624959896:941495530	39.89	1283258491	1386	3133710241	2260974.20	1240	146	
GCF_963662255.1	bCinCin1.1	Cinclus cinclus	277	1170837027	4226848.47	74357285	69965182.20	6	152364536	1000	935	1170705427	1252091.37	3563180	4045058.42	103	10379991	1000	658	131600	200.00	200	200.00	329	200	200	335262437:251165160:250180642:334097188	42.82	301339039	935	1170705427	1252091.37	658	277	
GCF_036013475.1	bColLiv1.pat.W.v2		869	1325566026	1525392.43	68980706	87007201.13	6	212386202	12895	1118	1325519126	1185616.39	14042120	16440551.15	28	54502558	12895	249	46900	188.35	200	193.82	118	200	100	389058580:276513971:280195309:379751266	42.00	386731470	1118	1325519126	1185616.39	249	869	
GCA_963082875.1	kaCorEumy4.1	Corella eumyota	105	129324498	1231661.89	20551778	18706744.13	3	23716603	9858	349	129275698	370417.47	5034709	6016034.89	8	13849958	9858	244	48800	200.00	200	200.00	122	200	200	44245893:20411929:20372669:44245207	31.55	64319239	349	129275698	370417.47	244	105	
GCF_020740725.1	bCorHaw1.pri.cur		188	1151611379	6125592.44	76278832	65173638.90	6	123451405	2297	482	1149798152	2385473.34	23064755	27945672.60	15	80326523	2297	294	1813227	6167.44	1373673	1052157.98	1	1373673	13	326134461:249393458:248470723:325799510	43.30	262096878	482	1149798152	2385473.34	294	188	
GCF_009650955.1	bCorMon1.pri		105	1112734094	10597467.56	74699841	78952920.46	5	165740467	2217	394	1083863899	2750923.60	11524098	13572841.81	30	46782926	2217	289	28870195	99896.87	891790	1044904.04	10	2429583	98	311401229:230833083:230581577:311048010	42.57	208272855	394	1083863899	2750923.60	289	105	
GCA_900634435.1	fCotGob3.1 alternate haplotype		11555	671265480	58093.07	107591	195939.90	1402	1631591	230	11565	671264555	58042.76	107516	195853.71	1403	1631591	3	10	925	92.50	100	97.97	5	100	25	198046237:137465070:137455455:198297793	40.96	174045589	11565	671264555	58042.76	10	11555	
GCA_017976375.1	bCucCan1.pri		151	1180156273	7815604.46	78325852	95634178.15	5	209323829	587	447	1175233958	2629158.74	20797936	26549072.29	17	86316243	127	296	4922315	16629.44	271792	380610.29	6	946057	13	339840430:247875237:247790039:339728252	42.18	247611882	447	1175233958	2629158.74	296	151	
GCA_009769545.1	fCycLum1.pri		49	572902877	11691895.45	23863342	23848609.21	11	31498552	1528	396	562720673	1421011.80	4950682	5550169.96	35	15356175	1528	347	10182204	29343.53	149379	218801.59	19	787556	13	161048890:120472270:120519475:160680038	42.83	154309297	396	562720673	1421011.80	347	49	
GCA_030412105.1	rCycPin1.hap1		30	1983631412	66121047.07	291724653	260116832.00	3	392530567	16631	58	1982549248	34181883.59	112814430	111112895.99	7	196623253	16631	28	1082164	38648.71	828982	651385.18	1	828982	13	578912822:412786019:412377131:578473276	41.62	635161553	58	1982549248	34181883.59	28	30	
GCA_009769485.2	bCygOlo1.alt.v2		5626	814594871	144791.13	327091	430567.75	694	2635369	581	5640	814593953	144431.55	327091	430545.96	694	2635369	581	14	918	65.57	100	90.25	5	100	13	235751493:172132146:171674740:235035574	42.21	162690036	5640	814593953	144431.55	14	5626	
GCA_009769625.2	bCygOlo1.pri.v2		171	1134186636	6632670.39	81481363	97431586.51	4	209522193	711	622	1124263911	1807498.25	8308965	10073647.23	39	30497565	298	451	9922725	22001.61	49391	90602.96	49	398251	13	326653792:235753889:235524306:326331924	41.92	234081739	622	1124263911	1807498.25	451	171	
GCA_027409165.1	mCynVol1.alt		1750	2453279509	1401874.01	4372305	5306980.01	168	18614939	12545	1750	2453279509	1401874.01	4372305	5306980.01	168	18614939	12545	0	0	0.00	0	0.00	0	0	0	733209500:492505562:493259664:734304783	40.18	827329784	1750	2453279509	1401874.01	0	1750	
GCA_038021265.1	fCypVen1.hap1		673	918162819	1364283.53	35356608	36382028.59	11	57505201	12203	1382	918031619	664277.58	1527672	2783153.33	148	12978760	150	709	131200	185.05	200	191.92	328	200	100	281803738:177588679:177130172:281509030	38.64	423278396	1382	918031619	664277.58	709	673	
GCA_949987515.1	mDelDel1.1	Delphinus delphis	631	2663533373	4221130.54	107080983	107039948.65	10	184867555	1000	1599	2663339942	1665628.48	3627551	4192119.46	235	22869391	1000	968	193431	199.83	200	199.97	484	200	31	774876139:560950754:559284727:768228322	42.06	1122980345	1599	2663339942	1665628.48	968	631	
GCF_900700375.1	fDenClu1.1		460	567401054	1233480.55	22793177	25378680.19	9	42171479	8882	924	562752667	609039.68	3059612	3653845.57	53	11643062	193	464	4648387	10018.08	189773	236768.78	8	518837	13	158550207:122935641:122911888:158354931	43.69	159692746	924	562752667	609039.68	464	460	
GCF_020826845.1	mDicBic1.mat.cur		1076	3005535620	2793248.72	65026825	64736485.51	17	139927959	4838	1291	3004166759	2327007.56	28468213	34296796.56	31	94307620	2118	215	1368861	6366.80	268362	277164.76	2	519385	13	877539233:625266034:624199294:877162198	41.59	1188217428	1291	3004166759	2327007.56	215	1076	
GCA_027410445.1	aDisPic1.pri		1318	3872602052	2938241.31	453717995	356795198.55	4	567555107	202	4999	3810206057	762193.65	3043591	4820392.19	313	29500793	18	3681	62395995	16950.83	246075	274335.53	84	981195	13	1152169065:753037684:752871126:1152128182	39.52	2102916101	4999	3810206057	762193.65	3681	1318	
GCA_016128335.2	ZJU2.0		767	1247435561	1626382.74	82725153	97408442.76	5	216258376	2848	1306	1247363118	955101.93	15904022	18077808.13	25	55410950	6	539	72443	134.40	253	513.68	43	1035	10	359382674:264620434:264420686:358939324	42.41	224526848	1306	1247363118	955101.93	539	767	
GCF_014839835.1	bDryPub1.pri		180	1187939694	6599664.97	38715865	47582723.82	11	140157326	379	367	1183936564	3225985.19	19150283	20918464.02	20	53794067	379	187	4003130	21407.11	368022	434786.77	4	800785	13	323857920:268310724:268187772:323580148	45.31	371059018	367	1183936564	3225985.19	187	180	
GCA_014839825.1	bDryPub1.alt		1342	1082594729	806702.48	2189221	4000212.99	110	19152445	4015	1346	1082594503	804304.98	2189221	4000183.85	110	19152445	2623	4	226	56.50	100	89.99	2	100	13	295087324:245893746:246063796:295549637	45.44	330971914	1346	1082594503	804304.98	4	1342	
GCA_030020955.1	mDugDug1.hap2		167	3154453075	18888940.57	138031769	149253736.97	9	230272189	7912	256	3154435444	12322013.45	57883746	74306147.18	17	209448431	7912	89	17631	198.10	200	199.70	45	200	31	936806313:641229420:640823315:935576396	40.64	1476994346	256	3154435444	12322013.45	89	167	
GCA_900963305.1	fEcheNa1.1		37	544212633	14708449.54	23287306	22818023.81	11	28058824	19220	177	543613277	3071261.45	12371513	11550312.45	17	24563878	72	140	599356	4281.11	129073	153779.88	2	248230	13	159269427:112561665:112645129:159137056	41.43	115185947	177	543613277	3071261.45	140	37	
GCA_900963505.1	fEcheNa1.1 alternate haplotype		1405	528272450	375994.63	915456	1420543.13	149	10240534	313	1424	528047799	370820.08	889301	1240392.82	158	5915595	313	19	224651	11823.74	115136	111617.04	1	115136	13	154762245:109352993:109351285:154581276	41.42	110969978	1424	528047799	370820.08	19	1405	
GCF_013358815.1	fEleEle1.pri		89	589358956	6622010.74	25664172	24819263.49	10	36391443	1911	316	578759188	1831516.42	6962353	8394776.80	26	30781372	33	227	10599768	46695.01	483659	517582.63	9	1082571	1	166306182:122921753:122980788:166550465	42.49	140124053	316	578759188	1831516.42	227	89	
GCA_024166345.1	mEleMax1 alternate haplotype		6361	2952809375	464205.22	1512750	1878241.63	573	7911935	10153	6361	2952809375	464205.22	1512750	1878241.63	573	7911935	10153	0	0	0.00	0	0.00	0	0	0	869625945:608438573:606445647:868299210	41.14	1379000432	6361	2952809375	464205.22	0	6361	
GCA_024166365.1	mEleMax1 primary haplotype		64	3401247148	53144486.69	127432672	141759744.31	10	243826021	1881	190	3397913467	17883755.09	87987108	93553859.59	13	208165719	1881	126	3333681	26457.79	810570	706466.31	2	956684	13	1000898867:698528178:699222697:999263725	41.14	1636266381	190	3397913467	17883755.09	126	64	
GCA_023053675.2	rElgMul1.1.alt		627	1810359265	2887335.35	115422351	112896624.64	6	204631155	11544	655	1810356531	2763903.10	76551155	76587915.08	9	176530690	11544	28	2734	97.64	100	99.18	14	100	34	510815796:394433806:394478848:510628081	43.58	727341325	655	1810356531	2763903.10	28	627	
GCF_028017835.1	rEmyOrb1.hap1		106	2309740635	21790005.99	146456333	179851566.21	5	373885020	16962	254	2306416405	9080379.55	91255289	85606823.06	9	176114710	16962	148	3324230	22461.01	239976	240374.57	5	462822	13	637233251:516209752:515650131:637323271	44.74	804419438	254	2306416405	9080379.55	148	106	
