Accession	Tolid	# scaffolds	Total scaffold length	Average scaffold length	Scaffold N50	Scaffold auN	Scaffold L50	Largest scaffold	Smallest scaffold	# contigs	Total contig length	Average contig length	Contig N50	Contig auN	Contig L50	Largest contig	Smallest contig	# gaps in scaffolds	Total gap length in scaffolds	Average gap length in scaffolds	Gap N50 in scaffolds	Gap auN in scaffolds	Gap L50 in scaffolds	Largest gap in scaffolds	Smallest gap in scaffolds	Base composition (A	GC content	# soft-masked bases	# segments	Total segment length	Average segment length	# gaps	# paths
GCF_027406575.1	mNycCou1.pri		84	2917154053	34728024.44	135917784	128565440.04	10	196249132	1402	302	2913034547	9645809.76	41197715	44917895.66	23	108466239	1402	218	4119506	18896.82	609427	862243.99	2	1696687	13	861897523:594555345:594473181:862108498	40.82	1174049342	302	2913034547	9645809.76	218	84	
GCF_903995425.1	mOncTor1.1		2949	2468394440	837027.62	112723509	112119611.71	9	180773261	212	5092	2442231814	479621.33	2276141	2896743.71	308	12732129	1	2143	26162626	12208.41	1259395	1574943.96	6	3073328	1	710440166:510434390:510619697:710737561	41.81	794060434	5092	2442231814	479621.33	2143	2949	
GCA_937001465.1	mOrcOrc1.1	Orcinus orca	448	2647351467	5909266.67	114219206	122049299.43	9	212697510	15590	571	2647327031	4636299.53	45583382	58772783.95	16	136725247	15590	123	24436	198.67	200	199.76	62	200	36	770893453:554908477:554533593:766991508	41.91	1088774256	571	2647327031	4636299.53	123	448	
GCA_964237555.1	mOryCun1.1	Oryctolagus cuniculus	222	2804674863	12633670.55	144279705	143354166.47	8	238208258	1000	2498	2804219663	1122585.93	2030165	2323410.71	443	8600074	1000	2276	455200	200.00	200	200.00	1138	200	200	785054236:617482504:616848069:784834854	44.02	1145972561	2498	2804219663	1122585.93	2276	222	
GCA_963692335.1	fOsmEpe2.1	Osmerus eperlanus	1008	508737883	504700.28	18633437	18083827.70	12	27410175	1000	3470	508245483	146468.44	396237	1008143.19	272	9150893	1000	2462	492400	200.00	200	200.00	1231	200	200	138808336:115385911:115433497:138617739	45.41	174600851	3470	508245483	146468.44	2462	1008	
GCF_038355195.1	fOsmMor3.pri		366	497690099	1359809.01	18699972	17989681.71	12	26325141	13491	2273	497325899	218797.14	607895	1634650.64	157	8303878	164	1907	364200	190.98	200	195.28	911	200	100	135490320:113214922:113335749:135284908	45.55	167583137	2273	497325899	218797.14	1907	366	
GCA_038355625.1	fOsmMor3.standard.alt		7757	420089129	54156.13	68327	225411.65	1522	4018496	8906	7757	420089129	54156.13	68327	225411.65	1522	4018496	8906	0	0	0.00	0	0.00	0	0	0	115737702:94384596:94092023:115874808	44.87	137293994	7757	420089129	54156.13	0	7757	
GCA_027382375.1	fPanHyp1.alt		3274	738869872	225678.03	449892	553440.70	496	3846662	9643	3275	738869827	225609.11	449892	553436.68	496	3846662	7773	1	45	45.00	45	45.00	1	45	45	225611785:144073955:143809634:225374453	38.96	230276816	3275	738869827	225609.11	1	3274	
GCA_900634625.1	fParRan2.1		156	551012959	3532134.35	22993012	23684612.13	10	46703924	1172	1679	540451411	321888.87	5080925	5998282.66	31	17068833	6	1523	10561548	6934.70	13447	27383.97	182	153246	1	155677431:114534190:114518169:155721621	42.38	134255659	1679	540451411	321888.87	1523	156	
GCA_036172585.1	aPelFus1.hap1		270	3573895713	13236650.79	381959662	330994828.05	5	493562827	1000	1382	3573673487	2585870.83	6499071	8376965.57	161	41478379	1000	1112	222226	199.84	200	199.98	556	200	26	1036429829:750828697:750871049:1035543912	42.02	1800910657	1382	3573673487	2585870.83	1112	270	
GCA_036172765.1	aPelIbe1.hap2		245	2046969639	8354978.12	208476877	180463267.59	5	292934512	2000	784	2046861839	2610793.16	7740289	10822626.77	70	37385204	2000	539	107800	200.00	200	200.00	270	200	200	615435935:407625799:406071612:617728493	39.75	979054177	784	2046861839	2610793.16	539	245	
GCA_010993595.1	kPetMar1.alt		4064	841632067	207094.50	397797	514104.21	613	3125376	308	4075	841607518	206529.45	397345	513962.38	613	3125376	308	11	24549	2231.73	22103	19945.40	1	22103	13	217525959:203096078:203437340:217548141	48.30	404031481	4075	841607518	206529.45	11	4064	
GCF_963921805.1	bPhaCar2.1		350	1283623959	3667497.03	84621172	99709362.57	5	218912229	1000	843	1283525359	1522568.63	4631399	5646808.66	84	17734608	1000	493	98600	200.00	200	200.00	247	200	200	362656304:278637855:279284390:362946810	43.47	281468095	843	1283525359	1522568.63	493	350	
GCA_963924675.1	mPhoPho1.1		440	2512729496	5710748.85	110192646	114469828.14	9	187254698	1000	1406	2512536296	1787010.17	3726689	4420654.05	208	13511482	1000	966	193200	200.00	200	200.00	483	200	200	733043618:523960324:524281928:731250426	41.72	968247654	1406	2512536296	1787010.17	966	440	
GCA_008692025.1	mPhoSin1.pri		65	2371540524	36485238.83	115469292	121132410.46	8	185845356	1871	277	2363494873	8532472.47	20218762	23072512.09	39	62522136	1	212	8045651	37951.18	198989	238486.83	12	667314	1	692827804:488843401:488783890:693039778	41.36	830922204	277	2363494873	8532472.47	212	65	
GCA_009819775.1	bPhoRub2.pri		90	1246226932	13846965.91	85472901	101979054.86	5	220917696	1822	370	1237624816	3344931.94	14700712	18707547.53	26	73216010	1822	280	8602116	30721.84	184621	349189.37	11	1146645	13	350509799:267473503:268087868:351553646	43.27	253117188	370	1237624816	3344931.94	280	90	
GCA_020510985.1	fPhoLeu1.pri		512	6032307556	11781850.70	435632707	412389259.16	7	501236086	766	3092	5979526732	1933870.22	5866050	7242616.88	304	30826243	55	2580	52780824	20457.68	407843	618599.76	35	2006918	3	1658801355:1330886118:1330993244:1658846015	44.52	4483515825	3092	5979526732	1933870.22	2580	512	
GCA_910591705.2	fPhoGun1.2 alternate haplotype	Pholis gunnellus	2165	590303236	272657.38	640680	837972.90	252	3229349	3723	2166	590302736	272531.27	640680	837969.43	252	3229349	3723	1	500	500.00	500	500.00	1	500	500	170514594:124708406:124754996:170324740	42.26	140484435	2166	590302736	272531.27	1	2165	
GCF_004126475.2	mPhyDis1.pri.v3		77	2108832841	27387439.49	171742863	158538682.49	6	218430143	20585	961	2093743985	2178713.82	6892556	8009652.20	94	24911458	1	884	15088856	17068.84	86812	172738.69	38	752955	1	603001866:443638300:443675888:603427931	42.38	632782137	961	2093743985	2178713.82	884	77	
GCF_947347685.1	fPlePla1.1	Pleuronectes platessa	355	687388084	1936304.46	26648505	24626851.83	12	33765178	1000	1427	687173684	481551.29	1477112	2156229.57	118	9084626	1000	1072	214400	200.00	200	200.00	536	200	200	197653675:146148198:145947399:197424412	42.51	225503064	1427	687173684	481551.29	1072	355	
GCA_017639485.1	bPluApr1.pri		107	1247767512	11661378.62	87527607	105986798.95	5	222690203	3688	375	1235472775	3294594.07	15203797	21179057.87	23	79609756	495	268	12294737	45875.88	325410	477784.70	10	1320089	13	353889966:263844695:263713142:354024972	42.70	256679703	375	1235472775	3294594.07	268	107	
GCA_964270895.1	rPodFil1.hap1.1	Podarcis filfolensis	349	1506966124	4317954.51	91563485	87487007.25	7	136390025	1000	1221	1506791724	1234063.66	3042058	4055273.35	141	17513984	1000	872	174400	200.00	200	200.00	436	200	200	423691689:329994949:329831462:423273624	43.79	564959872	1221	1506791724	1234063.66	872	349	
GCA_964188315.1	rPodMur119.hap1.1	Podarcis muralis	185	1522641370	8230493.89	91987695	89980639.16	7	137271248	1000	1012	1522475970	1504422.90	3229453	3929026.33	147	18850722	1000	827	165400	200.00	200	200.00	414	200	200	424361088:336765179:336689648:424660055	44.23	567104476	1012	1522475970	1504422.90	827	185	
GCF_027172205.1	rPodRaf1.pri		27	1513131503	56041907.52	93623253	90718876.90	7	139138986	358	57	1513108387	26545761.18	61439401	62625318.64	10	104751829	358	30	23116	770.53	6169	5551.31	2	9101	23	425652288:331473293:331350305:424632501	43.81	572535690	57	1513108387	26545761.18	30	27	
GCA_964188175.1	rPodSic1.hap1.1	Podarcis siculus	294	1571381643	5344835.52	94541350	86696623.92	7	137310647	1000	1056	1571229243	1487906.48	3060007	3742525.38	160	16496121	1000	762	152400	200.00	200	200.00	381	200	200	437886598:348958993:347374399:437009253	44.32	627526299	1056	1571229243	1487906.48	762	294	
GCA_028020825.1	bPodStr1.pri		1038	1271141449	1224606.41	58393285	69197747.02	7	177501524	17139	1241	1268974171	1022541.64	11637970	19334359.02	27	79645112	17139	203	2167278	10676.25	494826	439338.24	2	785652	13	367234195:268300813:269091537:364347626	42.35	343336634	1241	1268974171	1022541.64	203	1038	
GCF_030490865.1	bPoeAtr1.hap1		307	1251133641	4075353.88	107919339	95366826.94	5	181565373	1000	710	1250174693	1760809.43	8462732	10386057.77	44	34538472	191	403	958948	2379.52	12147	19059.10	18	71075	13	359899187:265143072:265032508:360099926	42.41	291548759	710	1250174693	1760809.43	403	307	
GCF_015220805.1	bPogPus1.pri		252	1272338968	5048964.16	33994490	39841619.54	13	117909544	5358	559	1266326211	2265342.06	16792259	18227113.75	25	47589575	1797	307	6012757	19585.53	173817	290301.43	9	824725	13	342008252:290817514:291200394:342300051	45.96	446331334	559	1266326211	2265342.06	307	252	
GCA_949987615.1	fPolPol2.1	Pollachius pollachius	616	606767444	985012.08	27399917	31536354.19	8	53464670	1000	2426	606405444	249961.02	606672	921884.56	254	4276471	1000	1810	362000	200.00	200	200.00	905	200	200	164696812:138576215:138347969:164784448	45.67	194809672	2426	606405444	249961.02	1810	616	
GCF_036250125.1	bDixPip1.hap1		696	1165201947	1674140.73	75011098	74503156.08	6	156033950	1000	1019	1165137347	1143412.51	10447158	13211411.12	32	39854227	1000	323	64600	200.00	200	200.00	162	200	200	333657203:248067564:248983489:334429091	42.66	244722177	1019	1165137347	1143412.51	323	696	
GCF_039906515.1	mPseCra1.hap1		438	2674592094	6106374.64	110095734	118362660.24	9	198744646	9247	561	2671794102	4762556.33	58817648	64948472.46	15	176753052	3280	123	2797992	22747.90	358020	414056.43	3	764827	13	774364043:562923914:561435050:773071095	42.08	1105950996	561	2671794102	4762556.33	123	438	
GCA_949316245.1	fPunPun2.1 alternate haplotype		1934	413337341	213721.48	532838	776498.68	203	4028402	1918	1934	413337341	213721.48	532838	776498.68	203	4028402	1918	0	0	0.00	0	0.00	0	0	0	115596772:91144022:91125992:115470555	44.10	108651124	1934	413337341	213721.48	0	1934	
GCA_963513955.1	sRajBra1.1 alternate haplotype	Raja brachyura	10683	2597179146	243113.28	525117	724389.40	1398	7886893	3499	10683	2597179146	243113.28	525117	724389.40	1398	7886893	3499	0	0	0.00	0	0.00	0	0	0	719324486:585339185:577518397:714997078	44.77	1491020202	10683	2597179146	243113.28	0	10683	
GCF_015227675.2	mRatBN7.2		176	2647915728	15044975.73	135012528	147888080.17	8	260522016	746	757	2626580772	3469723.61	29198295	34606890.10	27	89387437	136	581	21334956	36721.09	268310	283005.51	26	660122	10	761705547:551469780:551505978:761899467	41.99	934089778	757	2626580772	3469723.61	581	176	
GCA_963969265.1	fRhaChi2.1	Rhamphochromis sp. 'chilingali'	82	921184210	11233953.78	39959964	44189497.64	10	72946008	1000	504	921099810	1827578.99	4163600	4891338.98	71	14381365	1000	422	84400	200.00	200	200.00	211	200	200	270986714:189538773:189652625:270921698	41.17	300852542	504	921099810	1827578.99	422	82	
GCF_028389875.1	bPtePen1.pri		180	1269016774	7050093.19	82467789	95573166.20	5	216936262	16749	308	1267565101	4115471.11	19335416	24997200.51	19	86083197	16749	128	1451673	11341.20	1186329	980381.35	1	1186329	13	365104206:269698258:268328120:364434517	42.45	279845800	308	1267565101	4115471.11	128	180	
GCA_028389885.1	bPtePen1.alt		910	983620806	1080901.98	3662187	6690938.76	63	31427102	10213	910	983620806	1080901.98	3662187	6690938.76	63	31427102	10213	0	0	0.00	0	0.00	0	0	0	285087646:207307331:206841507:284384322	42.10	204901359	910	983620806	1080901.98	0	910	
GCA_901001135.1	aRhiBiv1.1		1329	5319222779	4002424.97	486875112	485925028.53	4	839681426	120	4902	5285266939	1078185.83	3216284	3943953.30	489	16348592	52	3573	33955840	9503.45	136639	199887.02	67	771063	4	1469229817:1173348819:1173210348:1469477955	44.40	2309964629	4902	5285266939	1078185.83	3573	1329	
GCA_030035675.1	rRhiFlo1.hap2		77	2307436586	29966708.91	188683971	176780754.02	5	323582766	15789	319	2300970302	7213073.05	18156940	23326162.38	38	75372028	15789	242	6466284	26720.18	136576	411947.62	9	1381917	13	657155668:493177272:493053983:657583379	42.86	1034113648	319	2300970302	7213073.05	242	77	
GCA_037038545.1	mRhyNas2.hap1		41	2455066473	59879670.07	286991050	255389342.12	4	372384904	16628	109	2455055873	22523448.38	86271459	99862407.87	10	209121287	3412	68	10600	155.88	200	171.70	27	200	100	727106934:500342997:500785752:726820190	40.78	1004816638	109	2455055873	22523448.38	68	41	
GCF_028500815.1	bRisTri1.patW.cur.20221130		716	1353621101	1890532.26	88208671	99842508.93	5	219604264	13704	999	1352834728	1354188.92	15653959	21680944.49	24	88849838	13704	283	786373	2778.70	24201	26040.18	11	55470	13	376189844:300278113:300361171:376005600	44.40	353021069	999	1352834728	1354188.92	283	716	
GCA_036850925.1	mSacBil1_alt_phased_curated		2167	2418198563	1115919.96	5225685	6918468.55	136	30980342	652	2167	2418198563	1115919.96	5225685	6918468.55	136	30980342	652	0	0	0.00	0	0.00	0	0	0	703179065:506119752:506086128:702813618	41.86	1028311574	2167	2418198563	1115919.96	0	2167	
GCA_902148845.1	fSalaFa1.1		202	797490645	3947973.49	32729575	31502071.61	11	41705463	3075	804	787042748	978908.89	2597836	3549393.36	86	15801682	806	602	10447897	17355.31	464238	529855.50	8	1418808	13	218986541:174513061:174461288:219081858	44.34	203942762	804	787042748	978908.89	602	202	
GCA_901001165.2	fSalTru1.2		1441	2371880186	1645995.97	52209666	54602379.48	18	97529106	6004	5382	2298279481	427030.75	1692994	2959943.04	295	14403744	1	3941	73600705	18675.64	132444	197172.97	162	1160791	1	650731493:498042885:498445957:651059146	43.36	1206892863	5382	2298279481	427030.75	3941	1441	
GCA_037950955.1	bSarPap1.hap2		140	1469241744	10494583.89	87061668	101358711.75	5	236910404	12295	268	1469216144	5482149.79	30635722	48450447.45	11	151491809	12295	128	25600	200.00	200	200.00	64	200	200	405900661:326575526:329765740:406974217	44.67	511254598	268	1469216144	5482149.79	128	140	
GCA_963854175.1	fSarPil1.1 alternate haplotype	Sardina pilchardus	4089	935120696	228691.78	33020121	31531020.45	13	53206512	1000	7438	934451071	125632.03	427866	652831.21	558	5316875	1000	3349	669625	199.95	200	199.99	1675	200	25	259171544:208038684:208051509:259189334	44.53	338019375	7438	934451071	125632.03	3349	4089	
GCA_964197995.1	fScaEry2.hap1.1		755	1229666150	1628696.89	44954600	47079346.88	11	80171683	1000	1591	1229498950	772783.75	2291051	2841895.32	157	9866000	1000	836	167200	200.00	200	200.00	418	200	200	375082890:239968508:239837529:374610023	39.02	531566949	1591	1229498950	772783.75	836	755	
GCA_020382885.1	fScaArg1.pri		48	570802272	11891714.00	24451451	24333584.96	11	29849514	16771	125	569090713	4552725.70	17189422	15508664.92	14	27124904	16771	77	1711559	22228.04	218670	193769.90	4	307685	10	166453368:118085702:118009157:166542486	41.49	117757757	125	569090713	4552725.70	77	48	
GCA_902685475.1	mSciCar1.1 alternate haplotype		9508	2057949030	216443.95	492513	689289.43	1082	3254345	1042	9510	2057948500	216398.37	492513	689252.65	1082	3254345	1042	2	530	265.00	500	473.40	1	500	30	615183070:414197836:414062728:614504866	40.25	676818400	9510	2057948500	216398.37	2	9508	
GCA_963854755.1	fScoMax1.1 alternate haplotype	Scophthalmus maximus	2723	540345941	198437.73	435753	619653.92	331	3612394	2947	2723	540345941	198437.73	435753	619653.92	331	3612394	2947	0	0	0.00	0	0.00	0	0	0	152948547:117130202:117085264:153181928	43.35	133259442	2723	540345941	198437.73	0	2723	
GCA_902713615.1	sScyCan1.1		645	4220389930	6543240.20	198790641	190492560.82	9	313568160	995	7791	4156169183	533457.73	1855773	2514724.68	616	13395245	31	7146	64220747	8986.95	152174	472384.92	68	2605168	1	1087862218:990583604:989674543:1088048818	47.65	2136908398	7791	4156169183	533457.73	7146	645	
GCA_950288535.1	FD01874743		333	4441955	13339.20	25654	31350.82	51	86857	205	333	4441955	13339.20	25654	31350.82	51	86857	205	0	0	0.00	0	0.00	0	0	0	1095764:1130652:1128939:1086600	50.87	0	333	4441955	13339.20	0	333	
GCF_027595985.1	mSorAra2.pri		65	2405993548	37015285.35	374364821	289683886.41	3	452700413	9918	1492	2393049584	1603920.63	4024507	4866784.69	182	19703282	9918	1427	12943964	9070.75	302828	480105.32	9	1386908	13	679081411:517460125:517282222:679225826	43.24	982940389	1492	2393049584	1603920.63	1427	65	
GCA_900880675.2	fSpaAur1.2		176	833595063	4736335.59	35791275	34107722.25	11	41392777	16652	1226	833252795	679651.55	2862625	3941375.36	75	12576271	2	1050	342268	325.97	500	431.63	343	500	3	241989233:174806947:174681847:241774768	41.94	208049446	1226	833252795	679651.55	1050	176	
GCF_027358695.1	aSpeBom1.2.pri		17	987655159	58097362.29	114150385	103637497.89	4	165483513	24339	119	983832516	8267500.13	21170366	34949156.55	10	90256550	24339	102	3822643	37476.89	805906	1008732.72	2	1740727	13	293190719:199097608:198838621:292705568	40.45	350566278	119	983832516	8267500.13	102	17	
GCA_027382365.2	aSpeBom1.2.alt		1516	785569511	518185.69	2001516	2528560.09	115	7812605	6008	1516	785569511	518185.69	2001516	2528560.09	115	7812605	6008	0	0	0.00	0	0.00	0	0	0	235375453:157309144:157257364:235627550	40.04	264707817	1516	785569511	518185.69	0	1516	
GCA_964194095.1	mSpeCit3.1 alternate haplotype	Spermophilus citellus	28066	2268893178	80841.34	228734	571761.04	2090	15082692	2950	28066	2268893178	80841.34	228734	571761.04	2090	15082692	2950	0	0	0.00	0	0.00	0	0	0	684317995:449740728:456930263:677904192	39.96	971732749	28066	2268893178	80841.34	0	28066	
GCA_902148855.1	fSphaOr1.1		340	1342662642	3949007.77	57165184	55608981.89	11	81199652	1109	2184	1339096561	613139.45	2360121	3298014.09	148	16486228	344	1844	3566081	1933.88	79867	104702.93	13	295227	7	415855197:253837474:253716090:415687800	37.90	638820221	2184	1339096561	613139.45	1844	340	
GCA_963457725.1	fSprSpr1.1	Sprattus sprattus	387	840332306	2171401.31	33839184	43576246.75	9	78916084	1000	1888	840032080	444932.25	1216682	1732233.45	186	7550000	1000	1501	300226	200.02	200	200.02	751	226	200	235627376:184248296:183963605:236192803	43.83	287030006	1888	840032080	444932.25	1501	387	
GCA_901699165.2	bStrTur1.2 alternate haplotype		3334	1035330184	310536.95	776317	1034547.02	369	5386655	243	3334	1035330184	310536.95	776317	1034547.02	369	5386655	243	0	0	0.00	0	0.00	0	0	0	301484650:215900923:216138404:301806207	41.73	201765433	3334	1035330184	310536.95	0	3334	
GCA_004027225.2	bStrHab1.2.pri		90	1148615375	12762393.06	83240647	83118689.39	6	155644563	17830	463	1138071294	2458037.35	9454087	10423368.53	40	27948959	1	373	10544081	28268.31	123971	250555.24	20	885493	1	330099708:238743396:238851933:330376257	41.97	227714872	463	1138071294	2458037.35	373	90	
GCA_024140225.1	mSunEtr1.alt.cur		14815	1515382512	102287.04	140719	208812.30	2910	1720014	416	14841	1515381692	102107.79	140198	208676.22	2912	1720014	416	26	820	31.54	45	37.15	9	69	14	454759802:302061367:302165948:456394575	39.87	698498199	14841	1515381692	102107.79	26	14815	
GCF_901709675.1	fSynAcu1.2		87	324331233	3727945.21	14974571	16327666.13	8	28444102	28056	130	324317533	2494750.25	11959915	12454914.23	11	25879647	3530	43	13700	318.60	500	412.41	14	500	100	91698204:70472607:70490842:91655880	43.46	82255147	130	324317533	2494750.25	43	87	
GCA_948146105.1	fSynAcu2.1	Syngnathus acus	251	359216277	1431140.55	15280236	15861371.53	9	28865858	1000	346	359197277	1038142.42	4933801	4508245.76	29	10915438	1000	95	19000	200.00	200	200.00	48	200	200	100061921:79635459:79646599:99853298	44.34	109939582	346	359197277	1038142.42	95	251	
GCA_015852515.1	mTacAcu1.alt		3482	1885160879	541401.75	948183	1502557.78	510	10021362	224	3508	1884720776	537263.62	944524	1500045.23	511	10021362	224	26	440103	16927.04	354948	293448.72	1	354948	12	515655024:427179555:426990947:514895250	45.32	1059263221	3508	1884720776	537263.62	26	3482	
GCF_008822105.2	bTaeGut2.pat.W.v2		205	1068988106	5214576.13	70879221	71909181.48	6	151896526	2218	1062	1047419369	986270.59	4378277	6553866.95	63	29007665	1	857	21568737	25167.72	231406	338910.20	25	1199681	1	304913419:219053114:218903215:304549621	41.81	205004047	1062	1047419369	986270.59	857	205	
GCA_003957565.4	bTaeGut1.4.pri		199	1056271264	5307895.80	70982421	72351667.19	6	151653088	472	551	1052636476	1910411.03	8964551	13866369.73	32	65487699	242	352	3634788	10326.10	147328	199301.81	7	530575	13	306050481:220384784:220290110:305911101	41.86	210145577	551	1052636476	1910411.03	352	199	
GCA_008822125.1	bTaeGut2pat		202	1047569904	5185989.62	71341325	72964127.51	5	151897542	2220	1030	1026835742	996927.90	4443179	6650439.42	61	29007840	48	828	20734162	25041.26	235644	345050.35	23	1199681	6	299316679:214523049:214054712:298941302	41.74	195560396	1030	1026835742	996927.90	828	202	
GCF_901000725.2	fTakRub1.2		128	384126662	3000989.55	16705553	17043628.86	10	29232231	16447	530	380438133	717807.80	3136617	3869374.06	35	13376190	1293	402	3688529	9175.45	138644	165595.06	9	428276	10	103350310:86838134:86894465:103355224	45.67	77206756	530	380438133	717807.80	402	128	
GCA_020745685.1	fTauAds1.pri.cur		64	723582185	11305971.64	31691308	30969509.49	11	37089861	533	347	719325965	2072985.49	7919333	9645002.25	27	24542842	533	283	4256220	15039.65	148732	343025.45	7	1019239	13	211095559:148474978:148680928:211074500	41.31	195117918	347	719325965	2072985.49	283	64	
GCA_933228925.1	fTelBon1.1 alternate haplotype		4619	781234592	169135.01	323021	402943.43	719	1817129	3150	4619	781234592	169135.01	323021	402943.43	719	1817129	3150	0	0	0.00	0	0.00	0	0	0	228310413:162749691:162455155:227719333	41.63	292303401	4619	781234592	169135.01	0	4619	
GCA_009769695.1	rThaEle1.alt		13623	1814330211	133181.40	440193	910761.10	818	6788696	529	13642	1813000051	132898.41	432811	908641.66	822	6788696	529	19	1330160	70008.42	997868	780932.10	1	997868	13	534541931:371910852:371806969:534740299	41.02	790304273	13642	1813000051	132898.41	19	13623	
GCA_914725855.2	fThuAlb1.2		70	792134391	11316205.59	34622995	33478076.43	11	41207429	10124	140	792111091	5657936.36	26795544	23885111.75	13	37025965	10124	70	23300	332.86	500	399.57	24	500	200	238824346:157238680:157478588:238569477	39.73	208086833	140	792111091	5657936.36	70	70	
GCA_910596085.1	fThuMac1.1 alternate haplotype		895	782574410	874384.82	2439055	3199509.83	94	16815622	9807	895	782574410	874384.82	2439055	3199509.83	94	16815622	9807	0	0	0.00	0	0.00	0	0	0	235981408:155390424:155438723:235763855	39.72	203452523	895	782574410	874384.82	0	895	
GCA_963924655.1	fThuThy2.1 alternate haplotype		3713	806472619	217202.43	773247	951420.28	306	3672164	1569	3715	806472219	217085.39	773247	951405.63	306	3672164	1569	2	400	200.00	200	200.00	1	200	200	242605351:160589576:160737673:242539619	39.84	221290689	3715	806472219	217085.39	2	3713	
GCF_035046505.1	rTilSci1.hap2		350	1623332312	4638092.32	242160784	201114567.11	3	314321002	14015	722	1623257912	2248279.66	33113817	41456320.01	14	102907154	14015	372	74400	200.00	200	200.00	186	200	200	448486449:363050094:362992451:448728918	44.73	592456251	722	1623257912	2248279.66	372	350	
GCA_035046505.1	rTilSci1.hap2		350	1623332312	4638092.32	242160784	201114567.11	3	314321002	14015	722	1623257912	2248279.66	33113817	41456320.01	14	102907154	14015	372	74400	200.00	200	200.00	186	200	200	448486449:363050094:362992451:448728918	44.73	592456251	722	1623257912	2248279.66	372	350	
GCA_017976425.1	fToxJac2.pri		96	621503431	6473994.07	26859436	26655284.92	11	32862146	22722	194	620365959	3197762.68	15555772	14187879.82	16	25993797	19380	98	1137472	11606.86	297451	263236.85	2	417859	13	183024103:127730097:127272468:182339291	41.11	170387963	194	620365959	3197762.68	98	96	
GCF_030014385.1	fTriRos1.hap1		349	1045025885	2994343.51	40419146	43519965.15	10	87397567	1000	547	1044986285	1910395.40	13074164	15907994.43	24	40042000	1000	198	39600	200.00	200	200.00	99	200	200	312233583:210546131:210254475:311952096	40.27	500997587	547	1044986285	1910395.40	198	349	
GCA_963924515.1	mVesMur1.1		178	1925577803	10817852.83	186292382	144782491.66	5	219009580	1000	1158	1925381803	1662678.59	3319810	3992159.52	177	15400909	1000	980	196000	200.00	200	200.00	490	200	200	543460164:419073798:419330746:543517095	43.54	706126819	1158	1925381803	1662678.59	980	178	
GCA_026979555.1	bVidCha1 purged dups haplotype		1939	154870056	79871.10	88130	123911.92	543	660102	2767	1939	154870056	79871.10	88130	123911.92	543	660102	2767	0	0	0.00	0	0.00	0	0	0	38848171:38561512:38466498:38993875	49.74	51355932	1939	154870056	79871.10	0	1939	
GCA_964106825.2	mVulVul1.hap1.2	Vulpes vulpes	461	2411727275	5231512.53	139235879	141597924.94	8	200869998	2000	2306	2411358275	1045688.76	2040520	2429818.08	373	10967384	2000	1845	369000	200.00	200	200.00	923	200	200	707472983:498329145:498469695:707086452	41.34	776394283	2306	2411358275	1045688.76	1845	461	
GCF_009762305.2	mZalCal1.pri.v2		47	2409685272	51269899.40	147124152	148471916.33	7	216121386	6074	232	2391147496	10306670.24	31618759	36884995.37	24	88945600	382	185	18537776	100204.19	770694	675946.21	10	1132708	5	700647337:494989973:494836139:700674047	41.40	800288063	232	2391147496	10306670.24	185	47	
GCA_960530785.1	fZeuFab8.1 alternate haplotype	Zeus faber	5370	809816570	150803.83	331067	493900.67	656	3017887	2770	5370	809816570	150803.83	331067	493900.67	656	3017887	2770	0	0	0.00	0	0.00	0	0	0	227040126:178002030:177801558:226972856	43.94	312506350	5370	809816570	150803.83	0	5370	
GCA_963506605.1	rZooViv1.1	Zootoca vivipara	49	1440256436	29392988.49	96056580	88978381.29	7	135718641	7000	732	1440119836	1967376.83	3447840	4348997.21	122	12667073	7000	683	136600	200.00	200	200.00	342	200	200	403009191:317163828:317255378:402691439	44.05	535447940	732	1440119836	1967376.83	683	49	
