SRS	# reads	Total read length	Average read length	Read N50	Smallest read length	Largest read length	Coverage	GC content	Base composition (A:C:T:G)	Average read quality
SRS22326089	50483968	808232108206	16009.68	19287	47	600992	inf	47.37	203592733874:174598047749:221772329255:208268997328	39.14
SRS18782498	
ERS14649112	
SRS18698972	15077024	193647642380	12843.89	22636	50	149074	inf	40.79	55919308268:41048684466:58744416197:37935233449	0.00
ERS9816414	
ERS2227473	6270033	48626964776	7755.46	13612	50	211655	inf	42.05	13718112051:10718477554:14463567642:9726807529	0.00
SRS22136854	29131842	410013619446	14074.41	14486	71	51118	inf	41.74	119455591718:85595089486:119424770498:85538167744	83.08
SRS18782497	
SRS18691297	17937017	255846300614	14263.59	16509	45	369531	inf	43.13	73763755460:56289610740:71728084844:54064849570	21.72
SRS22403591	9058662	149826154302	16539.55	17696	50	371183	inf	41.67	43673196368:30783916285:43714926409:31654115240	77.43
SRS18687178	6351013	80275280827	12639.76	21054	50	118550	inf	43.18	22273582585:18041610190:23340689753:16619398299	0.00
SRS22175712	29888359	550901495574	18431.98	19333	82	560725	inf	42.13	161009922177:117782452392:157806722068:114302398937	40.79
SRS22403596	10879349	169440972234	15574.55	16001	156	50773	inf	41.72	49361289156:35500472689:49388003745:35191206644	81.25
SRS22219854	23854455	355919534924	14920.46	15242	72	50466	inf	40.07	106656477539:71333609742:106657512674:71271934969	82.63
ERS5280876	
SRS22164953	19921812	327290493715	16428.75	17524	90	738461	inf	42.23	93851069893:68028883593:95235741682:70174798547	42.24
ERS16789442	
SRS19335848	
SRS18671020	6630032	88371514261	13328.97	22562	50	137917	inf	43.36	24414615941:20047019037:25638076377:18271802906	0.00
ERS6484570	9404107	98783345003	10504.28	13080	53	54248	inf	42.28	28491775983:20907110453:28521959569:20862498998	80.98
ERS15398495	
ERS16199537	
ERS13671894	
SRS19335844	81741997	1317562988140	16118.56	17180	47	580556	inf	47.78	327784678758:275898569571:360231618548:353648121263	47.31
ERS3567197	13693299	222675787405	16261.66	27550	50	98127	inf	41.64	62693838333:48553563046:67256798531:44171587495	0.00
ERS8634460	
ERS3701069	4901737	70276967574	14337.16	25468	50	96678	inf	40.03	20433356802:14716418165:21708540914:13418651693	0.00
ERS13500209	
SRS18707787	12571013	204113148751	16236.81	28049	50	143307	inf	42.08	57113196270:45208869082:61109443804:40681639595	0.00
ERS16282775	
ERS5300396	
ERS5921925	
ERS4354975	22207482	349841840603	15753.33	20513	45	163723	inf	39.37	108728173902:71098501684:103391196521:66623968496	26.08
SRS18387423	75353833	984717300920	13067.91	15753	44	795104	inf	45.06	268466969103:209486862625:272511440337:234252028855	6.42
SRS22161852	12839740	99768627150	7770.30	9242	54	69887	inf	41.35	29204016336:20541307960:29310723048:20712579806	38.49
SRS22289852	40408074	793965693160	19648.69	20512	70	608851	inf	44.46	219420086825:173734864232:221517631060:179293111043	26.67
SRS18002895	74073361	730188186362	9857.64	12418	44	662339	inf	42.91	213361441984:162582840740:203502201510:150741702128	7.25
SRS22096546	30427741	496642030814	16322.01	18216	100	684304	inf	44.31	137282372460:107665082814:139286017162:112408558378	25.07
SRS22091781	11397476	98394190336	8632.98	10814	85	70546	inf	40.67	29174055540:19967631796:29207057670:20045445330	38.20
SRS22328527	
ERS2227381	
ERS15394003	
SRS18688462	
ERS5458535	
SRS18698935	
ERS3189059	13550398	152365011761	11244.32	20085	50	153547	inf	42.38	42650792964:33520066669:45134323409:31059828719	0.00
ERS3567199	7173794	47113291146	6567.42	9739	50	93375	inf	41.82	13284847999:10282114579:14127976186:9418352382	0.00
ERS14578083	
SRS10850813	3926078	76371021097	19452.24	31229	50	240517	inf	42.40	21284037153:17067509623:22706059622:15313414699	0.00
ERS13477520	
ERS16769143	
ERS16283450	
SRS464260	6665983	77026547904	11555.17	16749	1	84250	inf	41.27	23258475230:16004885482:21977478548:15785708644	93.00
ERS8946093	
SRS18703886	15477523	301139579697	19456.57	32606	50	173058	inf	44.80	85829082452:71200616823:80391938867:63717941555	0.00
ERS10820738	
SRS18391974	5285233	83416748879	15782.98	27072	50	95131	inf	43.37	22775871685:19019945890:24462007200:17158924104	0.00
SRS22136710	9582503	200493411652	20922.86	22447	56	50956	inf	42.52	57642543598:42760705070:57597519020:42492643964	78.36
ERS7404248	
ERS14578084	
SRS18782496	
SRS22258962	9969683	184308425923	18486.89	19745	92	51161	inf	41.67	53533451342:38547510585:53967480116:38259983880	77.96
SRS18688442	5470078	90195963558	16488.97	26627	50	129097	inf	43.18	24781972178:19963305688:26463029126:18987656566	0.00
SRS18685773	8266766	88842468859	10746.94	18975	50	123592	inf	44.83	23657925423:21184017420:25355012351:18645513665	0.00
ERS13477514	
SRS18387290	10587029	160489380686	15159.06	26431	50	129432	inf	44.40	43388114717:37249903909:45845531607:34005830453	0.00
SRS22162650	14916056	148133648668	9931.15	11815	55	68982	inf	43.33	41892378220:31883203110:42054528810:32303538528	38.67
SRS18698984	10729269	208666714078	19448.36	34996	50	170463	inf	39.51	63189944218:42757036114:63024427778:39695305968	0.00
SRS18701668	54168667	782082165337	14437.91	16982	49	563570	inf	45.39	208761748534:169579464880:218342605188:185398346735	16.17
ERS11701277	
ERS3567209	7077310	74376526392	10509.15	18833	50	92345	inf	44.63	20126151032:17082143373:21058675608:16109556379	0.00
ERS2227384	36179855	361149307025	9982.06	15597	50	286104	inf	40.80	109589841825:72582647263:104227598329:74749219608	0.00
SRS22726405	
SRS22255942	23296267	361290298047	15508.51	17760	50	567324	inf	44.87	94442717194:68443585946:104723099115:93680895792	44.46
SRS18688459	9076247	140834351812	15516.80	22480	50	257034	inf	42.61	41199330163:31366678100:39619652243:28648691306	0.00
SRS22136032	10024088	147027262680	14667.40	14890	67	49778	inf	41.27	43169992157:30360692517:43184897435:30311680571	83.04
SRS18673187	59623516	777857917853	13046.16	15746	44	509012	inf	41.30	232071179490:164588750549:224562064246:156635923568	4.64
SRS22289212	7985572	124945642994	15646.42	15812	116	49592	inf	42.38	36008622832:26523165705:35979149953:26434704504	81.91
ERS8946097	
SRS917918	12993511	156222246988	12023.10	20432	50	95358	inf	45.52	41620189366:36931816731:43487722057:34182518834	0.00
ERS10464173	
SRS18688466	46796055	685675975192	14652.43	17295	45	691718	inf	42.90	199365933057:149433404220:192181407993:144695229922	8.51
SRS20951933	30800420	530417123628	17221.10	17857	77	51779	inf	43.69	149113966126:116759582916:149580913603:114962660983	79.25
SRS21326203	46855843	872045089472	18611.23	19575	94	549700	inf	44.91	240471390441:199128457581:239955868981:192489372469	58.64
SRS18708107	9447801	122316025476	12946.51	13107	85	51975	inf	40.99	36091038172:25079430415:36092747171:25052809718	81.34
SRS18698473	4568351	56191617756	12300.20	20868	50	150433	inf	43.14	15566439375:12618394872:16386250309:11620533200	0.00
SRS22396567	8985832	103366976946	11503.33	12702	43	60315	inf	41.79	30074288929:21658469232:30091641569:21542577216	82.97
SRS18706055	9654565	126771951839	13130.78	21755	50	92851	inf	44.69	33741898194:29750439945:36370810998:26908802702	0.00
ERS16474791	
SRS22167509	6335943	132071099893	20844.74	20947	163	50708	inf	42.39	38047040798:28017886394:38042180972:27963991729	78.48
SRS22162627	17661324	248478704060	14069.09	14289	70	54980	inf	42.03	72000957804:52107615378:72032214380:52337916498	38.16
SRS18707945	90077208	1158346442303	12859.48	17538	43	581633	inf	41.43	345876206476:254496551116:332511493057:225462191654	9.31
SRS22448717	43553986	838564576950	19253.45	21687	50	621591	inf	42.97	231564454656:162723266951:246630998644:197645856699	51.32
ERS3567211	11542094	157396531495	13636.74	23563	50	95636	inf	43.11	43231869675:35617135231:46314129424:32233397165	0.00
SRS18706230	14011360	179585099229	12817.11	22017	50	168044	inf	43.23	49470967406:42017176683:52480826060:35616129080	0.00
SRS22398101	31080510	521736034977	16786.60	18902	50	595282	inf	44.24	140017900483:104106953872:150904119661:126707060961	45.06
ERS11871578	
ERS2227367	3106418	22420836159	7217.59	11189	50	119314	inf	42.35	6686493613:4639472557:6238314538:4856555451	0.00
ERS10422449	
SRS18698840	4225768	61937623854	14657.13	23817	50	144346	inf	41.01	17843352217:13423098828:18692637472:11978535337	0.00
ERS3615885	23244209	252477380273	10861.95	20573	50	120067	inf	45.03	67814512854:58845962303:70960216244:54856688872	0.00
SRS22092194	20822050	356730730138	17132.35	18998	50	495895	inf	44.91	92568091134:66341661532:103954921127:93866056345	40.11
SRS21073825	19822222	255305085752	12879.74	15262	114	48777	inf	41.87	74177680338:53487795888:74221522276:53418087250	82.18
ERS14362110	
SRS18703510	11081183	193170933667	17432.34	27482	50	150551	inf	42.33	53960727840:42824714309:57448448197:38937043321	0.00
ERS10422389	
ERS6428378	
ERS10521306	
ERS14578173	
SRS18698475	6772066	70770974452	10450.43	18399	50	116365	inf	42.68	19557556326:16000754843:21005566006:14207097277	0.00
ERS6428379	
ERS10422398	
ERS14691552	
SRS18698971	27693333	333803812179	12053.58	12746	50	384681	inf	42.24	94794119303:60229053841:98019990313:80760648722	4.44
SRS21011562	4902811	61186577184	12479.90	14870	89	49849	inf	41.89	17779191349:12824591031:17777479379:12805315425	79.80
SRS18698677	5634005	69519524330	12339.27	18706	50	120038	inf	40.75	20057548941:14659130440:21130147499:13672697450	0.00
SRS6121272	21047505	325832024029	15480.79	23695	50	135459	inf	41.24	92889435690:69290510868:98573688600:65078388871	0.00
SRS18671885	5440268	76638489026	14087.26	23983	50	104990	inf	44.63	20588424299:17780257235:21847265049:16422542443	0.00
SRS18698910	66448166	588693865741	8859.44	15165	50	273454	inf	45.42	164789151862:145356046960:156502277701:122046389218	0.00
ERS18334572	
ERS9756853	
ERS18334579	
ERS16199538	
SRS16702801	33535505	444985516899	13269.09	14962	46	542821	inf	44.70	120176727325:93577938090:125878220858:105352630626	21.41
ERS18334577	
SRS22400393	12164618	193047891262	15869.62	18594	50	459394	inf	48.36	44302182750:30975345567:55386136357:62384226588	49.80
ERS8946104	
ERS14826389	
SRS18782494	
SRS22099175	28621318	420749997490	14700.58	16369	85	50502	inf	41.75	122512024201:87938483305:122581312436:87718177548	81.92
SRS20636215	17101796	260977748850	15260.25	15599	99	49974	inf	40.32	77854748886:52634451590:77892511618:52596036756	81.32
SRS6645959	12910187	122555905366	9492.96	17211	50	174104	inf	40.60	35429664924:25866583630:37374651486:23885005326	0.00
ERS13672028	
ERS8946100	
SRS18698731	6276015	59908704604	9545.66	15306	50	138098	inf	42.18	16881470442:13116784523:17759311001:12151138638	0.00
ERS12548262	
ERS12548136	
ERS3549782	34455484	335423652135	9734.99	18546	50	107614	inf	48.22	84829248783:83976409187:88857207388:77760786777	0.00
SRS23022192	11959358	80659442932	6744.46	7243	59	48086	inf	40.78	23896172724:16392189230:23871943944:16499137034	38.36
ERS12564850	
ERS13672029	
SRS18622706	11977900	99581080746	8313.73	12978	1	76105	inf	42.10	28776686492:20911590609:28877276332:21015527313	93.00
SRS18623166	5908940	72311811789	12237.70	20863	50	119473	inf	44.33	19745711710:16409576520:20510942875:15645580684	0.00
SRS20361228	3730872	86435830592	23167.73	34460	50	136750	inf	43.30	23615066369:19286401743:25398106098:18136256382	0.00
ERS3500634	2719478	31829061367	11704.11	21183	50	84176	inf	45.88	8504348799:7437967327:8721150568:7165594673	0.00
ERS14578176	
ERS6339300	
ERS6339298	
SRS18698973	36888577	519675495393	14087.71	15274	45	597365	inf	42.51	149006258941:104435998335:149770411820:116462826297	9.54
ERS5280872	
SRS19335847	18488433	183168581805	9907.20	10882	91	50432	inf	40.31	54665726069:36948590364:54658622252:36895643120	84.68
SRS6502248	17207120	181969698758	10575.26	19903	50	111385	inf	42.49	51311267339:41983879350:53346133674:35328418395	0.00
SRS18388105	67959251	1012163441032	14893.68	17732	43	574617	inf	41.69	298787416992:213325992679:291400811407:208649219954	11.57
SRS18702569	11611152	253580896995	21839.43	34203	50	163534	inf	41.27	76719069365:54981039872:72207651528:49673136230	0.00
ERS8946095	
SRS18388114	4859710	68794085682	14156.01	24007	50	95701	inf	43.74	18876439319:15630054163:19826033073:14461559127	0.00
ERS2580766	12457702	126923070442	10188.32	17149	50	117610	inf	43.77	36624687785:27136306040:34745780055:28416296562	0.00
SRS18388510	6206637	77488544427	12484.79	21387	50	152915	inf	44.63	20730142533:18408502777:22171518816:16178380301	0.00
SRS18688465	31581279	264968657886	8390.05	17683	50	157888	inf	45.16	69914373069:62973547859:75383575849:56697161109	0.00
ERS12235502	
SRS18670860	6010197	58932624899	9805.44	17588	50	143839	inf	39.93	17263442296:12236914012:18138772408:11293496183	0.00
ERS14578085	
ERS15393982	
SRS18671806	3517123	69563511935	19778.53	32999	50	126650	inf	43.33	19005525116:15613293943:20414136465:14530556411	0.00
SRS22178101	11483923	201785891787	17571.16	18665	68	51068	inf	40.92	59598909764:41319445527:59623220578:41244315918	78.27
ERS14578089	
SRS22136747	11398292	230156180996	20192.16	22415	117	52226	inf	43.14	65461379155:49732290747:65413781516:49548729578	76.82
SRS18391197	5465797	114028579272	20862.21	36607	50	371762	inf	42.12	34661698037:26442499524:31332561987:21591819724	0.00
ERS2760315	6739402	73948764986	10972.60	19026	50	164527	inf	42.80	20481251486:16397067576:21815065345:15255380579	0.00
ERS12235503	
SRS21073965	11343278	190321742732	16778.37	17107	213	49678	inf	41.57	55599624462:39592091900:55597801740:39532224630	80.33
SRS21074085	16191546	245132230918	15139.52	15462	91	49147	inf	41.88	71243108800:51372442898:71232758168:51283921052	80.93
ERS1794329	
SRS6014674	18678201	158480762801	8484.80	13464	50	198928	inf	43.14	45502442155:33955955942:44617122766:34405241938	0.00
SRS18391120	3787094	86195690850	22760.38	35651	50	136116	inf	42.99	23728915264:19044943127:25410891250:18010941209	0.00
ERS8946099	
ERS10938445	
ERS3147220	2502625	28964645807	11573.71	19528	50	117842	inf	45.39	7667123971:6762890627:8150431561:6384199648	0.00
ERS14789746	
ERS6428385	3626416	29665558214	8180.41	10242	51	45261	inf	45.73	8042023918:6818968207:8057882210:6746683879	81.96
ERS13672032	
ERS14578172	
SRS20361216	7220781	86682517683	12004.59	21526	50	105965	inf	44.95	23151413675:20302015598:24563959364:18665129046	0.00
ERS5278115	
SRS18699572	16076130	218803338337	13610.45	23182	50	102627	inf	42.43	60757887462:49222417798:65203418244:43619614833	0.00
SRS20912660	10543824	170310498670	16152.63	16562	109	58816	inf	42.12	49134366822:35754516566:49438070602:35983544680	38.46
SRS22165637	14415012	257888985872	17890.31	18411	107	51036	inf	41.35	75627954923:53329874012:75629717767:53301439170	79.23
