SRS	# reads	Total read length	Average read length	Read N50	Smallest read length	Largest read length	Coverage	GC content	Base composition (A:C:T:G)	Average read quality
SRS22397789	20182422	302303161144	14978.54	16400	50	602519	inf	44.31	83850444476:64436097494:84494739439:69521879735	48.24
ERS5289203	
ERS5280870	
SRS20361217	5497915	76537337689	13921.16	23912	50	96091	inf	43.73	21080394244:17261755523:21986591739:16208596183	0.00
SRS18688503	4605080	90479961449	19647.86	29834	50	130757	inf	43.33	24729842211:20132697075:26540797260:19076624903	0.00
ERS5279997	
ERS15896839	
SRS22095216	8665999	131666568643	15193.47	15436	79	50602	inf	42.77	37670438371:28168461080:37676388501:28151280691	81.36
ERS3799934	33272172	326351438903	9808.54	10936	50	316721	inf	40.41	99323339252:68940686631:95138726731:62948686289	0.00
ERS13671883	
SRS18701202	6428429	146222710162	22746.26	37719	50	128012	inf	43.69	39699523040:32847261785:42645701839:31030223498	0.00
ERS14578087	
SRS18392123	5921569	86462485475	14601.28	23157	50	259031	inf	42.29	25333322418:19059036980:24567487980:17502638097	0.00
ERS13638642	
ERS5292925	
SRS18690682	54859221	830203083361	15133.34	20155	44	582759	inf	44.75	230294233447:183215101152:228356639780:188337108982	6.42
SRS18688724	4105178	77380345774	18849.45	28960	50	132026	inf	43.73	21008159141:17385912135:22535965973:16450308525	0.00
SRS18387422	3211988	56089223137	17462.46	27629	50	120412	inf	42.92	15500104236:12265301745:16514765012:11809052144	0.00
ERS14789913	
SRS22256921	25786937	477147376241	18503.45	20569	100	777031	inf	41.76	138320860382:98150110487:139579717677:101096687695	29.47
SRS18782495	
SRS22097845	12968805	147394512227	11365.31	12643	72	50655	inf	38.75	45131964826:28577690417:45147768408:28537088576	84.44
ERS4820593	
ERS4820592	
ERS11691402	
ERS3203796	2862940	36529287508	12759.36	22821	50	155577	inf	42.62	10145402673:8037786946:10813801732:7532296157	0.00
SRS18700101	12532831	159303496443	12710.89	21746	50	102465	inf	44.93	43047723149:36998411038:44677519683:34579842573	0.00
SRS18702625	129716077	1680720540065	12956.92	14113	45	684429	inf	41.46	497218370774:353952467880:486749723962:342799977449	8.91
SRS18703581	26436949	493004807828	18648.32	26166	50	292450	inf	41.00	146935625424:97021355310:143935316169:105112510925	0.00
SRS18387424	4571681	87141271567	19061.10	29229	50	132753	inf	44.92	23135927971:20090395331:24859279733:19055668532	0.00
ERS3513902	3734329	45199322215	12103.73	21950	50	87561	inf	42.83	12539631460:10062330595:13302721433:9294638727	0.00
ERS14766508	
ERS6428380	3052607	24601379787	8059.14	10035	51	40992	inf	43.55	6943153466:5369990391:6945236450:5342999480	82.05
SRS18690681	105554694	1455043831114	13784.74	16748	45	541377	inf	42.92	415624011776:312342947821:414964543494:312112328023	27.27
SRS22449081	25277090	379554434926	15015.75	15409	72	50309	inf	44.58	105151389442:84761561242:105181987703:84459496539	80.86
SRS12977579	5443717	82346644189	15126.91	15308	44	41811	inf	43.50	23261033197:17924675657:23262852240:17898083095	76.91
SRS22286734	9557096	170975355122	17889.89	19005	145	67708	inf	42.97	48703495110:36453547540:48804044096:37014268376	37.59
SRS18700170	17670102	332781242101	18833.01	27598	50	267504	inf	40.73	100675373875:70070829395:96575188389:65459850442	0.00
ERS10810191	
SRS18688464	6057072	73049588261	12060.21	20323	50	121594	inf	42.28	20570992315:15677037834:21596521252:15205036860	0.00
ERS13672015	
SRS22165628	24763797	403879065669	16309.25	18270	85	724996	inf	41.79	116188840056:81612305892:118923213637:87154706084	29.70
SRS18691430	61480707	799531864586	13004.60	17795	44	544404	inf	42.96	231666215619:177236051515:224415702360:166213895092	7.17
ERS11950088	
SRS18689089	6554043	62006791037	9460.85	12608	50	89350	inf	44.73	17075039927:14197919121:17197930261:13535901728	0.00
ERS7092822	
ERS3734118	2661693	45561863347	17117.63	29351	50	128722	inf	45.32	12027552161:10644217360:12884576154:10005517672	0.00
ERS15394107	
SRS22402101	39615539	725744293561	18319.69	20971	50	763012	inf	42.82	204611078721:150168619728:210373731989:160590863123	29.96
SRS18691296	86850888	880337846916	10136.20	17650	41	551211	inf	42.83	256650890874:194313121935:246671534919:182702299188	6.65
ERS3647988	19560779	273016214319	13957.33	27362	50	209914	inf	42.58	80252615652:60556888233:76523215439:55683494995	0.00
ERS13477518	
SRS21325765	9328638	154178899144	16527.48	16805	122	49589	inf	41.79	44871611696:32220865180:44880530028:32205892240	82.26
ERS11454671	
SRS18703246	10181569	164940775007	16199.94	24373	50	124065	inf	45.13	43833746072:38347551512:46671801851:36087675572	0.00
ERS2227386	5008756	56823674303	11344.87	19089	50	125324	inf	39.99	17186288825:11272767438:16911996646:11452621394	0.00
SRS18688455	13965802	232763489069	16666.68	23756	50	315607	inf	43.02	68178579012:51691807111:64450125490:48442977456	0.00
ERS15393986	
ERS10422451	
ERS10422392	
SRS18617237	4472589	49858462643	11147.56	12200	85	50778	inf	42.61	14310443342:10633804780:14301646172:10612568349	80.75
SRS18706220	39224929	710713417677	18118.92	29632	50	178134	inf	43.18	207775891615:162737059996:196086099241:144114366825	0.00
SRS8103732	5016543	67193758961	13394.43	23480	50	161125	inf	43.56	18392947752:15175607089:19531264861:14093939259	0.00
SRS18706044	21774495	298370779449	13702.76	19756	50	130629	inf	40.71	86035277834:62137424929:90858781919:59339294767	16.90
SRS22398861	23202278	294524007812	12693.75	13711	52	611574	inf	42.32	84200987579:61489817180:85688769238:63144433815	21.07
SRS19335842	
SRS22255629	51776300	839390924879	16211.88	18438	49	561606	inf	47.03	209766071926:169299881859:234844342998:225480628096	39.93
ERS8490356	
ERS11454938	
SRS18705814	66905983	1352037077646	20208.01	32532	50	288772	inf	42.62	393950152744:283881921574:381815037326:292389966002	0.00
ERS13672014	
ERS13672011	
ERS13477517	
SRS12953177	13651972	251026721345	18387.58	21424	43	542713	inf	41.94	73197496955:53734068440:72556180912:51538975038	40.82
ERS13638645	
ERS14578088	
ERS16192013	
SRS22034062	7274852	119200871406	16385.33	16770	58	62597	inf	40.00	35704691214:23782420242:35815237558:23898522392	37.04
SRS22269748	17797333	262691066384	14760.14	14960	87	50515	inf	42.65	75294995034:56136371421:75359016966:55900682963	80.99
SRS22449080	12399677	202062955645	16295.82	16879	152	50496	inf	42.81	57792580157:43287710001:57770786528:43211878959	79.67
SRS22448716	19578504	341552141338	17445.26	19231	50	558679	inf	43.60	91334768470:63094475713:101287410912:85835486243	47.35
ERS14766519	
ERS5279322	
SRS22449079	14230691	247630008603	17401.12	17993	97	50705	inf	43.46	69994896341:53854487087:70013525868:53767099307	80.43
SRS18688280	4119869	75354296130	18290.46	28311	50	129530	inf	42.39	20968323035:16471626796:22439703784:15474642515	0.00
SRS22403630	5644187	132638965248	23500.10	24358	137	51248	inf	44.04	37114696950:29228629778:37114277342:29181361178	77.66
SRS18687383	4766744	78035083446	16370.73	26568	50	98737	inf	43.98	21071490802:17991959601:22646827723:16324805320	0.00
ERS14275043	
SRS18782499	
ERS9816453	
ERS13551588	
ERS14578091	
ERS16287865	
SRS21630863	16043314	304877122826	19003.38	19822	94	50621	inf	42.42	87769661569:64711416518:87765488972:64630555767	79.06
ERS15963623	
SRS6620782	12015067	135344686386	11264.58	22231	50	101009	inf	43.12	37311464512:30558294835:39672157827:27802769212	0.00
SRS21532263	21563256	255635523388	11855.14	15087	107	50496	inf	42.13	73945702820:53894470548:73982172596:53813177424	81.73
SRS16576957	
SRS22260196	10306746	155600533512	15096.96	15490	97	50872	inf	42.46	44769719354:33079223894:44756932700:32994657564	81.46
ERS12788531	
ERS12279460	
SRS22342674	16795254	287362023661	17109.72	17618	63	50934	inf	41.77	83680066996:60046998077:83663422762:59971535826	79.76
ERS16287863	
ERS7599811	
SRS6571162	22970012	182508877084	7945.53	13593	50	150602	inf	44.65	51983985642:40032622457:49030577007:41461691978	0.00
ERS16237808	
ERS16977523	
ERS3701071	3814452	49503460275	12977.87	24827	50	96382	inf	43.06	13547181991:11217559146:14640857094:10097862044	0.00
ERS10395566	
SRS21399688	17549071	376698714869	21465.45	21992	105	51741	inf	42.85	106857003216:82137471719:108428835579:79275404355	77.65
ERS14578175	
ERS16237809	
SRS22399813	37834475	542328487197	14334.24	17233	47	555629	inf	46.77	135994533454:107503348271:152681224396:146149381076	46.45
ERS1793707	
SRS22270863	9262438	174479547686	18837.32	18946	148	50621	inf	44.77	48200113107:39114602152:48158608104:39006224323	79.51
SRS2980060	16748883	196273430934	11718.60	19732	1	84810	inf	45.59	53397380310:43299975015:53391389662:46184685947	36.13
ERS14578086	
ERS12067605	
SRS22162649	18302845	286971469213	15679.06	21183	49	588364	inf	48.37	70303836892:63114404439:77851611637:75701616245	27.95
ERS3116761	5054926	54976781105	10875.88	20002	50	90634	inf	43.87	15024876006:12638819400:15831724687:11481361012	0.00
SRS22419235	17489244	271010483770	15495.84	21510	49	664682	inf	48.82	65712065805:59284290896:72993888729:73020238340	43.20
SRS22271563	11115863	243158558392	21874.92	23332	131	51021	inf	42.70	69713831479:52108434918:69606643356:51729648639	77.53
SRS18698474	4673640	93732933403	20055.66	31027	50	138152	inf	50.29	22432422646:24486244034:24166602952:22647663771	0.00
SRS11194276	4098991	118241437917	28846.47	44219	50	239322	inf	40.71	36041319662:24728353220:34069021686:23402743349	0.00
ERS7737816	
ERS5915261	
ERS13477516	
ERS5279316	
ERS8946098	
SRS18701225	
SRS6618859	17058134	143855268602	8433.24	14069	50	150400	inf	43.90	41289468316:31138558247:39416669879:32010572160	0.00
ERS3567200	11873008	124542064763	10489.51	18614	50	91868	inf	43.07	34439007572:28213257263:36456640084:25433159844	0.00
ERS7599812	
ERS12067606	
ERS12158242	
ERS11453913	
SRS18688324	5847528	98212586167	16795.57	25854	50	260653	inf	44.23	28138691150:23625179242:26634646180:19814069595	0.00
ERS18334574	
ERS18334578	
SRS18706227	8254563	165405819755	20038.11	32410	50	314199	inf	44.93	46617360669:38997845744:44471177471:35319435871	0.00
SRS18622764	69528176	864045410303	12427.27	15891	43	488217	inf	43.19	249463234420:190165009419:241380423399:183036743065	8.08
SRS18707617	11129536	173334685333	15574.30	24216	50	149104	inf	42.75	48011203348:38887810792:51220459094:35215212099	0.00
ERS10422391	
ERS10422397	
SRS22092787	36017149	616349203605	17112.66	19290	49	543808	inf	44.43	163887955312:120710127420:178612622663:153138498210	50.08
ERS9968507	
SRS20621690	5463606	75593497157	13835.83	23204	50	92036	inf	44.80	20101058970:17753739298:21623924182:16114774707	0.00
SRS18698838	6352137	93236064231	14677.91	22829	50	126978	inf	40.88	26698745412:19451604260:28422474105:18663240454	0.00
ERS12548135	
ERS5278114	
ERS5917499	12187928	264703430059	21718.49	37329	50	150022	inf	41.34	80173213799:57508877740:75095646840:51925691680	0.00
ERS2699787	23233475	233294864615	10041.32	17849	50	146515	inf	44.94	63004247670:53895231944:65442368876:50953016125	0.00
SRS19335845	31943593	495840270657	15522.37	16597	70	632494	inf	42.54	141580757344:103753446391:143340263208:107165803714	31.26
SRS6649054	15693102	152314969124	9705.85	17103	50	161157	inf	42.46	44051791294:32264156869:43584838503:32414182458	0.00
ERS15963687	
ERS8946102	
SRS20814929	29067816	381929010507	13139.24	18256	50	284630	inf	42.82	107897973939:79882948465:110489471707:83658616396	0.00
SRS20796967	26124164	407649780292	15604.32	22798	50	258558	inf	43.49	117007326118:85997940484:113373498004:91271015686	0.00
ERS3701070	8010177	65323603844	8155.08	24216	50	97735	inf	45.53	17107545737:15649413964:18475090156:14091553987	0.00
SRS21917518	24597747	429782662683	17472.44	19482	99	538782	inf	41.78	122862834382:85512652614:127337035705:94070139982	18.15
ERS3378290	68800026	663490196545	9643.75	10833	50	315470	inf	42.62	194528622220:147348768148:186160524910:135452281267	0.00
SRS22127337	12880978	161650390700	12549.54	14415	84	59568	inf	43.63	45548297030:35096210006:45579344942:35426538722	37.91
SRS4362283	6813697	67673345900	9931.96	18242	50	104599	inf	41.22	19401649101:14125790519:20377436494:13768469786	0.00
ERS3514420	3432965	57083700400	16628.10	29660	50	94589	inf	45.33	15039122885:13567274687:16170136411:12307166417	0.00
ERS10201766	
SRS18707622	28107127	329949404370	11738.99	14191	10	553401	inf	44.60	90060176108:72530916374:92725715590:74632596298	58.94
ERS2227382	6439977	47164942135	7323.77	11488	50	192464	inf	43.44	12975613751:10846128125:13702771413:9640428846	0.00
ERS7987503	
ERS8946106	
ERS13477519	
SRS20361218	6026558	94627394336	15701.73	26925	50	134761	inf	44.17	25493849945:21526824134:27332725492:20273994765	0.00
ERS15394111	
ERS3171745	4905062	61496462454	12537.35	21839	50	114156	inf	41.36	17467636117:13177481016:18590990843:12260354478	0.00
SRS22332403	10790268	184127169833	17064.19	17064	323	50361	inf	42.15	53226871256:38915518216:53295300086:38689480275	82.67
SRS22089914	15940796	239735827002	15039.14	15433	117	67054	inf	43.38	67640450338:51102478260:68103518384:52889380020	37.21
SRS18706229	27515008	427860676049	15550.08	22094	50	247853	inf	39.92	131826877382:90137153022:125219636961:80677008684	0.00
ERS3583638	2176065	28989231293	13321.86	24500	50	101457	inf	45.10	7740679141:6810819248:8174398770:6263334134	0.00
ERS11455049	
SRS1954332	6879841	65430439303	9510.46	16522	1	74939	inf	41.33	19364846699:13355723398:19022416405:13687452801	93.00
SRS18699827	50564728	607758590058	12019.42	16306	12	623853	inf	44.76	165863892634:126054053220:169840216947:146000427257	13.14
SRS22259025	16131655	264319590454	16385.15	16938	115	51004	inf	40.64	78471588749:53730551872:78430591385:53686858448	80.70
SRS18622707	4785787	77074282648	16104.83	28219	50	92272	inf	43.80	20899890015:17708521915:22416739300:16049131418	0.00
ERS5279471	
SRS18705600	7222195	103753761662	14365.96	23184	50	275737	inf	41.87	31142677260:23025772229:29171719136:20413593037	0.00
ERS6277265	
ERS7378263	
ERS3583622	14988353	133769801827	8924.92	15990	50	102621	inf	43.17	37113994936:29760681767:38906610347:27988514777	0.00
SRS18703584	8294540	118046975258	14231.89	24804	50	95527	inf	42.36	32797292786:26344584134:35239503931:23665594407	0.00
SRS18625225	6899207	159785576906	23159.99	36246	50	284292	inf	42.85	46739038469:34987566707:44578319985:33480651745	0.00
SRS22331154	25137901	409763185679	16300.61	16694	85	50285	inf	40.61	121731445460:83744472144:121628141499:82659126576	80.34
SRS19335846	7314269	156258756879	21363.55	21329	114	50849	inf	44.44	43412496340:34735428284:43408793285:34702038970	78.94
ERS14578178	
SRS18622751	6388331	108265140915	16947.33	25329	50	284177	inf	42.32	32112099595:23736108806:30339769417:22077163097	0.00
ERS14358292	
SRS5172551	4682106	59943271339	12802.63	21147	1	150344	inf	42.75	16867810054:13127783742:17450218484:12497459059	14.57
ERS10439183	
ERS15393989	
SRS18698839	6401339	63011611519	9843.50	18211	50	132345	inf	42.47	17705945914:13870275508:18543595956:12891794141	0.00
SRS22177699	19912765	321571247138	16149.00	16476	92	49979	inf	39.12	97889630841:62923003828:97883623520:62874988949	80.75
ERS13672012	
ERS13638643	
